n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,369,855,173,753,828,685,874,315,680.99,101.1,110.60999999999994
257,620,217,621,36,595,697,162,441,653,402,822,740,880,521,680.6,105.72,115.48999999999997
972,380,557,958,455,514,274,922,36,891,28,372,476,954,326,681.13,110.48,121.26999999999995
929,389,433,913,905,538,168,573,181,241,236,24,180,332,177,677.75,117.76,136.45999999999992
139,522,522,368,526,690,573,186,915,456,815,424,752,537,928,679.5,84.2,96.80999999999996
930,781,372,808,607,362,370,879,984,456,165,977,772,409,732,680.15,84.38,90.02999999999996
756,472,670,543,255,501,285,947,510,512,527,851,815,362,677,677.39,82.61,90.75999999999996
904,465,921,924,472,359,581,743,942,570,741,467,498,674,227,678.97,79.62,84.69999999999997
963,332,834,716,855,170,897,929,631,274,791,933,491,316,310,681.12,81.69,88.69999999999997
980,818,723,851,516,575,530,519,667,630,602,416,319,748,212,680.04,86.03,93.21999999999993
500,524,375,956,700,638,903,77,803,840,349,743,8,929,834,681.79,101.35,105.73999999999997
195,762,108,60,588,668,50,279,605,232,698,896,937,108,772,677.45,110.48,135.99999999999994
534,139,874,272,250,844,215,966,901,61,433,919,734,777,32,680.41,108.11,120.75999999999996
58,371,368,176,255,688,24,84,117,977,69,25,41,746,940,676.28,149.58,177.2899999999999
21,382,261,130,832,958,160,752,188,535,708,1,394,603,44,682.57,140.35,161.2799999999999
813,253,155,994,37,4,352,960,630,642,760,765,115,292,345,684.13,116.36,126.68999999999991
500,31,315,459,564,784,619,757,46,923,270,773,411,883,636,677.54,104.45,113.19999999999992
722,157,484,981,230,95,676,703,323,858,104,24,458,807,895,678.37,116.85,127.07999999999993
970,130,530,598,799,402,498,527,335,147,895,982,349,265,268,679.02,88.84,96.48999999999998
620,993,429,668,18,716,571,982,143,686,58,259,34,134,165,681.22,137.41,160.60999999999993
174,98,464,650,237,520,938,725,956,32,252,238,731,455,75,676.48,113.29,128.90999999999994
256,82,605,233,639,810,819,638,726,368,262,700,433,285,538,677.14,97.19,106.95999999999998
768,4,154,36,393,418,164,113,524,741,89,246,104,102,20,677.98,158.4,185.4999999999999
186,768,237,107,222,25,533,685,475,464,317,548,657,389,217,678.14,115.88,128.48999999999992
701,928,778,986,215,746,825,444,435,523,21,595,605,52,902,676.38,112.63,125.41999999999994
428,951,537,595,185,942,96,679,821,491,374,19,531,983,943,677.03,110.41,120.53999999999994
121,625,375,296,706,954,381,315,19,895,701,422,103,107,313,680.09,118.54,133.29999999999993
203,860,793,688,845,16,831,462,61,420,652,497,474,213,910,677.44,127.67,142.36999999999995
602,628,75,5,291,24,381,313,957,740,78,224,773,502,196,675.67,144.99,163.30999999999992
118,585,382,401,733,474,143,771,353,404,908,124,260,124,125,678.03,98.97,124.05999999999993
82,631,870,342,656,400,982,217,709,107,25,633,674,481,795,676.65,105.59,115.09999999999994
44,740,722,509,297,366,982,468,144,817,383,275,495,538,886,679.06,102.3,108.61999999999995
489,736,977,745,823,429,954,503,856,696,303,404,237,160,500,678.67,91.7,97.80999999999995
