generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 2, 269.9, 282.01, 275.955, 275.955, 6.055000000000007,0.9333333333333333,0,[1.e-300 1.e-300 1.e-300]
1, 2, 286.05, 286.08, 286.065, 286.065, 0.014999999999986358,0.19999999999999996,0.014432112336441946,[1.e+000 1.e+000 1.e-300]
2, 2, 290.51, 291.66, 291.08500000000004, 291.08500000000004, 0.575000000000017,0.19999999999999996,0.019505033557047125,[1. 2. 1.]
3, 2, 291.66, 293.85, 292.755, 292.755, 1.0949999999999989,0.09999999999999998,0.007508743056984151,[2. 2. 2.]
4, 2, 292.26, 293.85, 293.055, 293.055, 0.7950000000000159,0.06666666666666665,0.0,[2. 3. 3.]
5, 2, 293.85, 297.15, 295.5, 295.5, 1.6499999999999773,0.06666666666666665,0.011230219499744612,[2. 5. 3.]
6, 2, 297.15, 302.07, 299.61, 299.61, 2.460000000000008,0.1333333333333333,0.01655729429581025,[2. 7. 3.]
7, 2, 301.52, 302.07, 301.79499999999996, 301.79499999999996, 0.2750000000000057,0.06666666666666665,0.0,[2. 9. 3.]
8, 2, 301.11, 302.07, 301.59000000000003, 301.59000000000003, 0.47999999999998977,0.06666666666666665,0.0,[ 2. 10.  4.]
9, 2, 299.5, 302.07, 300.78499999999997, 300.78499999999997, 1.2849999999999966,0.6333333333333333,0.0,[ 2. 11.  5.]
10, 3, 296.82, 302.07, 296.82, 298.57, 2.4748737341529163,0.5222222222222221,0.0,[ 2. 13.  5.]
11, 4, 293.29, 302.59, 300.16499999999996, 299.0525, 3.7233612166965333,0.1333333333333333,0.0017214552918197166,[ 2. 14.  8.]
12, 3, 294.62, 303.65, 302.59, 300.2866666666667, 4.0302384820531545,0.06666666666666665,0.003503089989755122,[ 2. 14. 10.]
13, 2, 299.31, 303.65, 301.48, 301.48, 2.1699999999999875,0.06666666666666665,0.0,[ 2. 15. 11.]
14, 2, 302.79, 303.65, 303.22, 303.22, 0.4299999999999784,0.16666666666666663,0.0,[ 2. 17. 11.]
15, 2, 301.97, 303.65, 302.81, 302.81, 0.839999999999975,0.6333333333333333,0.0,[ 2. 19. 11.]
16, 3, 299.67, 303.65, 299.87, 301.06333333333333, 1.8308710738030767,0.5222222222222221,0.0,[ 2. 21. 11.]
17, 4, 299.3, 303.65, 302.025, 301.75, 1.7967888022803216,0.44666666666666655,0.0,[ 2. 25. 11.]
18, 5, 299.01, 308.95, 303.16, 302.794, 3.633139689029311,0.1166666666666667,0.017454305944343856,[ 2. 27. 13.]
19, 4, 302.09, 308.95, 305.75, 305.635, 2.572095449239785,0.12777777777777777,0.0,[ 2. 28. 16.]
20, 4, 302.36, 308.95, 302.57000000000005, 304.11250000000007, 2.7965369209077013,0.16111111111111098,0.0,[ 2. 28. 20.]
21, 4, 301.64, 308.95, 303.1, 304.1975, 2.967965422642248,0.45333333333333337,0.0,[ 2. 28. 24.]
22, 5, 296.39, 308.95, 298.02, 300.37399999999997, 4.728148051827484,0.4177777777777777,0.0,[ 2. 28. 28.]
23, 6, 301.29, 308.95, 302.315, 303.34666666666664, 2.694220151031131,0.3857142857142859,0.0,[ 2. 28. 34.]
24, 7, 297.24, 308.95, 299.99, 301.01714285714286, 3.8836827672628824,0.3571428571428572,0.0,[ 2. 28. 40.]
25, 8, 294.96, 308.95, 299.325, 299.72249999999997, 4.091948649482295,0.3416666666666667,0.0,[ 2. 28. 48.]
26, 9, 295.22, 308.95, 301.41, 300.83555555555563, 4.119636205921073,0.3281481481481482,0.0,[ 2. 28. 56.]
27, 10, 298.85, 308.95, 301.58500000000004, 301.944, 2.8803062337189056,0.2836363636363637,0.0,[ 2. 28. 66.]
28, 11, 295.52, 308.95, 301.2, 301.34363636363634, 3.1504177868030423,0.2742424242424243,0.0,[ 2. 28. 76.]
29, 12, 299.82, 308.95, 302.105, 302.9066666666667, 2.6582586196397235,0.2470085470085469,0.0,[13. 28. 77.]
