n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,37,0,149,678,600,481,988,777,752,382,107.14,49.55,50.81999999999999
327,788,22,279,500,821,202,747,893,423,932,551,552,698,96,197,576,98.95,38.21,40.84
566,716,824,746,271,678,822,624,702,90,864,434,343,95,370,819,419,88.58,37.14,37.1
824,256,455,716,96,773,201,717,650,815,298,99,974,46,602,924,205,89.3,40.11,41.47
847,671,934,369,498,955,852,931,198,527,589,660,993,714,913,824,515,86.83,32.55,33.22
999,938,29,648,370,250,616,440,311,365,603,122,91,512,901,694,537,95.44,40.0,40.480000000000004
203,119,622,678,274,319,736,200,388,495,228,141,611,214,854,886,897,93.5,37.51,37.66
714,534,12,193,796,173,17,663,340,571,926,687,635,633,313,383,386,91.23,37.15,38.15999999999999
540,398,296,129,695,500,55,189,433,608,764,407,98,451,251,825,91,106.66,38.17,40.14
913,617,686,891,910,456,457,802,851,389,815,78,529,436,482,310,722,84.75,36.0,37.39
836,418,963,87,196,764,696,272,462,499,739,802,988,176,18,22,550,113.47,47.15,47.63999999999999
126,257,603,821,369,192,262,514,462,337,949,529,260,420,949,900,431,97.09,34.31,36.929999999999986
626,497,274,616,486,672,490,503,145,738,386,508,313,649,824,478,331,83.0,33.66,33.56000000000001
375,675,166,994,935,945,634,385,711,617,272,327,661,407,998,499,746,86.17,32.62,34.349999999999994
812,161,959,847,297,573,6,638,460,987,58,186,30,624,792,583,114,107.37,47.78,49.02000000000001
698,735,379,370,960,509,873,603,63,941,197,158,970,275,628,15,432,95.05,33.65,37.1
825,801,819,833,537,503,77,480,237,102,379,370,985,148,697,640,249,102.14,40.21,41.86
621,325,147,38,643,684,99,731,107,46,661,489,473,741,921,70,644,96.81,43.7,42.87
31,718,564,130,631,852,946,85,164,632,646,933,271,929,858,914,669,100.71,42.23,42.729999999999976
462,511,710,20,810,652,140,837,966,193,930,956,451,490,797,450,457,98.96,36.72,39.1
571,283,488,729,593,65,851,819,298,372,292,368,962,34,85,514,878,95.6,36.0,38.459999999999994
282,286,280,989,484,441,454,944,380,32,730,87,255,835,619,653,244,95.59,40.28,40.0
548,763,33,756,177,344,379,32,53,974,757,783,769,972,214,717,443,110.11,43.41,46.42999999999999
351,906,79,161,749,692,116,409,560,138,475,760,506,654,76,131,75,102.0,40.01,40.809999999999995
358,532,31,190,538,725,153,188,288,756,154,519,582,870,397,815,228,105.93,40.03,41.46000000000001
967,226,712,577,732,932,128,429,707,167,775,324,246,574,586,4,805,111.84,48.01,49.45
824,582,395,192,778,333,875,390,538,451,9,407,865,543,564,870,677,104.79,41.97,43.33
139,733,239,660,556,824,760,381,278,682,189,995,152,168,706,640,137,89.21,39.28,38.23
393,76,62,12,40,483,777,60,117,666,728,553,102,689,376,609,32,112.02,51.02,52.30999999999999
61,555,230,805,416,230,781,578,704,944,973,300,94,482,79,741,587,104.43,36.31,37.419999999999995
884,60,172,915,677,448,122,981,114,718,182,51,700,941,31,768,860,102.22,44.18,45.54000000000001
692,746,435,666,725,293,261,454,237,206,835,879,669,797,548,806,660,87.11,34.14,34.48
219,284,606,13,261,539,809,749,762,997,992,725,892,700,338,795,529,99.06,40.31,42.35999999999999
95,598,609,660,33,370,375,707,119,231,971,781,28,369,943,708,970,101.54,41.73,42.62
348,446,702,852,994,52,352,142,31,10,344,69,496,2,474,848,270,111.97,46.61,49.789999999999985
89,693,604,630,279,235,135,128,429,558,186,248,678,393,608,439,577,102.03,37.99,39.71999999999999
529,641,850,491,950,276,259,140,306,909,33,197,776,459,107,827,180,93.72,38.94,39.879999999999995
589,111,970,950,828,2,525,164,122,155,606,402,485,497,882,890,543,99.57,40.99,41.4
785,710,554,831,814,481,220,862,659,920,397,158,788,941,469,890,932,81.44,33.04,32.07
875,10,345,427,257,327,136,292,379,602,875,694,371,228,5,798,312,105.26,51.68,52.78999999999999
180,84,417,637,635,786,237,948,657,91,198,389,421,128,771,932,935,88.84,36.44,36.68000000000001
857,151,532,951,976,51,532,537,795,991,499,943,373,904,336,861,729,83.53,35.7,37.42999999999999
605,399,888,279,665,679,816,990,68,267,134,42,112,603,617,626,736,104.6,39.06,40.26
158,839,517,518,116,801,704,783,797,990,88,88,852,680,773,127,221,90.67,36.08,39.95
359,346,162,996,745,838,938,250,179,988,188,230,643,128,880,490,756,99.58,34.52,35.56
949,468,637,113,743,628,139,466,994,823,201,585,380,751,148,994,340,92.73,37.29,38.72
641,269,933,69,280,770,1,62,903,670,30,491,645,466,325,62,11,106.8,44.42,48.74999999999999
281,913,738,103,393,956,638,344,104,755,855,879,382,145,852,773,150,98.44,36.91,38.48
379,683,780,480,761,414,806,19,968,544,910,858,154,106,456,382,12,109.01,41.95,43.15999999999999
914,965,992,130,694,564,491,271,72,489,123,408,721,203,813,556,998,93.55,39.16,38.8
882,174,448,338,261,820,554,793,354,301,557,705,905,279,463,569,904,85.83,34.61,33.46000000000001
735,787,46,512,764,255,677,636,994,3,539,899,837,507,570,549,260,106.28,46.66,48.870000000000005
174,864,36,328,14,879,214,584,311,195,157,284,59,279,744,309,719,110.99,47.96,51.220000000000006
903,383,222,724,745,175,608,2,92,834,896,847,365,590,189,358,187,103.17,39.3,41.25
488,946,654,226,487,393,911,560,637,367,125,671,751,89,994,440,55,102.76,38.64,38.91000000000001
598,912,633,208,623,449,275,224,653,995,57,494,678,659,515,857,539,93.47,34.31,35.65
258,533,272,655,993,369,307,805,436,766,379,96,783,558,424,917,658,98.52,35.82,37.24999999999999
166,960,284,62,665,516,325,837,679,519,58,80,680,114,62,449,440,96.22,37.79,40.66000000000002
546,92,180,702,269,360,1,64,272,732,316,354,397,413,607,720,873,110.42,42.27,43.959999999999994
852,734,79,758,117,289,820,507,457,744,263,915,317,246,785,15,943,108.1,36.2,38.139999999999986
52,793,527,554,893,389,157,224,802,301,656,667,884,762,922,12,109,98.17,39.32,39.260000000000005
269,812,984,138,572,121,31,408,263,500,217,71,745,282,782,179,911,107.76,43.91,46.32999999999999
138,157,101,875,24,812,222,609,335,913,429,920,711,486,626,586,499,96.67,34.83,37.46
462,330,987,629,464,197,819,181,544,115,226,685,841,142,400,228,601,104.23,38.5,40.089999999999996
360,476,577,788,663,281,606,858,610,875,197,583,934,231,754,27,416,96.29,36.74,38.09
249,406,590,766,122,940,659,35,924,322,372,822,510,660,259,931,446,88.51,34.07,34.680000000000014
385,310,369,537,729,601,381,597,926,58,421,654,603,184,312,296,603,97.22,34.12,36.74
680,483,246,106,471,910,589,164,375,589,438,693,985,479,819,335,73,91.48,34.58,37.239999999999995
464,443,497,12,878,906,111,621,66,492,444,653,60,655,26,850,749,102.11,43.96,44.21000000000001
999,845,527,539,359,371,164,932,183,491,544,72,415,600,613,117,30,104.08,38.36,40.08
355,836,666,238,627,752,549,257,849,945,623,534,993,896,830,945,270,84.26,32.89,34.77
851,800,395,369,727,967,3,634,352,428,307,179,505,868,804,361,38,117.37,48.87,50.79999999999999
16,555,822,209,6,793,45,841,31,486,660,105,575,425,495,334,957,126.67,53.79,55.83
897,481,207,210,383,147,112,216,50,956,228,888,999,275,427,225,365,92.19,36.24,37.26000000000001
486,378,153,379,710,773,909,653,742,286,860,194,760,835,924,575,56,94.64,38.51,38.28999999999999
513,204,205,410,999,937,541,954,940,47,690,435,654,981,24,942,936,100.53,34.8,35.68
966,875,654,78,749,83,121,691,621,683,809,197,517,775,101,530,582,96.25,37.86,37.480000000000004
582,493,996,338,905,684,190,451,215,785,876,789,991,9,225,334,219,108.67,44.9,45.57000000000001
555,580,303,153,614,7,29,299,107,414,524,901,220,680,212,746,422,120.96,53.52,55.15999999999999
570,608,556,669,769,612,946,510,91,443,887,890,608,884,552,919,174,90.02,34.42,39.34999999999999
965,141,687,621,204,645,718,869,289,431,307,713,410,674,33,992,448,81.2,36.49,36.52
220,201,304,238,755,441,371,773,48,667,939,322,371,740,366,415,441,85.5,31.41,37.059999999999995
366,542,418,855,292,801,157,619,991,668,610,263,671,202,624,477,513,89.94,36.21,36.8
177,644,565,7,153,66,229,547,261,475,618,12,991,216,558,312,59,120.19,54.05,55.329999999999984
990,885,856,575,40,501,398,127,358,331,140,889,297,552,3,939,596,109.79,51.09,52.65999999999998
276,813,799,882,133,275,647,328,88,760,657,542,612,358,122,592,622,88.51,33.6,34.77
933,0,248,313,639,213,214,70,441,920,27,629,361,811,323,930,206,115.23,52.84,54.58
946,877,590,772,417,391,809,576,762,849,55,60,190,671,573,873,620,103.74,37.47,38.43000000000001
240,536,973,254,298,172,262,180,621,366,361,292,577,798,229,163,73,100.39,40.52,41.489999999999995
129,588,817,570,463,56,117,82,835,567,40,366,381,457,415,283,530,106.68,40.18,43.48
777,244,426,949,605,594,433,334,917,653,457,390,824,573,552,611,821,90.32,34.76,35.050000000000004
252,51,891,749,95,884,955,908,434,677,520,400,109,631,523,460,340,90.72,36.34,36.93
593,627,943,702,177,102,723,74,101,917,192,210,508,694,974,747,248,101.01,38.42,38.17
800,554,5,366,653,191,862,45,35,402,7,289,905,453,710,789,723,118.32,54.54,55.97000000000001
787,998,625,120,205,492,163,3,15,485,675,657,680,989,360,251,934,112.27,47.62,49.87999999999998
148,453,387,424,963,572,242,335,901,718,652,221,786,854,118,948,823,88.24,36.82,39.24
647,409,475,759,698,49,221,302,579,579,644,279,859,551,750,108,581,94.71,38.3,42.69999999999999
263,231,649,791,336,790,611,374,881,312,281,410,442,653,934,322,458,105.41,35.57,36.16
356,204,119,600,424,892,829,275,83,238,357,523,849,869,869,846,877,84.22,32.44,34.92000000000001
947,729,42,79,741,941,116,160,867,15,839,517,349,18,432,44,128,104.52,43.31,43.71
