n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
3867,4969,1690,6489,7845,2539,1476,1089,324,6579,9001,25.95,25.01,24.403317191812945
4741,964,3636,8525,8792,5902,4533,2828,1739,4288,3512,34.16,31.68,32.01075567379551
420,4264,4452,3169,2700,5076,4745,6101,1420,9926,5528,29.4,24.85,24.597700656245262
6355,8289,4077,2912,4052,7759,4587,1463,8972,4919,118,21.5,19.94,19.295791275664747
4783,9377,5107,8329,3196,6782,6942,9812,4721,7062,7395,29.94,22.5,23.233287848278337
2643,3821,4998,4254,708,1328,758,7580,4594,8501,8759,41.43,36.84,37.356659678699856
7720,5617,2376,3204,1088,6763,3320,7227,4526,3009,5829,27.6,24.43,24.69848426059949
7142,9646,5253,9150,3255,5300,1654,1009,3749,4546,9538,30.41,26.76,26.835000657752847
3889,2001,5424,2908,4766,7520,420,701,5850,1353,4680,41.65,36.93,36.9034815265589
5359,297,5288,4734,5270,2505,6724,1273,4807,3136,7276,28.43,26.39,25.735792103238257
4784,2235,4096,6252,9810,2603,5428,9389,153,5952,733,47.91,45.19,45.70763711782544
7451,2778,5983,5942,4756,9362,1590,7197,3395,6946,3406,30.91,24.86,24.91791397070128
1861,972,1019,905,2763,9757,2451,9937,669,8949,8039,38.44,33.41,34.58847013289567
9546,4080,5266,582,2003,8671,4798,6706,3281,7827,3305,32.76,25.5,26.97739782295307
3962,7189,6727,8059,604,3589,6901,7266,4072,7009,3534,27.79,21.65,22.727078447164725
8168,3075,518,603,4167,4151,3971,8612,3408,3792,6834,32.84,27.87,27.944761453638826
4287,2321,5325,840,5153,9262,1914,9334,6602,663,8098,28.2,22.45,24.136361291054556
6348,1522,7046,3455,9376,2710,5514,4853,7720,5161,6881,21.8,20.03,19.60284742080377
8651,3526,4395,5546,6425,8132,1218,4588,3133,729,6468,48.56,46.12,45.9874835864503
2091,4414,990,2740,7611,9325,7736,6614,6397,3580,53,38.14,33.9,33.55697570861886
3460,2568,214,9994,4216,1898,6484,6243,3642,9021,874,34.48,30.81,31.895882046044186
3304,2652,9966,5417,9213,7725,8624,7203,432,1294,560,42.7,37.86,38.334076866671815
9740,1850,8009,9188,4209,9963,2273,677,5940,1305,8568,29.02,28.08,27.046149869949403
172,4865,5683,1224,1394,8902,7434,6244,3364,5098,6367,33.02,30.98,28.63247479409206
3828,7973,6554,1558,1264,1875,5994,8396,7109,6813,7278,30.07,24.38,25.77743168511134
1096,3208,4952,7842,6921,1936,9147,2742,6088,2667,2889,28.18,23.15,23.690674053333538
2446,5350,8097,5547,4237,8877,79,2764,91,5108,1981,37.48,34.93,35.019367669960964
8928,1815,7970,9846,7933,8623,1240,8531,4021,6736,4807,34.65,26.57,27.37013944038495
5845,3755,2955,27,867,9986,5132,8914,7651,9311,5007,31.53,26.88,27.412416775693497
