n_nodes,influence,n0,n1,n2,n3,n4
5,701.1000,865,620,345,687,266
5,701.1000,865,620,345,687,266
5,701.1000,865,620,345,687,266
5,701.1000,865,620,345,687,266
5,699.6400,865,620,345,687,266
5,699.6400,865,620,345,687,266
5,699.6400,865,620,345,687,266
5,699.6400,865,620,345,687,266
5,699.6400,865,620,345,687,266
5,699.6400,865,620,345,687,266
5,699.6400,865,620,345,687,266
5,699.6400,865,620,345,687,266
5,699.6400,865,620,345,687,266
5,699.6400,865,620,345,687,266
5,699.6400,865,620,345,687,266
5,699.6400,865,620,345,687,266
