n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
5305,2471,6468,791,1186,8779,1542,5991,9548,950,8313,80.5,29.27,29.304566404519644
3517,614,1408,7104,6851,1144,3943,1486,9028,6955,968,100.81,29.33,28.653773196602234
9264,2028,3657,9551,1013,9455,9593,6499,812,3622,763,109.07,28.49,29.631330638288713
9120,2181,4744,6867,2363,8858,1929,9353,5054,9179,2961,81.08,26.84,27.90981875911274
1688,9528,9358,3078,6101,1596,8974,1028,9246,976,3374,120.73,32.55,32.024990102024226
8133,8711,7005,5146,7628,9593,7424,5924,4911,4070,2945,75.54,22.32,22.550057647073682
3999,1341,9411,4919,8604,8111,5627,7353,4717,9977,1199,114.0,30.06,29.102484262981854
1934,8387,6850,2702,5604,2490,8011,6909,642,1271,9143,104.75,27.93,28.03423995813461
9388,5140,5572,5737,9738,8137,9501,7474,1126,1533,4422,85.5,26.66,26.149946142437795
7767,1064,994,5072,9469,7301,4662,6320,5685,369,7564,109.92,29.01,28.76397134147812
5823,2753,1918,8088,965,3575,4709,2119,4056,6519,6405,80.04,30.05,29.392565009469383
8134,1320,2725,7359,6580,9002,4552,2243,7053,9014,4561,100.7,26.11,26.807801863408255
6804,5878,6233,3780,2472,1359,2887,2478,3800,3822,197,98.7,30.07,29.703580205341378
7945,9652,2987,4304,4619,67,2386,6864,8758,6049,9991,137.35,41.57,42.83199462162915
9278,5220,2056,8445,884,7481,9163,6428,6521,6536,6457,86.91,25.72,26.27788790125725
1696,7889,6560,1019,3122,1103,3420,7219,2659,1801,5571,133.07,34.33,35.32757780949001
9842,861,1677,3,9286,2478,8791,1662,5957,417,1152,297.17,79.75,81.54085441931925
3407,6164,2433,4132,5691,9867,5966,7768,2012,1889,7996,114.8,27.04,28.37176576069426
7634,7870,7927,5109,1407,2361,1674,5613,4337,7841,2645,94.18,32.27,32.36082353193362
8459,378,3362,8654,5926,2401,8899,443,8652,4883,1491,125.67,36.17,34.95788982627221
4278,8493,6008,2736,5827,3650,8725,8873,8236,5401,3654,55.77,21.73,22.31261927777208
3197,3922,6564,3714,3275,8480,8073,5825,474,457,4577,85.1,27.82,27.38068499670208
7737,4246,3172,9914,5640,7327,5726,5974,1319,3612,1673,99.33,30.01,29.0356450545242
3716,7701,3222,5533,3348,7907,9998,31,7855,5636,1389,153.69,38.66,39.05846044664978
1964,6365,3265,7832,2924,7109,5447,1421,6485,7588,6576,98.77,27.58,27.729045026073383
1391,2602,2785,2081,451,2476,9679,7624,2394,9762,7771,78.54,28.62,27.450428267311153
5741,2554,8989,8983,2146,350,233,1683,8627,2281,7107,143.95,40.29,39.95094454605674
3191,3457,458,4126,3486,4799,8211,3940,9608,5341,4249,69.69,29.7,29.07450455446652
8918,6865,2147,997,5796,7506,9557,8466,6891,8219,2142,98.04,24.93,25.032613208426998
8713,2487,8577,8364,306,7211,3000,9970,64,2454,2823,161.33,43.27,42.45016186110707
2319,7757,1971,9117,1011,5340,8492,8695,9100,7905,1738,68.2,23.42,25.087472473959266
9179,930,4071,3134,4537,691,1601,8318,7408,9203,456,116.35,29.57,31.023360516102052
1038,7262,5334,8282,9930,8391,3267,4541,7411,8325,8737,63.01,26.47,25.718978498437906
7832,8319,4057,8572,4253,9167,3319,7332,2246,6826,1992,94.54,27.5,28.463411705316354
6428,7243,5177,1188,3942,7017,1198,3484,4960,2004,2530,106.96,28.68,28.841338785638555
5999,2342,4146,2248,7663,3597,1542,6525,7983,2667,3665,89.05,26.41,26.127199866440666
2645,7070,8447,6616,5556,6902,3207,5842,5218,1510,5995,82.23,26.99,26.737890500462928
319,5537,9077,7514,7216,296,6297,5431,8477,4840,8392,117.86,35.91,36.430759033595336
1053,1848,3744,1716,1377,4351,4455,648,2974,4430,2122,126.56,37.85,38.134936990767606
6918,4237,6651,2447,8791,8434,9348,8103,5358,1465,4572,76.5,25.38,25.012284038049344
942,3003,6968,1186,4406,275,1451,4268,1372,9964,3643,147.0,38.98,40.08485389394197
1091,4332,1993,7434,189,5556,9061,6844,4388,2117,707,112.76,35.71,34.04124798409171
8632,3906,1793,2645,4290,825,2967,3305,5111,4997,8701,117.15,29.13,29.02224017324962
3372,4750,7302,8193,2914,4432,5685,297,4103,605,251,126.82,34.32,35.478956633458814
302,8284,9028,3104,8425,7778,4025,7324,1741,7080,8110,108.53,29.91,30.412998684343556
8944,6440,8301,5042,3525,3761,5614,3254,2289,6630,5694,101.59,26.23,27.90012439360052
891,2126,233,1158,4187,7057,2674,907,1384,6240,8289,140.79,40.96,40.31219009993484
4619,9810,3968,4801,741,7527,3036,2581,4407,7304,59,111.81,33.97,35.023851358451594
4312,5966,5389,8963,5300,4005,564,5071,3569,5842,2997,92.91,30.36,30.788448969442143
17,5494,6252,1374,7776,4569,8237,3292,4066,8269,81,215.16,58.48,58.69467728722994
1488,4328,1470,2357,6545,9614,682,6454,368,4909,4984,108.59,31.46,31.47230761071564
3814,1384,9594,8670,2543,9774,6381,5343,8096,2448,4655,104.4,29.48,30.134863616004075
2371,717,8404,7032,8282,2282,8581,8263,9313,263,9569,111.45,35.29,35.31583479182711
3767,1394,510,685,2180,5909,1718,6170,7395,9150,831,111.58,32.31,31.070128009005952
308,8707,4006,8016,4321,54,7486,1148,8240,8768,1506,121.48,40.66,40.20000665100654
8617,1082,7763,4131,1219,4350,3846,3362,3780,7542,8092,74.71,27.84,26.427153814371273
6267,1257,7848,4707,765,3248,1269,9825,2415,5435,4160,118.87,32.24,33.2742960577308
4987,9302,2186,204,7903,993,7959,4403,1630,3566,8021,79.81,29.3,29.83542380582777
4765,8462,4678,7613,7633,7640,1941,8996,3264,5106,1406,94.01,28.39,28.067044174079875
7748,286,4744,7519,1252,8300,7363,4401,6338,3437,3452,131.39,32.84,32.5863477316661
1222,9526,1479,2322,8586,4289,5890,2172,9885,8335,4580,95.26,30.47,30.136126524132425
1846,5983,3790,8157,7964,6456,406,2606,58,8055,7385,186.68,48.12,48.53742754256948
6642,4947,2305,6818,5635,6162,5178,1980,5428,28,5317,139.55,31.7,32.40347217267027
5542,6525,1966,3207,192,4748,4148,6098,1064,6437,6392,99.27,31.82,32.7770803087684
9653,1251,5909,7013,4508,790,4597,1666,845,4679,2439,102.78,32.43,32.995374700948645
4084,4353,7147,8371,5170,3110,6116,7008,475,6554,9079,97.98,25.08,24.03161947631462
8998,3333,1320,810,6731,7386,2270,4689,7955,802,9012,90.56,31.15,32.66032528115615
2085,2797,7736,6797,5630,4616,4878,4190,4262,6655,3910,92.27,25.55,25.176795500547538
4928,7916,9131,6461,1961,2741,2648,1231,3405,8201,8144,102.61,28.81,29.557078397519255
9017,3604,7421,5453,7372,7002,2287,8974,3152,3999,1486,75.17,24.57,24.553742030863628
2862,5602,9107,1492,5231,3917,6034,4232,9332,3311,329,128.18,29.69,28.99168677212887
6763,6272,6781,8587,3440,6174,4427,5541,1016,8161,4546,93.03,25.31,25.77511138607489
9409,5900,2062,8247,8670,3538,1517,4440,4070,6300,6549,80.5,24.1,23.878464550695064
7304,7075,5112,357,2084,528,6966,7754,9620,8025,2,370.81,104.99,104.323794457997
