n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,840,548,536.28,55.83,57.72999999999998
96,374,596,59,931,519,219,38,88,538.27,63.14,66.86999999999996
444,428,71,246,92,564,434,60,846,537.46,56.44,60.13999999999997
579,126,970,228,645,642,596,970,63,541.25,46.29,49.289999999999985
590,599,406,50,999,226,47,570,879,536.08,55.98,58.719999999999985
136,296,429,147,553,120,584,315,573,536.11,50.47,50.56
835,698,185,105,595,584,654,192,381,537.23,43.77,44.92999999999999
99,560,729,64,577,61,633,210,508,536.31,57.97,58.99999999999999
696,544,437,795,321,476,599,945,464,530.4,37.94,39.20999999999999
370,306,254,813,184,715,798,249,83,538.69,48.3,49.44999999999999
588,307,537,506,896,351,746,459,294,538.78,38.37,40.470000000000006
623,74,120,524,428,168,775,350,155,535.43,55.2,59.739999999999974
955,500,431,40,985,684,79,782,571,541.47,54.22,55.94999999999998
586,808,896,837,321,348,711,358,608,534.13,37.71,38.99999999999999
508,593,816,467,70,860,95,967,276,536.45,48.97,49.859999999999985
485,713,680,66,62,748,718,317,662,536.63,47.41,48.08999999999998
591,697,841,456,291,733,395,908,684,528.92,35.0,37.879999999999995
355,23,963,472,363,172,625,119,505,541.53,57.51,61.60999999999999
60,223,786,294,132,756,253,407,400,536.79,48.07,47.30999999999998
938,892,508,82,170,459,411,562,284,535.94,42.92,42.81
904,140,838,440,884,563,285,723,425,537.69,40.57,40.88999999999999
367,699,905,389,980,236,154,84,180,535.49,47.68,50.18999999999999
154,237,674,238,12,496,851,603,186,537.09,66.51,69.91999999999999
269,288,4,149,429,547,378,624,579,533.79,61.87,65.71999999999998
326,975,128,707,879,527,973,632,670,532.02,37.89,37.72999999999999
692,757,55,467,921,891,798,974,895,521.1,39.84,39.63999999999998
696,817,572,401,407,408,403,106,493,535.8,43.28,45.02999999999999
649,410,63,195,68,213,451,166,112,534.99,58.47,60.65999999999998
348,615,53,104,0,580,154,549,103,532.6,75.83,83.33999999999997
971,372,628,26,72,895,212,628,385,534.61,43.25,47.58999999999998
152,649,258,978,355,616,372,485,125,538.58,45.6,46.51999999999998
118,869,499,477,491,495,319,87,147,534.99,49.93,52.12999999999999
104,767,350,758,271,490,848,708,165,536.62,44.1,45.80999999999999
528,23,210,973,974,540,370,150,706,538.09,53.53,56.90999999999999
556,936,27,776,540,305,658,884,93,534.84,55.9,58.699999999999974
712,865,267,530,375,930,171,364,790,529.74,42.18,42.22999999999998
228,545,554,797,514,337,651,228,627,532.49,35.55,41.68999999999999
830,807,776,873,199,825,245,837,410,533.54,35.05,36.63999999999999
757,822,232,204,530,504,364,748,29,537.91,55.5,59.47999999999997
28,809,286,483,265,198,709,619,979,534.04,51.52,52.16999999999999
352,457,827,959,740,357,977,997,373,537.31,38.01,39.11999999999999
82,225,104,232,481,201,345,209,494,537.18,56.4,56.87999999999998
639,921,624,860,1,490,931,668,352,527.65,34.31,36.50999999999999
818,658,86,854,676,122,931,397,801,540.69,45.33,47.50999999999998
728,768,204,489,910,182,444,808,651,535.57,41.2,39.539999999999985
340,88,820,968,994,739,405,474,411,532.04,41.72,42.179999999999986
761,969,86,742,162,174,130,28,154,535.34,61.25,65.90999999999997
604,926,476,825,671,149,626,846,610,538.94,37.44,40.479999999999976
485,673,959,358,159,561,561,134,21,539.87,54.67,59.54999999999998
14,818,994,743,665,105,539,767,956,541.01,59.99,61.549999999999976
142,444,892,199,845,894,216,28,257,534.9,54.88,56.41999999999997
217,299,513,246,782,600,333,265,557,535.47,41.23,44.579999999999984
429,854,134,62,931,757,362,919,469,533.86,46.35,47.969999999999985
678,597,834,925,529,430,846,939,899,533.06,31.01,33.269999999999996
513,133,544,155,536,522,19,893,450,536.55,60.67,63.02999999999998
795,187,623,4,794,818,153,176,144,540.35,60.4,65.55999999999997
484,633,742,123,569,63,333,698,530,538.03,48.03,48.98999999999998
543,568,494,803,795,108,904,573,58,533.81,61.5,60.559999999999995
254,195,283,43,790,100,519,463,575,535.65,50.43,54.30999999999999
28,778,915,934,64,453,333,627,996,534.17,50.62,55.01999999999998
517,620,524,204,709,283,463,520,546,530.57,42.91,44.22999999999998
826,489,519,964,253,715,535,897,897,530.59,33.39,39.579999999999984
964,950,265,944,572,914,965,207,860,536.25,37.12,37.629999999999995
458,140,426,124,401,452,323,74,687,541.06,53.9,55.06999999999998
246,438,74,217,685,310,802,125,918,530.38,51.73,53.13999999999998
795,158,962,733,658,676,374,146,259,533.12,43.77,45.26999999999999
904,140,990,478,224,764,975,96,407,533.99,44.12,46.68999999999999
906,498,166,683,852,229,165,723,441,535.75,44.55,45.47999999999998
527,413,347,431,200,365,326,94,739,531.66,44.4,46.90999999999999
374,19,346,567,469,451,720,18,393,534.1,73.65,75.96999999999996
339,529,638,302,524,983,65,115,940,535.36,51.95,56.01999999999999
807,234,995,897,107,86,271,278,40,535.16,59.95,63.91999999999999
927,797,185,276,773,132,839,432,869,534.08,43.18,45.369999999999976
933,692,838,968,264,415,152,549,941,533.16,46.3,45.40999999999998
527,584,506,717,334,91,285,58,818,530.32,55.99,60.449999999999996
704,187,435,916,74,275,960,17,649,534.29,59.59,61.89999999999998
90,820,266,85,622,876,227,68,270,539.14,54.99,54.62999999999999
883,124,464,11,347,566,427,948,937,534.59,66.2,74.25999999999998
274,636,132,44,539,726,244,960,112,531.08,56.25,59.689999999999976
992,165,268,51,185,206,954,319,643,533.07,52.14,53.51999999999998
