n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
9401,1320,7946,4286,603,7,2385,9608,7704,7635.77,264.52,268.3500000000004
6113,5232,358,4467,8009,3245,6783,8819,8835,7633.27,104.08,107.9500000000001
1543,3161,9231,9070,4350,9995,1443,6958,5498,7637.13,110.63,111.70000000000019
1525,5933,6716,4103,7294,1536,3230,4770,1598,7643.89,118.1,117.9000000000002
748,9643,3291,5904,7974,3173,8432,9435,8252,7636.93,95.4,95.93000000000012
465,5920,4012,9859,7040,4986,5855,9652,1959,7642.98,111.93,112.00000000000014
1469,8194,8605,3262,1914,9964,4389,5116,3214,7642.5,106.27,111.81000000000023
6222,7925,3649,2262,9786,3438,8554,205,3092,7631.96,140.1,141.5600000000002
2771,279,5454,9138,5015,6137,6183,8640,6376,7643.39,134.74,146.7100000000004
4737,2078,8007,881,3036,6928,9730,6516,1572,7640.32,117.42,118.86000000000017
7229,4019,1459,9882,7309,7326,6226,1252,8465,7636.86,94.11,99.1100000000002
6986,7715,4971,6702,1407,3148,4355,7395,7989,7634.91,94.85,94.29000000000015
2820,303,358,8813,2023,4114,9656,5915,3072,7638.65,159.32,161.69000000000025
4199,8236,7397,5397,8468,4174,6726,6909,7952,7632.15,77.5,76.31000000000006
4389,9871,7777,7840,8061,2329,6184,8137,5008,7640.94,84.49,84.42000000000016
7655,5298,6004,2671,6161,9880,4354,5244,6525,7632.43,97.79,100.61000000000021
7995,2591,4764,9172,101,7362,935,2991,493,7633.37,183.65,194.2200000000004
9993,9335,1837,6076,5931,8150,9662,1020,3156,7639.03,102.36,102.88000000000015
2529,4411,242,6915,8599,8055,1242,7682,3802,7633.97,120.93,119.48000000000013
1640,6077,5930,2375,3987,9938,5215,2363,617,7639.04,130.94,129.51000000000022
1594,1727,741,7829,7581,1130,505,9034,2080,7636.21,180.71,178.00000000000045
1368,2638,4344,7405,8186,332,2245,3093,7223,7633.32,134.95,140.70000000000022
7850,7200,7324,9151,4528,7822,9491,1043,4780,7637.52,117.78,117.82000000000028
5954,4686,5900,554,1371,8231,4518,4584,4491,7644.53,131.97,130.20000000000022
7751,7056,7278,6085,522,1403,4089,9906,3906,7638.72,103.85,107.71000000000018
8773,535,2839,5511,6070,523,853,3427,7094,7630.53,156.76,156.92000000000021
5627,1271,2582,1868,6547,8964,2223,7603,8102,7631.29,99.87,102.7200000000001
1231,2097,1211,5740,8524,499,3042,8608,2462,7638.14,150.41,144.01000000000022
3009,4615,2474,8311,9313,6362,3654,3630,9241,7630.29,84.84,91.51000000000009
2061,6867,2673,5185,3937,9191,9377,78,9321,7636.45,166.86,163.32000000000016
6335,3082,5329,6243,8622,7224,158,6512,8696,7643.19,136.94,141.56000000000031
9028,2232,3828,8911,6098,4454,3033,2447,2689,7643.55,124.57,130.68000000000032
2200,6302,1216,1000,200,653,7736,970,1877,7629.7,195.02,215.3500000000006
8851,1640,6023,9758,527,981,8892,3682,6665,7638.37,131.43,128.69000000000025
3695,9261,4808,1519,7717,1266,9394,963,2762,7639.93,110.11,118.47000000000014
7175,1967,1838,2913,819,497,6968,4702,4189,7640.47,129.94,131.7000000000002
7264,3800,3311,8775,3505,4551,9702,214,4176,7643.3,121.26,128.09000000000026
8635,5422,8477,1534,9582,9754,536,5931,6015,7642.53,120.72,114.9400000000002
1918,3706,458,5904,5580,7137,847,5636,2283,7632.13,149.78,149.52000000000032
498,161,5508,1115,7945,42,7596,4320,1433,7630.13,290.37,305.71000000000043
9678,4476,3771,2168,2063,6868,8941,2979,3980,7634.47,84.94,92.39000000000007
6289,9729,7030,9233,8479,7871,4426,4147,2240,7636.58,92.18,91.58000000000015
4899,538,3154,7346,1715,2885,9438,1776,42,7637.92,245.69,255.70000000000044
8414,2629,1964,2490,9710,6441,7761,7966,8696,7628.61,96.58,97.39000000000011
8871,7707,3528,6362,2528,7505,174,5533,6841,7637.59,146.72,158.3500000000003
4125,5232,2176,4682,6078,9639,5945,3658,87,7639.85,166.12,170.72000000000025
4995,2894,1352,6678,3793,1461,3182,6232,6747,7637.34,117.79,116.40000000000015
2062,2417,8516,824,8524,8599,7996,5968,5385,7637.53,122.53,128.22000000000023
9694,6384,4472,1093,4285,2154,675,1792,9649,7644.47,120.04,125.5000000000002
9881,2541,8276,8298,1861,1419,1417,2046,3540,7633.17,115.66,122.9200000000002
5751,5543,2592,4001,2869,3015,3695,2056,7849,7635.1,128.71,127.15000000000023
7500,1810,2239,7463,3216,9370,6080,2369,5443,7640.17,101.1,106.99000000000017
4319,1118,4488,25,1001,489,7858,7466,5211,7627.32,287.71,308.99000000000035
1004,184,4499,1661,6292,5504,1670,6113,2325,7638.29,146.45,144.56000000000012
2413,6068,7684,6626,316,8711,2471,1701,7303,7637.11,136.84,139.03000000000029
6119,204,2089,9032,7866,4346,1153,7835,1983,7624.96,156.85,158.23000000000025
6540,3253,8901,2784,7174,5421,4182,8877,5667,7630.08,100.78,107.02000000000034
4821,8926,4477,7421,9105,749,8200,4090,53,7635.61,205.42,206.31000000000034
8633,8115,9124,8794,4174,2789,580,5255,228,7635.61,151.99,143.85000000000028
3438,9348,4983,3123,2523,4555,953,4467,4957,7640.55,119.14,122.05000000000022
6131,3565,2811,9739,44,1476,5853,9454,3029,7629.07,197.4,196.7700000000004
5731,3002,7823,3617,7793,6296,8961,5884,2013,7642.69,85.95,86.70000000000002
1436,7044,892,9577,3338,9977,7194,4411,3586,7638.22,97.27,102.69000000000007
924,7904,8253,8637,4134,8537,4352,5916,4926,7630.43,103.44,95.84000000000017
6981,6077,1547,8930,6786,2661,4548,999,8259,7637.84,115.78,122.8900000000002
5214,8318,940,1280,1831,995,7186,7054,8742,7644.3,128.35,130.33000000000018
1484,2892,4311,5761,19,1037,4356,5066,5665,7635.43,318.06,324.9700000000006
6362,6610,9719,1276,1881,4635,8119,7321,4211,7637.83,107.96,104.10000000000014
5081,3939,246,833,8443,8879,6236,2512,3598,7645.38,122.22,130.54000000000002
4827,200,1758,4317,2216,9152,1944,507,6531,7654.01,161.74,172.59000000000037
4214,8008,3483,1142,4516,2875,2210,2519,1619,7641.0,121.69,118.80000000000018
389,3564,9747,5362,6879,7789,9389,7992,7394,7640.85,82.96,90.14000000000004
5290,7439,3160,2905,8715,1851,3621,2281,6408,7625.14,118.79,115.28000000000031
3651,9625,5760,7629,9239,4500,9704,9766,3156,7637.34,72.4,76.65000000000008
9330,3699,443,6666,3998,6497,9453,1957,561,7637.32,138.25,141.76000000000028
5161,5962,8175,4146,7144,6171,4969,5908,8593,7633.62,87.61,85.5900000000001
9627,6102,9562,936,6737,9650,2945,4995,4748,7628.88,79.71,83.85000000000002
9656,7736,3941,1704,7551,9438,2628,6003,9433,7638.99,76.93,80.25000000000007
7022,7678,5368,1172,7432,7091,7952,194,1777,7642.4,132.38,133.82000000000025
9949,1060,7881,7111,963,424,8439,8637,5755,7645.8,153.55,152.5700000000003
5938,2631,2943,7864,8707,1156,6653,9611,9823,7627.85,104.36,106.73000000000017
1882,487,5681,3815,8789,4127,9968,8551,4328,7645.31,122.31,126.15000000000019
6327,5914,48,5636,6850,4913,2867,8092,5778,7645.56,161.45,156.83000000000033
618,257,8885,3352,106,732,497,7788,1684,7632.36,255.13,258.3000000000003
9209,6806,7921,5351,7708,3315,3370,6131,2358,7629.08,88.52,93.1300000000001
1805,3467,813,3650,4414,6842,3611,5846,7784,7639.94,108.59,105.58000000000014
6055,2459,6068,4577,3119,9200,908,8220,3266,7641.99,116.1,114.98000000000013
3289,6572,8659,765,6961,399,1252,1337,1947,7626.83,155.79,161.9700000000002
9942,3162,8283,1619,8492,9320,9325,7896,5409,7634.59,76.63,79.13000000000014
3048,7223,3449,153,3610,5344,3506,8886,9294,7634.09,156.88,158.4800000000002
4855,2460,9833,116,477,4788,1722,6635,8387,7629.99,154.68,155.14000000000013
3522,3402,6766,9126,9737,8897,9806,8162,1458,7630.66,76.93,80.21000000000008
7100,9737,8838,2797,2261,9938,3266,4633,6902,7630.47,102.78,98.59000000000013
4926,6564,536,7182,3522,3216,4876,3814,7064,7628.63,111.75,114.10000000000021
5949,780,5159,5941,5857,6654,7067,5868,8674,7633.17,108.13,115.28000000000014
6694,4686,2515,9912,9764,4221,3238,9991,7645,7635.67,90.91,89.95000000000009
8213,2840,9050,122,2453,1071,3664,8759,4181,7631.41,147.9,148.62000000000026
7612,9899,199,3458,8932,4998,954,9207,655,7635.8,159.26,163.1200000000002
8025,6368,2038,5735,5311,2248,4752,8838,56,7631.79,185.17,192.9900000000003
9545,4426,2129,4408,5258,1413,8674,9799,5742,7635.48,109.31,108.66000000000017
