n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
7585,6116,4376,2269,3049,105,5543,8237,7597,9907,1324,5472,9081,670,6209,2775,7405,6923,2574,29.62,25.91,27.61000000000001
2759,3899,841,1817,2169,8294,9673,1037,6285,1665,4770,3358,3674,6910,1437,4370,3438,6496,4606,27.0,26.78,25.99
5597,707,3268,86,6736,897,6206,8056,2279,384,3878,6958,1835,9778,63,1986,9481,3238,3326,29.61,28.62,28.66
5410,135,1368,2182,8843,286,8205,1389,9387,8138,8807,3246,6883,1127,6523,3148,1530,9499,2381,25.48,26.24,25.360000000000003
2827,9976,675,887,4423,9094,9934,2446,4396,9425,560,1987,6592,3879,2649,8272,705,5995,8553,28.36,27.63,27.410000000000014
9670,9260,1421,5688,1801,9570,5989,7394,3441,6589,3256,9411,300,6208,9957,5385,10,7103,1830,33.43,28.56,28.819999999999997
3496,3632,7274,4417,5320,1455,5032,4667,1688,8478,903,416,6248,9182,7022,8148,5670,4067,9273,29.28,24.79,25.940000000000005
1085,6963,3783,1569,6568,8353,6110,9182,6051,2279,4756,2802,4242,481,827,2830,4308,2690,1970,26.6,25.18,25.320000000000004
9937,2430,194,799,997,7379,3417,6371,4820,242,5808,4669,2304,7879,9206,4550,2249,1418,9108,27.22,27.36,26.680000000000003
4849,1932,1074,6880,7395,2335,9206,6275,9636,2770,4491,9785,9969,8100,5715,1625,793,4535,8664,29.9,27.32,27.820000000000018
2102,2839,1380,2657,3643,213,3324,2881,7760,7482,9691,9162,8937,6361,1363,2835,8988,7898,9714,28.82,26.59,26.73
4299,8772,1090,471,9519,9588,7139,8918,5058,8576,8634,8800,1074,9402,8882,4920,1053,3674,2252,27.82,28.0,27.060000000000006
1690,1632,8055,7430,990,8031,867,9878,478,6113,3991,7514,3786,6082,9390,8125,3983,589,9780,29.52,26.15,27.52
1386,768,6713,6662,9642,1129,1322,3098,558,9963,2970,1383,1062,489,5812,7704,8962,8774,7776,26.47,24.86,24.600000000000005
425,1233,5469,1386,5267,140,7599,7358,9670,2434,6325,7835,2259,1740,5714,3789,7397,2120,3148,36.09,30.81,30.900000000000027
3623,1782,1812,863,1967,1222,1352,6101,1697,384,7659,8552,3287,6053,1329,3869,89,4200,8484,29.57,26.54,26.400000000000002
3233,253,7196,4149,364,1691,8510,6834,947,4116,7791,5162,9916,3615,960,4508,2166,4917,637,27.29,25.65,27.270000000000014
3058,5790,6606,118,4959,1546,482,5204,7197,4049,6825,9898,5271,8056,9230,5684,6538,7046,3423,34.66,27.27,28.85000000000002
1287,4528,4929,7565,7644,9313,7469,7207,6308,3052,5398,6589,964,5325,1504,2794,5202,8910,440,25.44,23.2,23.110000000000003
