n_nodes,influence,n0,n1,n2,n3,n4
5,16.0080,736,843,271,886,795
5,15.8495,736,843,271,886,890
5,15.8495,736,843,271,886,890
5,15.8495,736,843,271,886,890
5,15.8394,736,486,275,886,795
5,15.8394,736,486,275,886,795
5,15.8394,795,886,275,486,736
5,15.7869,790,843,271,886,890
5,15.7869,790,843,271,886,890
5,15.7530,790,486,275,886,795
5,15.7530,790,486,275,886,795
5,15.7530,790,486,275,886,795
5,15.7530,790,486,275,886,795
5,15.7530,790,486,275,886,795
5,15.7530,790,486,275,886,795
5,15.7530,790,486,275,886,795
