n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,44,87,140,253,830,518,214,410,657,31,347.46,65.63,71.20999999999998
470,499,464,399,506,586,196,918,850,412,91,496,239,777,20,717,273,354.12,62.0,63.76000000000001
532,417,485,923,933,388,743,116,678,264,99,833,64,395,635,849,386,345.18,61.71,62.87999999999999
110,676,59,346,240,707,88,509,925,665,529,923,212,595,827,145,621,350.11,61.14,65.78999999999999
65,552,968,38,500,718,198,151,968,880,592,467,746,598,902,455,292,347.0,62.41,68.99999999999999
570,365,875,899,436,138,162,782,615,99,544,706,321,718,365,972,659,339.1,51.5,57.49999999999999
863,506,515,638,202,316,153,364,541,291,522,672,73,827,924,877,519,344.01,58.38,60.20999999999998
934,718,558,225,352,249,929,12,302,351,225,273,34,433,260,385,305,348.82,63.98,74.94999999999999
854,722,912,426,179,673,405,119,170,954,679,872,998,26,206,996,784,344.78,60.91,63.129999999999995
164,307,119,13,815,782,389,350,856,174,582,446,926,237,142,419,577,348.0,65.31,69.67999999999999
456,416,427,82,602,71,295,734,97,34,87,679,109,782,533,539,368,348.13,69.44,73.76999999999997
157,827,958,517,499,725,152,618,64,194,17,934,143,348,395,674,587,356.16,64.01,68.42000000000002
123,761,306,359,333,988,374,3,661,855,510,215,62,896,632,33,904,348.4,77.22,79.59999999999998
988,889,777,827,836,593,176,182,345,993,441,452,123,85,205,619,229,349.08,57.61,59.45999999999998
509,830,484,809,158,390,124,111,594,738,463,663,129,736,450,526,742,346.79,55.47,58.20000000000001
92,732,950,482,577,403,836,369,466,230,52,202,50,456,114,110,216,347.37,65.23,66.57
742,4,725,615,626,928,23,670,372,849,442,540,95,991,766,773,614,349.52,72.24,77.0
514,838,722,582,205,513,234,331,538,393,761,532,662,200,6,296,627,344.73,76.94,80.63000000000001
303,930,81,761,328,949,928,412,229,647,303,81,560,429,762,378,826,344.4,52.46,62.17999999999998
964,758,870,328,528,309,640,851,980,365,802,916,302,667,866,111,200,337.29,53.31,54.629999999999974
496,378,387,981,599,867,940,319,210,297,406,627,392,862,941,700,536,342.85,53.68,54.31999999999999
958,707,745,364,840,692,619,599,370,689,437,200,501,842,541,519,858,342.0,52.96,54.52999999999998
83,275,167,70,510,750,887,277,429,798,119,639,849,844,280,298,280,346.48,60.42,66.20999999999998
823,845,516,275,283,909,647,421,250,370,251,988,253,809,516,765,468,345.0,48.44,55.29999999999999
255,239,832,830,610,537,849,200,376,508,799,108,812,114,397,86,670,353.16,59.56,62.03999999999998
174,798,580,437,942,46,805,931,140,22,624,195,701,270,89,97,473,347.39,72.64,74.33999999999997
470,889,685,927,289,947,579,94,129,621,366,885,668,67,327,809,39,345.03,63.46,65.47999999999998
855,941,85,879,140,669,823,375,848,76,834,236,742,37,614,809,326,347.81,61.18,64.75999999999999
227,303,761,366,990,334,67,532,921,116,938,738,624,356,444,163,160,343.11,60.01,62.15999999999998
261,914,398,152,441,745,800,66,102,547,227,84,300,947,180,345,767,347.97,62.92,63.63999999999999
203,111,968,52,58,569,805,753,181,844,174,572,654,334,302,903,248,349.91,65.06,68.10999999999999
753,512,490,113,576,735,958,84,140,953,767,135,230,334,223,417,178,351.74,61.49,67.34999999999998
173,138,780,450,62,711,908,459,599,683,628,294,424,833,958,447,592,344.34,56.73,57.00000000000001
703,918,754,944,380,708,577,727,501,889,375,752,864,798,540,191,316,350.02,51.56,52.91999999999999
272,696,968,487,853,130,859,857,283,511,650,994,518,546,807,959,524,341.27,50.91,51.94999999999999
296,826,222,582,539,400,785,138,844,500,662,487,127,298,403,32,35,345.71,66.12,70.33999999999999
889,380,518,967,303,355,384,715,28,636,146,850,704,14,81,847,189,350.42,59.05,62.50999999999999
459,593,970,130,786,987,861,435,577,645,592,988,898,110,381,514,40,349.43,57.01,62.150000000000006
615,732,671,377,366,108,969,327,665,104,488,863,173,661,241,488,373,346.36,52.04,57.879999999999974
