n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,20,411,562,939,296,819,22.1,21.62,21.93
783,60,227,532,549,368,283,798,176,846,108,268,219,965,949,19.38,19.61,19.45
26,848,656,826,266,819,278,198,168,317,296,642,888,749,983,20.83,19.78,19.990000000000002
875,868,901,381,88,865,620,345,687,397,518,254,182,253,484,20.53,19.96,19.340000000000003
286,91,967,957,837,886,964,560,860,307,7,930,298,586,721,19.55,18.3,18.28
903,319,868,783,520,199,423,433,613,295,441,462,165,238,312,21.03,20.17,20.549999999999994
265,832,816,44,83,47,473,641,287,531,547,663,482,717,351,21.82,22.19,21.780000000000005
148,689,200,68,422,935,207,650,647,451,282,188,364,446,764,19.99,19.79,19.480000000000004
602,328,649,571,203,926,331,103,859,63,725,234,284,783,596,18.34,18.48,18.23
630,882,243,125,339,957,181,297,470,26,43,365,714,84,917,21.22,21.2,20.930000000000007
987,977,292,752,691,982,334,18,330,295,329,989,156,793,667,22.06,19.6,19.72
420,882,965,890,635,696,837,79,300,632,196,915,454,299,139,19.4,19.07,18.78
256,390,613,984,162,339,586,9,372,45,465,173,373,802,823,23.04,21.09,21.26
371,297,585,99,449,212,434,938,212,116,60,63,56,754,172,18.59,18.35,19.54
609,693,993,153,621,41,559,502,596,255,329,36,125,854,541,20.75,19.64,19.710000000000008
299,792,419,667,205,489,206,247,449,420,503,37,224,431,454,20.6,19.49,19.82
254,662,910,438,850,220,510,192,32,37,260,259,248,538,213,22.44,21.84,21.57
790,237,427,890,267,145,332,52,912,950,322,578,119,583,412,20.35,21.2,20.649999999999995
985,922,668,669,891,809,734,762,41,506,396,95,440,215,952,19.48,19.14,19.250000000000004
894,586,921,966,946,169,344,303,672,482,818,922,657,322,834,20.46,19.64,19.849999999999998
430,540,220,670,820,702,820,274,346,944,401,979,508,76,879,19.25,17.55,19.34
994,286,984,642,684,195,45,404,920,634,130,785,991,275,683,17.9,17.86,17.680000000000003
876,61,890,171,704,650,475,582,483,764,413,949,399,223,817,19.01,19.84,19.290000000000003
3,216,944,160,13,624,897,263,118,405,829,788,801,390,898,20.92,19.3,19.79
227,563,54,899,973,206,165,687,622,338,838,913,575,792,803,20.57,20.15,20.4
482,937,539,450,27,80,35,712,608,115,500,574,885,263,622,22.09,21.0,20.64
792,142,42,371,81,786,900,535,926,10,304,857,355,847,76,20.46,19.47,19.650000000000002
87,982,556,464,390,210,806,318,397,239,776,498,876,989,409,19.47,19.05,18.770000000000003
97,79,117,937,635,817,906,374,524,444,425,878,728,795,454,19.15,17.97,18.39
68,643,902,963,200,652,309,952,856,490,432,121,817,571,171,20.32,18.59,19.03
380,895,166,180,723,152,334,506,880,346,264,554,997,925,4,20.77,20.11,20.26
727,172,5,663,319,123,558,113,498,805,732,615,495,538,77,26.25,25.27,25.799999999999994
533,251,421,867,300,365,234,785,184,884,641,1,692,54,624,21.86,20.64,20.83
