n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,37,0,149,678,600,481,988,777,752,382,111.9,103.7,103.50323821011102
327,788,22,279,500,821,202,747,893,423,932,551,552,698,96,197,576,50.96,45.3,45.26068946413065
566,716,824,746,271,678,822,624,702,90,864,434,343,95,370,819,419,50.34,43.66,45.17490436394632
824,256,455,716,96,773,201,717,650,815,298,99,974,46,602,924,205,41.71,39.01,37.090561068561065
847,671,934,369,498,955,852,931,198,527,589,660,993,714,913,824,515,35.2,31.45,31.179970787446564
999,938,29,648,370,250,616,440,311,365,603,122,91,512,901,694,537,45.99,40.6,40.52111987141399
203,119,622,678,274,319,736,200,388,495,228,141,611,214,854,886,897,40.3,34.25,35.94309584654741
714,534,12,193,796,173,17,663,340,571,926,687,635,633,313,383,386,55.3,51.49,51.54445961037872
540,398,296,129,695,500,55,189,433,608,764,407,98,451,251,825,91,43.3,36.78,37.797920052986235
913,617,686,891,910,456,457,802,851,389,815,78,529,436,482,310,722,39.61,31.72,32.86317682072829
836,418,963,87,196,764,696,272,462,499,739,802,988,176,18,22,550,66.62,57.68,58.98981340582076
126,257,603,821,369,192,262,514,462,337,949,529,260,420,949,900,431,32.31,28.41,30.423781875803936
626,497,274,616,486,672,490,503,145,738,386,508,313,649,824,478,331,40.13,33.25,33.76814993829699
375,675,166,994,935,945,634,385,711,617,272,327,661,407,998,499,746,40.25,32.68,34.94325285417198
812,161,959,847,297,573,6,638,460,987,58,186,30,624,792,583,114,68.98,63.15,62.4716689406006
698,735,379,370,960,509,873,603,63,941,197,158,970,275,628,15,432,51.5,46.07,46.17513507489243
825,801,819,833,537,503,77,480,237,102,379,370,985,148,697,640,249,39.7,33.9,34.2363213230125
621,325,147,38,643,684,99,731,107,46,661,489,473,741,921,70,644,41.94,36.51,37.88437151417082
31,718,564,130,631,852,946,85,164,632,646,933,271,929,858,914,669,50.06,43.09,43.346868752434936
462,511,710,20,810,652,140,837,966,193,930,956,451,490,797,450,457,34.15,30.48,31.057875468757818
571,283,488,729,593,65,851,819,298,372,292,368,962,34,85,514,878,36.13,31.23,32.70615056192046
282,286,280,989,484,441,454,944,380,32,730,87,255,835,619,653,244,62.51,54.31,54.983470060504665
548,763,33,756,177,344,379,32,53,974,757,783,769,972,214,717,443,49.64,45.46,47.1989414660695
351,906,79,161,749,692,116,409,560,138,475,760,506,654,76,131,75,38.59,37.32,35.561687854629035
358,532,31,190,538,725,153,188,288,756,154,519,582,870,397,815,228,65.07,59.05,58.57602965716201
967,226,712,577,732,932,128,429,707,167,775,324,246,574,586,4,805,48.7,43.81,44.5974457470634
824,582,395,192,778,333,875,390,538,451,9,407,865,543,564,870,677,40.53,36.0,35.432362147656264
139,733,239,660,556,824,760,381,278,682,189,995,152,168,706,640,137,43.29,41.89,40.11630533545976
393,76,62,12,40,483,777,60,117,666,728,553,102,689,376,609,32,75.25,66.95,67.18163552950317
61,555,230,805,416,230,781,578,704,944,973,300,94,482,79,741,587,45.71,39.58,43.86612561402137
884,60,172,915,677,448,122,981,114,718,182,51,700,941,31,768,860,58.29,52.77,52.5650980231642
692,746,435,666,725,293,261,454,237,206,835,879,669,797,548,806,660,41.34,29.6,30.624450316840022
219,284,606,13,261,539,809,749,762,997,992,725,892,700,338,795,529,34.99,32.72,32.36781793778117
95,598,609,660,33,370,375,707,119,231,971,781,28,369,943,708,970,41.74,38.91,37.77782546701664
348,446,702,852,994,52,352,142,31,10,344,69,496,2,474,848,270,83.11,74.31,75.4921946844646
89,693,604,630,279,235,135,128,429,558,186,248,678,393,608,439,577,39.41,35.07,35.13950064750065
529,641,850,491,950,276,259,140,306,909,33,197,776,459,107,827,180,39.53,34.77,35.63191686581393
589,111,970,950,828,2,525,164,122,155,606,402,485,497,882,890,543,68.31,62.18,63.303165740641525
785,710,554,831,814,481,220,862,659,920,397,158,788,941,469,890,932,34.52,31.96,30.970783745121974
875,10,345,427,257,327,136,292,379,602,875,694,371,228,5,798,312,97.56,84.24,89.19232612743208
180,84,417,637,635,786,237,948,657,91,198,389,421,128,771,932,935,37.71,33.68,34.30550914614669
857,151,532,951,976,51,532,537,795,991,499,943,373,904,336,861,729,35.8,31.33,32.44172325175786
605,399,888,279,665,679,816,990,68,267,134,42,112,603,617,626,736,52.6,47.27,47.17409987860724
158,839,517,518,116,801,704,783,797,990,88,88,852,680,773,127,221,39.99,35.14,38.34725613710908
359,346,162,996,745,838,938,250,179,988,188,230,643,128,880,490,756,43.51,40.34,40.077816905444934
949,468,637,113,743,628,139,466,994,823,201,585,380,751,148,994,340,34.06,32.84,32.919949564324554
641,269,933,69,280,770,1,62,903,670,30,491,645,466,325,62,11,55.85,43.61,48.91350525563761
281,913,738,103,393,956,638,344,104,755,855,879,382,145,852,773,150,39.96,36.29,35.93397069297805
379,683,780,480,761,414,806,19,968,544,910,858,154,106,456,382,12,52.64,49.82,48.80217514783691
914,965,992,130,694,564,491,271,72,489,123,408,721,203,813,556,998,42.7,41.37,40.45571620509121
882,174,448,338,261,820,554,793,354,301,557,705,905,279,463,569,904,42.53,36.71,37.34742270208966
735,787,46,512,764,255,677,636,994,3,539,899,837,507,570,549,260,38.96,32.02,33.08749699353894
174,864,36,328,14,879,214,584,311,195,157,284,59,279,744,309,719,58.72,49.73,48.51321982224491
903,383,222,724,745,175,608,2,92,834,896,847,365,590,189,358,187,63.75,59.68,60.6787337640573
488,946,654,226,487,393,911,560,637,367,125,671,751,89,994,440,55,34.61,30.77,31.47809834745864
598,912,633,208,623,449,275,224,653,995,57,494,678,659,515,857,539,43.35,41.62,40.38718698512817
258,533,272,655,993,369,307,805,436,766,379,96,783,558,424,917,658,38.43,31.96,31.9232603670839
166,960,284,62,665,516,325,837,679,519,58,80,680,114,62,449,440,45.79,37.4,43.26938641151877
546,92,180,702,269,360,1,64,272,732,316,354,397,413,607,720,873,55.18,48.43,48.9705897931045
852,734,79,758,117,289,820,507,457,744,263,915,317,246,785,15,943,39.15,34.17,34.19826657139157
52,793,527,554,893,389,157,224,802,301,656,667,884,762,922,12,109,56.2,51.42,51.45741303250128
269,812,984,138,572,121,31,408,263,500,217,71,745,282,782,179,911,62.99,60.4,60.618486209052385
138,157,101,875,24,812,222,609,335,913,429,920,711,486,626,586,499,40.19,36.49,37.008685112545415
462,330,987,629,464,197,819,181,544,115,226,685,841,142,400,228,601,43.33,36.05,34.48223214047262
360,476,577,788,663,281,606,858,610,875,197,583,934,231,754,27,416,36.49,32.84,33.50024580851354
249,406,590,766,122,940,659,35,924,322,372,822,510,660,259,931,446,47.08,43.29,44.13693603237721
385,310,369,537,729,601,381,597,926,58,421,654,603,184,312,296,603,39.29,33.77,35.947995667186845
680,483,246,106,471,910,589,164,375,589,438,693,985,479,819,335,73,39.0,34.49,35.7508479048185
464,443,497,12,878,906,111,621,66,492,444,653,60,655,26,850,749,63.49,54.97,54.84556913266473
999,845,527,539,359,371,164,932,183,491,544,72,415,600,613,117,30,39.04,33.96,35.17122800626261
355,836,666,238,627,752,549,257,849,945,623,534,993,896,830,945,270,33.98,28.37,30.20421045321781
851,800,395,369,727,967,3,634,352,428,307,179,505,868,804,361,38,43.6,40.67,40.88862640219258
16,555,822,209,6,793,45,841,31,486,660,105,575,425,495,334,957,98.89,87.45,89.5061780273104
897,481,207,210,383,147,112,216,50,956,228,888,999,275,427,225,365,49.84,43.88,44.68641340141341
486,378,153,379,710,773,909,653,742,286,860,194,760,835,924,575,56,51.29,45.89,45.69458672182937
513,204,205,410,999,937,541,954,940,47,690,435,654,981,24,942,936,59.48,54.89,56.054403709036045
966,875,654,78,749,83,121,691,621,683,809,197,517,775,101,530,582,35.26,30.39,30.917206780147957
582,493,996,338,905,684,190,451,215,785,876,789,991,9,225,334,219,46.39,42.84,41.31417870256106
555,580,303,153,614,7,29,299,107,414,524,901,220,680,212,746,422,45.02,41.22,40.661330411146594
570,608,556,669,769,612,946,510,91,443,887,890,608,884,552,919,174,35.53,29.96,31.142620413899827
965,141,687,621,204,645,718,869,289,431,307,713,410,674,33,992,448,46.56,43.8,43.40396620128239
220,201,304,238,755,441,371,773,48,667,939,322,371,740,366,415,441,38.11,33.87,40.32178581398737
366,542,418,855,292,801,157,619,991,668,610,263,671,202,624,477,513,49.29,39.92,40.33208143844173
177,644,565,7,153,66,229,547,261,475,618,12,991,216,558,312,59,66.96,60.44,58.89178200475995
990,885,856,575,40,501,398,127,358,331,140,889,297,552,3,939,596,39.99,35.85,36.055206827486245
276,813,799,882,133,275,647,328,88,760,657,542,612,358,122,592,622,48.99,40.24,41.52538481683638
933,0,248,313,639,213,214,70,441,920,27,629,361,811,323,930,206,116.08,107.84,109.24022660610245
946,877,590,772,417,391,809,576,762,849,55,60,190,671,573,873,620,43.21,37.19,34.65247022884523
240,536,973,254,298,172,262,180,621,366,361,292,577,798,229,163,73,48.84,43.1,43.62491808980781
129,588,817,570,463,56,117,82,835,567,40,366,381,457,415,283,530,49.58,44.28,43.74031341207812
777,244,426,949,605,594,433,334,917,653,457,390,824,573,552,611,821,38.63,33.62,33.59309869324575
252,51,891,749,95,884,955,908,434,677,520,400,109,631,523,460,340,41.42,35.46,35.65851030886325
593,627,943,702,177,102,723,74,101,917,192,210,508,694,974,747,248,50.09,43.46,44.01378515547634
800,554,5,366,653,191,862,45,35,402,7,289,905,453,710,789,723,94.44,87.92,86.8543295895281
787,998,625,120,205,492,163,3,15,485,675,657,680,989,360,251,934,42.36,36.8,37.542013162891195
148,453,387,424,963,572,242,335,901,718,652,221,786,854,118,948,823,40.89,35.2,34.53990638398511
647,409,475,759,698,49,221,302,579,579,644,279,859,551,750,108,581,43.28,35.3,38.55127837930044
263,231,649,791,336,790,611,374,881,312,281,410,442,653,934,322,458,35.3,36.0,34.50737825171432
356,204,119,600,424,892,829,275,83,238,357,523,849,869,869,846,877,41.06,35.74,36.24122225269284
947,729,42,79,741,941,116,160,867,15,839,517,349,18,432,44,128,53.49,50.68,50.0698526250438
