n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
2652,1235,3234,5332,395,593,6727,4389,771,20.97,17.8,17.317801604293038
2995,4774,475,4156,1758,307,704,3552,3425,18.66,15.55,15.407040818501184
572,1971,743,4514,3477,484,6773,4632,1014,27.87,24.36,22.688162480671146
1828,5166,5139,4775,506,4727,4796,3249,406,18.57,16.42,16.72935147491986
1811,381,4560,7032,1090,2372,3433,1181,4429,18.37,12.45,13.41760830405236
964,4676,2527,4589,6685,5586,1480,844,4764,11.28,10.86,10.940502287675045
4679,5233,1539,3050,798,4487,5833,514,4623,18.33,13.01,14.022035923967238
488,5070,1687,4066,5573,4355,3502,6367,2573,32.6,24.53,24.369350798557715
3814,4796,3712,2962,2455,2035,6507,1472,5726,13.58,12.1,12.055941876564525
6388,1999,670,4705,2459,4302,4055,2813,5975,10.34,10.22,10.052309857380726
3676,2358,4988,599,967,4193,3425,1351,6202,18.22,15.24,14.899463636058183
2802,1245,4005,3454,321,5474,635,6263,4571,10.13,9.52,9.533099211003302
4694,6464,6703,2570,2786,5695,2868,4869,4068,10.8,11.03,10.94400587671626
4750,6528,3737,563,6881,766,2211,3883,5710,10.93,10.72,10.412007564247073
5440,532,497,5989,5746,2536,5301,4734,5580,10.33,9.88,9.912830656779393
6733,3650,2331,5870,3160,5477,2842,184,3782,12.22,11.81,11.811442013904195
2911,1376,5004,959,4044,482,1787,6293,2354,41.73,28.8,28.941228655798096
1059,6048,2028,3259,3202,4067,660,1362,3679,27.61,22.35,23.031412585440076
3290,4501,2276,1121,6711,3526,7077,4507,2280,12.2,12.04,11.43998487453556
5786,3402,2939,5592,3116,1890,1236,679,1443,15.88,12.34,12.767443229546
1239,1900,5394,1911,98,3972,6808,4826,1493,12.65,12.22,12.483302185052867
2152,2309,33,1193,3432,4379,3024,4995,4639,18.0,16.43,16.499832679606385
2610,1028,5656,7038,4222,5059,5365,5539,6060,9.48,9.37,9.362996161968702
442,3740,6389,5575,6536,4581,3214,3260,3268,11.9,10.85,10.942753525775052
3228,848,3944,5196,3280,509,1561,551,1710,10.51,9.93,10.169078693220886
3609,1329,900,2785,4921,430,838,1,4643,27.16,20.6,20.592130546923986
1239,4395,831,2978,5027,208,576,1703,5030,12.32,11.62,11.680656953150498
3082,1216,5197,2066,2845,4933,2983,3884,1006,14.67,13.72,13.123497906033712
944,6954,3998,3817,3935,3963,2554,703,1180,14.01,13.07,13.246303146657441
837,6141,2806,6064,2168,3920,6789,5669,1322,13.28,10.98,10.970693471547364
4229,189,1681,4327,2963,1200,5653,4449,221,24.81,22.55,22.057078261566573
6210,4326,2441,5266,7072,745,5703,6925,2139,11.8,11.45,11.437754122008414
4246,3004,1368,2913,6323,1825,4362,4436,6382,29.67,26.79,25.332761228107618
4118,2700,5213,1827,5023,6647,6458,6212,6984,14.47,12.47,12.528529709379193
1598,6603,1961,6703,3282,6061,6580,1857,1637,16.08,11.98,12.804580911188175
4240,4036,2912,5988,237,228,6472,2288,3868,11.8,11.27,11.55752920962641
2123,1586,5673,4957,2820,3663,6623,5923,2863,16.13,14.15,14.30634367790233
2987,659,1806,836,1858,3850,1611,2766,1674,20.24,17.19,17.14113327772007
3953,5112,4999,6884,15,3927,5349,2818,6550,13.28,12.02,11.804230746623134
5268,694,6837,5411,982,3182,6408,5828,6145,13.95,13.53,13.175715079905643
1632,3916,1462,3554,6464,5208,2723,710,6560,14.0,12.66,12.868191259467967
5913,3242,3794,3288,6089,695,5937,1301,1392,23.02,18.93,18.516258683304244
1040,225,1238,4839,3812,6606,5372,1197,5010,12.01,11.76,11.40619943255256
6770,4881,3885,5384,2870,1277,4494,4491,1073,22.92,19.88,18.857420387149848
175,116,6548,5950,5322,841,4313,6139,1140,23.17,15.77,15.409065523270879
