n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
3867,4969,1690,6489,7845,2539,1476,1089,324,6579,9001,4741,964,3636,8525,8792,5902,50.19,43.48,42.76938364732855
4533,2828,1739,4288,3512,420,4264,4452,3169,2700,5076,4745,6101,1420,9926,5528,6355,43.62,38.85,39.99377876341405
8289,4077,2912,4052,7759,4587,1463,8972,4919,118,4783,9377,5107,8329,3196,6782,6942,42.82,33.99,34.1485296586809
9812,4721,7062,7395,2643,3821,4998,4254,708,1328,758,7580,4594,8501,8759,7720,5617,50.93,47.05,47.05632290057578
2376,3204,1088,6763,3320,7227,4526,3009,5829,7142,9646,5253,9150,3255,5300,1654,1009,44.37,39.3,40.18339853787122
3749,4546,9538,3889,2001,5424,2908,4766,7520,420,701,5850,1353,4680,5359,297,5288,59.99,54.07,54.8410323473616
4734,5270,2505,6724,1273,4807,3136,7276,4784,2235,4096,6252,9810,2603,5428,9389,153,59.0,50.55,51.512181711959045
5952,733,7451,2778,5983,5942,4756,9362,1590,7197,3395,6946,3406,1861,972,1019,905,60.58,55.4,54.35974604579735
2763,9757,2451,9937,669,8949,8039,9546,4080,5266,582,2003,8671,4798,6706,3281,7827,44.72,40.99,39.590081871798674
3305,3962,7189,6727,8059,604,3589,6901,7266,4072,7009,3534,8168,3075,518,603,4167,40.68,36.85,37.43519678201757
4151,3971,8612,3408,3792,6834,4287,2321,5325,840,5153,9262,1914,9334,6602,663,8098,44.17,41.42,40.13261979445591
6348,1522,7046,3455,9376,2710,5514,4853,7720,5161,6881,8651,3526,4395,5546,6425,8132,37.8,31.86,31.786840867763935
1218,4588,3133,729,6468,2091,4414,990,2740,7611,9325,7736,6614,6397,3580,53,3460,75.28,67.37,68.87118013382327
2568,214,9994,4216,1898,6484,6243,3642,9021,874,3304,2652,9966,5417,9213,7725,8624,56.2,44.51,46.37431507881447
7203,432,1294,560,9740,1850,8009,9188,4209,9963,2273,677,5940,1305,8568,172,4865,61.05,55.43,56.76837769840431
5683,1224,1394,8902,7434,6244,3364,5098,6367,3828,7973,6554,1558,1264,1875,5994,8396,45.14,37.63,39.02790735680426
7109,6813,7278,1096,3208,4952,7842,6921,1936,9147,2742,6088,2667,2889,2446,5350,8097,51.01,37.36,38.958107405753104
5547,4237,8877,79,2764,91,5108,1981,8928,1815,7970,9846,7933,8623,1240,8531,4021,60.08,51.28,51.85955596042866
6736,4807,5845,3755,2955,27,867,9986,5132,8914,7651,9311,5007,8301,7221,7242,6419,41.53,36.42,37.30772872660313
2304,4123,9782,5933,5571,2183,7100,1352,9922,2358,2910,4675,6094,3235,9436,5741,1531,44.93,38.45,38.34659097826728
1262,6595,2943,5400,6093,5352,2861,4924,379,9892,329,8584,1453,5882,1612,2596,2988,50.25,43.73,43.98720371746666
