n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
121374,160750,97861,12.64,8.95,8.239999999999998
70027,36317,48796,14.11,8.55,8.599999999999998
227163,177378,1686,13.06,8.09,8.479999999999999
88690,131801,121561,12.3,8.2,8.679999999999998
235483,158518,21185,13.03,8.25,8.519999999999998
87562,145298,245467,10.33,8.03,8.439999999999998
161651,183526,10720,13.3,7.99,8.439999999999998
190891,99357,44410,14.01,8.8,8.759999999999998
184413,248044,118494,10.19,8.34,8.52
249370,190071,110778,13.19,8.6,8.6
41197,44152,62393,13.13,7.02,6.679999999999999
13456,29084,34714,16.31,9.01,8.599999999999998
132715,228517,242176,12.73,8.35,8.639999999999999
259780,154777,16600,11.01,8.43,8.559999999999999
202954,180470,100575,13.5,8.62,8.679999999999998
206987,195584,232590,12.11,7.93,8.599999999999998
26652,240898,76330,12.16,7.98,8.559999999999999
53729,176746,58799,12.37,8.27,8.36
190239,207879,110560,14.35,8.8,8.719999999999999
233197,22993,202527,14.41,8.55,8.799999999999999
69922,238912,55021,10.67,7.53,7.72
103951,73710,89564,12.35,8.08,8.519999999999998
212208,11323,52293,14.4,8.36,8.76
185807,232364,1381,14.19,8.57,8.159999999999998
230522,107790,14362,13.4,8.49,8.679999999999998
234831,99304,221723,13.16,8.26,8.319999999999999
128899,36475,6155,13.8,8.14,8.639999999999999
62058,111339,192999,14.74,8.18,8.559999999999999
237610,223014,29372,12.05,8.32,8.719999999999999
252710,156459,1015,13.5,8.17,8.879999999999999
31780,200373,151702,15.67,8.8,8.759999999999998
51818,234698,223398,15.33,8.44,8.679999999999998
53229,86564,2163,9.62,7.19,6.839999999999999
233957,21889,34913,8.54,6.92,6.879999999999999
141497,240558,4578,11.34,7.1,7.159999999999998
131282,22239,150202,12.01,8.05,8.6
130217,140925,241415,12.47,8.21,8.799999999999999
51950,110128,18040,13.59,8.48,8.599999999999998
104368,50374,167435,13.49,8.54,8.839999999999998
200513,24488,183723,13.16,7.8,8.479999999999999
151991,38104,45234,13.76,8.49,8.679999999999998
246340,159616,188648,11.96,8.38,8.599999999999998
251219,10800,14201,8.84,6.9,6.999999999999998
70777,145505,179103,12.11,8.3,8.36
158959,223343,39139,12.34,8.44,8.599999999999998
195336,70336,193169,13.71,8.49,8.36
260802,150806,261610,10.44,8.63,8.679999999999998
8975,31807,227714,13.15,8.4,8.32
184934,105478,249278,9.35,6.96,6.68
237539,62072,42399,11.49,8.62,8.52
160203,132359,11280,12.62,8.09,8.399999999999999
192936,95930,221686,9.09,7.56,7.599999999999999
176717,136854,154732,12.13,9.37,8.759999999999998
148172,203063,180280,9.87,7.5,7.56
22738,227376,91015,12.06,8.34,8.559999999999999
28826,226501,231134,10.87,6.82,7.159999999999998
153128,95831,118305,11.91,7.3,7.879999999999999
55058,105426,52106,13.24,8.48,8.599999999999998
258492,248225,150584,11.93,8.23,8.639999999999999
195480,4814,99337,13.08,7.66,7.639999999999999
209550,159317,86169,13.78,7.93,8.679999999999998
161,113658,29283,12.02,7.8,8.439999999999998
55948,58118,116395,14.41,9.0,8.799999999999999
70683,85120,213568,12.3,7.86,8.479999999999999
23282,80518,165022,15.37,8.95,8.719999999999999
74681,27019,135660,11.83,8.34,8.639999999999999
205546,14460,6656,16.75,8.88,8.879999999999999
99976,204661,146914,12.55,7.13,7.84
211694,112364,130372,16.01,8.41,8.68
90722,185977,203891,12.57,7.32,7.599999999999998
65080,148380,193361,13.11,9.04,8.719999999999999
17374,111413,169830,11.87,8.03,8.679999999999998
60543,25106,252726,13.76,8.61,8.799999999999999
199423,105094,133661,12.68,7.96,7.799999999999999
97771,250568,225418,12.65,8.5,8.759999999999998
146922,96825,36473,8.91,6.66,6.839999999999999
174982,76099,44842,12.0,8.13,8.599999999999998
181572,221059,229511,14.21,8.44,8.719999999999999
67872,7700,13239,12.2,7.87,8.399999999999999
246276,255658,212228,10.56,6.64,6.719999999999999
45286,68933,248124,13.08,8.42,8.639999999999999
43047,258517,31526,12.55,8.49,8.599999999999998
159005,38881,3112,16.14,8.73,8.639999999999999
12799,15967,118079,13.64,8.87,8.839999999999998
54683,206196,101942,11.67,7.8,7.92
77132,160313,3878,13.7,7.78,8.599999999999998
253344,209370,92938,11.38,6.9,6.879999999999999
74713,36869,126069,11.25,8.48,8.439999999999998
147307,72804,35992,13.4,7.92,8.36
252122,22698,195952,11.73,8.69,8.679999999999998
145741,77597,182449,11.26,7.53,8.239999999999998
30914,17195,110081,12.22,7.78,8.559999999999999
118331,37360,184508,10.03,6.97,7.0
147305,200322,208375,13.98,8.06,8.439999999999998
100401,154186,232568,11.6,8.46,8.599999999999998
210434,44323,173850,12.11,8.27,8.839999999999998
187555,71868,202297,13.2,8.29,8.559999999999999
156575,230753,159509,12.91,8.66,8.719999999999999
129613,91454,26011,12.69,7.23,8.079999999999998
242008,12703,72574,13.73,7.9,8.199999999999998
