n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
61878,79507,27044,189062,103824,22.7,13.24,14.319999999999997
125535,40625,23619,17436,5194,21.26,14.06,14.399999999999999
105274,144022,240636,75858,209833,22.31,14.15,14.359999999999998
259529,200582,15426,58177,136403,21.38,14.63,14.559999999999999
140687,94436,72530,204405,45262,21.31,14.48,14.399999999999999
216759,27835,68608,56203,247191,22.87,14.22,14.439999999999998
243132,6721,217296,167952,211459,17.7,12.1,12.559999999999997
68224,209832,71237,50707,43206,18.97,13.91,14.199999999999998
81225,75927,164357,227363,191861,21.84,13.82,14.479999999999999
251900,224040,222436,230700,97620,24.47,13.99,14.359999999999998
22732,221456,158820,88448,176082,17.5,12.22,13.199999999999998
101694,132632,65240,46606,64834,21.69,13.88,14.439999999999998
124148,73399,23421,247615,244996,23.23,13.88,14.439999999999996
214403,226881,246993,143560,220322,21.49,13.82,14.439999999999998
78707,1890,238254,76530,150042,24.14,13.99,14.599999999999998
184787,231294,81726,222309,200594,24.83,13.83,14.319999999999997
133266,51150,108513,111078,157001,24.43,14.29,14.679999999999998
75550,112995,118324,42289,61138,18.97,12.74,13.159999999999998
79983,68067,213016,209031,11334,23.23,14.58,14.359999999999998
21253,12143,121286,164194,261481,19.77,14.25,14.399999999999997
73513,136019,140147,169868,123532,17.59,12.22,12.839999999999998
183731,89874,38027,261430,176627,17.18,13.89,14.039999999999996
51268,17416,108211,239476,53128,23.12,14.65,14.279999999999998
166466,165849,115645,72431,48156,21.24,13.06,14.479999999999997
93278,114274,195806,154342,84061,20.3,12.87,13.319999999999999
166312,146415,52091,237060,84812,21.52,13.96,13.999999999999996
26471,220050,16150,185640,59996,22.95,14.91,14.719999999999997
72739,200582,152620,161331,225994,22.68,14.02,14.479999999999997
62237,32019,86787,244994,46540,19.56,14.6,14.039999999999997
76264,120329,6730,11222,93607,20.59,13.01,13.559999999999997
182790,21655,234862,252831,250278,22.98,14.55,14.439999999999996
74890,192643,177003,251623,85753,20.33,13.66,13.519999999999998
4767,84622,75758,84325,253232,22.52,15.01,14.399999999999997
40084,203224,170897,107591,225803,19.3,12.53,12.759999999999998
247282,227935,162663,178269,214414,18.41,12.29,12.519999999999996
20383,76915,161934,50178,234378,21.65,13.06,13.239999999999998
116429,76544,35766,65548,100043,24.25,13.61,14.359999999999998
156974,252133,41655,86850,150232,19.82,14.15,14.239999999999997
2463,95243,11743,119219,44450,20.2,13.3,13.479999999999999
95732,205454,210855,95085,261406,20.99,12.93,13.519999999999998
76109,149803,25454,115166,257359,16.89,11.87,12.52
54325,111136,240262,54504,29784,23.63,13.54,14.559999999999997
15555,16307,14488,193231,44215,20.4,14.13,14.359999999999996
156115,177426,254441,39227,158994,24.76,15.01,14.639999999999999
10719,143190,128625,152742,65289,21.02,12.02,12.719999999999999
84261,261524,9325,32053,218851,21.61,13.99,14.439999999999996
138737,76783,202844,261332,107301,24.06,14.8,14.679999999999996
170816,258908,52497,125242,52893,22.34,13.89,14.119999999999997
63402,115032,107642,128958,9665,18.27,13.84,13.799999999999997
57425,110420,116261,65165,169721,21.08,14.06,13.919999999999998
233124,112154,217854,56549,130699,19.79,13.01,13.279999999999998
49207,8296,9648,66687,66423,19.63,12.29,12.639999999999999
63540,137803,54543,202457,60677,19.59,14.16,14.399999999999997
109349,227989,68599,37146,85200,20.11,11.78,12.159999999999998
13441,233576,243278,82448,148201,20.51,13.97,14.399999999999997
30633,259672,149345,105634,252380,21.29,14.61,14.199999999999998
236179,171171,171435,228300,207318,22.4,13.34,14.559999999999997
188049,195225,10617,129574,101573,18.45,12.65,13.199999999999998
24355,112750,55291,243774,229063,21.71,14.55,14.359999999999998
150026,235867,247500,242372,43373,19.84,14.95,14.599999999999998
88234,77648,172204,123529,209585,22.1,13.88,14.359999999999998
236112,168425,82585,213601,110097,23.9,14.3,14.599999999999998
138418,56423,171634,210081,179820,23.69,14.8,14.279999999999996
210004,70332,88743,241906,102808,22.62,13.69,14.119999999999997
250682,130125,19498,225079,254564,19.05,12.46,12.519999999999998
73421,252123,164589,175204,50137,20.29,13.52,13.679999999999998
11676,103494,235659,162410,33458,19.66,13.5,13.639999999999999
201017,253895,70632,174899,224477,14.04,10.52,10.599999999999998
15855,228086,43847,180316,166511,16.04,11.56,11.279999999999998
121785,149213,123780,195689,105834,16.5,11.12,11.359999999999998
243133,102352,57289,209194,858,21.9,13.77,14.119999999999997
55363,241791,41089,3436,159910,22.13,14.04,14.559999999999997
229749,67459,30379,103752,212303,23.1,13.53,14.239999999999997
201790,205250,99899,230130,58283,21.94,13.26,13.639999999999999
144338,13998,230347,249288,52866,21.14,14.32,14.519999999999996
42441,176024,159456,86676,214546,20.52,13.96,14.079999999999997
233766,147422,202787,205609,123603,21.86,13.86,13.759999999999998
239923,137994,115249,6918,20706,21.64,14.54,14.479999999999997
8960,182302,155841,29600,128144,21.03,12.7,14.199999999999998
147011,226681,67358,159416,202929,20.45,13.84,14.319999999999997
36375,10846,95045,20890,201216,22.13,13.33,14.439999999999998
230443,137097,237249,2765,77840,20.57,14.07,14.559999999999997
219595,90941,216940,19591,22319,21.3,13.83,14.399999999999999
251623,142443,118953,99918,53831,23.72,14.65,14.639999999999997
206408,256001,81571,101877,61263,22.18,13.88,14.559999999999997
198891,127572,224257,253304,104872,16.99,13.16,13.839999999999996
24935,20236,30002,240059,162781,21.57,13.5,14.439999999999998
209283,232087,95913,134342,262035,19.45,11.88,12.559999999999999
113758,109023,224878,186445,203577,21.9,13.54,13.999999999999998
116454,17542,164781,231034,246603,17.2,14.02,14.239999999999997
51341,166969,79247,243728,219268,23.33,14.93,14.319999999999999
125482,110746,30978,209282,146352,22.53,13.97,14.399999999999997
43876,97413,229189,42682,46229,23.48,13.85,14.559999999999997
185263,39139,85604,129566,225397,21.26,12.68,13.639999999999999
88758,67793,142046,255265,236997,23.79,14.75,14.439999999999998
1279,186256,44225,1458,169896,23.44,14.85,14.439999999999996
81740,31707,142854,29055,127534,24.84,14.13,14.559999999999999
206102,187586,157547,126943,137968,21.73,14.4,14.439999999999996
19840,136502,64340,107787,222185,18.06,12.73,13.359999999999998
