n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,768.17,63.17,68.18999999999997
692,6,346,514,474,919,619,767.82,74.84,80.07999999999997
82,342,567,958,631,716,41,767.19,74.65,82.99999999999996
745,388,173,720,968,462,974,765.03,54.47,59.00999999999999
742,432,160,172,243,52,113,764.56,91.25,101.07999999999996
135,518,892,946,604,64,792,768.55,69.65,72.21999999999997
704,392,808,764,908,104,941,766.9,58.41,60.19999999999996
298,209,690,229,743,812,431,765.85,64.4,70.05999999999999
910,89,791,273,933,214,406,767.78,72.23,74.18999999999997
287,349,828,44,204,725,907,769.22,77.14,85.11999999999996
5,900,421,56,917,387,866,770.08,98.44,106.76
503,142,24,242,434,753,928,769.29,110.82,124.47999999999995
871,114,987,611,3,124,782,766.29,111.33,119.30999999999999
592,202,916,872,207,338,8,768.4,83.59,90.22999999999995
913,85,136,552,939,17,512,763.83,116.3,130.22999999999996
86,586,508,550,943,202,430,769.16,76.33,80.52999999999999
70,407,196,654,783,95,717,766.36,66.1,74.78999999999998
593,148,176,962,623,736,981,765.88,62.65,63.50999999999998
42,55,276,568,699,620,872,766.67,99.7,105.89999999999996
152,763,274,754,589,35,124,769.6,82.18,88.49999999999994
889,722,412,973,927,242,165,766.25,60.57,63.00999999999997
625,517,44,753,374,865,690,767.47,74.48,79.97999999999995
534,604,578,793,704,88,888,768.99,56.37,59.749999999999986
355,112,884,902,598,374,462,768.66,62.05,64.93999999999996
215,411,203,969,588,763,18,768.65,98.07,103.44999999999999
388,818,622,336,0,443,114,764.48,75.46,79.42999999999996
218,227,454,276,332,834,90,765.45,68.07,74.82999999999997
314,644,291,105,529,802,56,768.95,80.12,85.10999999999999
26,390,799,573,826,438,509,766.61,82.88,91.74999999999997
354,726,796,254,579,755,67,766.56,68.27,74.41999999999997
435,663,236,98,987,778,410,768.82,67.65,71.19999999999999
522,381,978,880,573,378,142,764.18,57.73,59.90999999999996
683,297,175,709,863,896,265,769.37,59.64,62.46999999999997
30,51,962,998,829,176,269,766.63,97.04,113.05999999999999
969,168,123,621,151,12,49,763.46,135.9,150.98999999999995
62,461,213,805,398,301,626,767.28,73.78,76.49999999999997
15,989,817,363,291,144,492,768.58,97.2,108.01999999999995
575,284,140,984,88,765,569,767.43,65.15,68.43999999999997
303,712,120,67,430,462,145,768.43,86.72,95.03999999999994
720,575,782,813,392,602,908,766.51,48.2,49.659999999999975
822,173,679,732,280,790,611,768.35,62.86,63.87999999999998
901,623,506,357,101,945,49,767.14,72.42,77.50999999999996
283,541,131,177,817,644,840,769.35,67.78,71.23999999999997
86,166,798,808,227,879,13,768.52,138.14,151.32999999999993
207,180,485,467,605,572,558,768.55,62.76,65.57999999999998
397,85,177,561,493,607,969,768.38,68.64,68.91
268,548,68,963,666,29,594,765.66,82.12,91.80999999999997
599,910,446,557,316,536,539,768.33,57.64,60.31999999999998
550,657,931,815,67,898,658,770.09,64.42,69.68999999999997
587,555,978,307,65,742,229,765.31,71.49,73.14999999999998
737,140,105,102,716,503,464,766.39,81.81,84.82999999999997
61,501,910,652,744,54,695,768.59,75.52,79.48999999999998
617,29,382,249,899,469,236,768.92,85.74,93.34999999999995
380,842,985,747,586,639,507,766.12,51.59,56.37999999999995
896,248,36,637,611,86,627,767.29,100.74,107.55999999999999
48,694,419,416,602,70,82,764.72,83.45,92.59999999999992
193,34,622,770,185,86,66,772.24,99.26,110.80999999999993
30,363,639,481,560,548,486,767.75,90.11,95.11999999999998
26,720,794,77,341,86,801,768.67,113.47,123.69999999999997
329,8,474,976,459,604,152,767.94,82.6,91.82999999999997
999,395,489,852,141,108,914,766.14,54.08,59.60999999999998
357,687,236,462,798,132,196,769.89,67.36,70.70999999999998
991,226,111,113,53,122,76,767.99,115.94,121.57999999999996
960,660,999,84,381,106,758,768.15,63.24,65.27
24,478,641,534,205,378,895,765.11,108.49,119.01999999999994
649,83,241,5,262,781,530,765.51,103.07,110.06
699,202,15,449,259,966,625,772.17,98.34,107.19999999999996
22,983,105,531,819,427,59,765.39,109.87,120.70999999999995
920,257,486,872,322,619,895,767.82,55.97,58.91999999999997
225,654,60,697,281,135,307,768.67,86.45,89.26999999999995
39,819,191,998,361,805,923,769.21,75.27,81.19999999999997
412,953,7,897,942,309,990,767.92,81.42,90.41999999999997
879,96,30,325,449,253,426,770.76,91.88,99.92999999999996
618,329,503,576,355,901,857,768.37,54.76,54.85999999999997
913,408,440,213,80,283,308,765.1,79.85,87.64999999999996
472,477,625,946,582,466,450,769.29,55.26,58.38999999999997
394,190,337,411,60,332,94,764.78,88.8,98.22999999999995
174,325,556,27,193,216,728,767.32,82.7,85.99999999999996
373,674,918,140,966,640,87,765.59,70.14,72.61999999999996
345,998,457,985,621,613,779,769.81,53.93,54.37999999999999
963,904,686,751,394,216,713,766.86,56.25,60.50999999999999
554,789,343,77,19,685,565,769.63,108.93,120.04
431,481,232,887,744,331,782,765.55,59.64,61.27999999999998
853,818,526,514,101,474,734,767.93,61.23,64.91999999999997
3,291,939,546,210,73,229,769.47,126.37,138.09
11,943,322,43,93,152,336,766.16,150.13,170.20999999999987
167,710,98,521,843,808,413,770.08,63.65,67.44999999999999
664,859,404,398,909,600,518,767.69,59.98,59.56999999999999
889,138,520,706,365,367,969,766.6,61.19,61.42999999999998
276,206,328,936,394,580,186,765.84,62.1,65.03999999999999
818,627,795,889,182,584,175,768.94,59.7,62.13999999999997
9,313,700,908,20,285,490,769.8,111.46,126.82
535,886,772,693,437,930,772,769.4,42.46,49.37999999999999
95,279,291,147,529,462,490,767.78,73.61,76.97999999999996
696,237,183,338,150,766,694,768.79,57.97,63.919999999999966
355,761,615,52,558,285,951,768.39,68.81,74.09999999999994
352,26,592,190,550,797,973,771.85,89.99,97.78999999999998
685,780,98,464,137,348,215,767.8,71.65,83.78999999999998
765,556,137,924,432,221,527,769.51,57.81,63.139999999999965
207,859,702,582,433,10,866,767.71,84.64,89.30999999999997
