n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,840,548,96,374,596,59,931,519,219,38,88,444,158.13,61.82,63.17876190999379
428,71,246,92,564,434,60,846,579,126,970,228,645,642,596,970,63,590,599,140.56,54.71,57.51775748051046
406,50,999,226,47,570,879,136,296,429,147,553,120,584,315,573,835,698,185,146.04,57.91,58.47497237262639
105,595,584,654,192,381,99,560,729,64,577,61,633,210,508,696,544,437,795,140.34,52.69,53.64214622002285
321,476,599,945,464,370,306,254,813,184,715,798,249,83,588,307,537,506,896,129.51,50.19,52.7214982983422
351,746,459,294,623,74,120,524,428,168,775,350,155,955,500,431,40,985,684,145.0,51.29,52.45426116911431
79,782,571,586,808,896,837,321,348,711,358,608,508,593,816,467,70,860,95,132.25,50.91,52.988873053164866
967,276,485,713,680,66,62,748,718,317,662,591,697,841,456,291,733,395,908,129.73,48.54,49.84842410377626
684,355,23,963,472,363,172,625,119,505,60,223,786,294,132,756,253,407,400,155.32,59.47,59.61449350516598
938,892,508,82,170,459,411,562,284,904,140,838,440,884,563,285,723,425,367,128.99,48.14,49.31452691231117
699,905,389,980,236,154,84,180,154,237,674,238,12,496,851,603,186,269,288,172.08,63.52,67.14847752136579
4,149,429,547,378,624,579,326,975,128,707,879,527,973,632,670,692,757,55,139.82,53.34,52.46432464544029
467,921,891,798,974,895,696,817,572,401,407,408,403,106,493,649,410,63,195,127.44,46.32,47.08330420880311
68,213,451,166,112,348,615,53,104,0,580,154,549,103,971,372,628,26,72,168.83,68.74,72.34698739994992
895,212,628,385,152,649,258,978,355,616,372,485,125,118,869,499,477,491,495,139.62,52.67,52.6511799580157
319,87,147,104,767,350,758,271,490,848,708,165,528,23,210,973,974,540,370,138.41,52.26,53.327068700086116
150,706,556,936,27,776,540,305,658,884,93,712,865,267,530,375,930,171,364,143.7,53.68,54.35083695945386
790,228,545,554,797,514,337,651,228,627,830,807,776,873,199,825,245,837,410,112.68,41.72,44.65865555831235
757,822,232,204,530,504,364,748,29,28,809,286,483,265,198,709,619,979,352,129.72,50.32,52.22454654626354
457,827,959,740,357,977,997,373,82,225,104,232,481,201,345,209,494,639,921,145.06,52.2,53.50422143066186
624,860,1,490,931,668,352,818,658,86,854,676,122,931,397,801,728,768,204,113.72,44.71,48.188002685510014
489,910,182,444,808,651,340,88,820,968,994,739,405,474,411,761,969,86,742,122.52,46.83,45.4250378595046
162,174,130,28,154,604,926,476,825,671,149,626,846,610,485,673,959,358,159,134.97,54.41,55.5399256648224
561,561,134,21,14,818,994,743,665,105,539,767,956,142,444,892,199,845,894,170.5,64.88,69.61031574727056
216,28,257,217,299,513,246,782,600,333,265,557,429,854,134,62,931,757,362,132.15,52.22,54.082177844866024
919,469,678,597,834,925,529,430,846,939,899,513,133,544,155,536,522,19,893,145.07,48.83,49.962757831476935
450,795,187,623,4,794,818,153,176,144,484,633,742,123,569,63,333,698,530,130.29,50.77,50.77772290762838
543,568,494,803,795,108,904,573,58,254,195,283,43,790,100,519,463,575,28,164.72,66.41,67.58113417541597
778,915,934,64,453,333,627,996,517,620,524,204,709,283,463,520,546,826,489,120.23,46.81,47.301849938069374
