n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,4242,8376,7961,6634,4969,7808,5866,9558,3578,8268,5289.31,74.41,74.9600000000001
2281,4617,2289,1553,4104,8725,9861,2407,5081,1618,1208,5409,7735,5313.34,86.34,87.46000000000008
9171,1649,5796,7113,5180,3350,9052,7815,7253,8541,4267,1020,8989,5299.86,69.29,68.12000000000003
230,1528,6534,18,8086,5458,3996,5328,1031,3130,9298,3632,3909,5301.83,154.74,163.32000000000008
2334,8896,7339,1494,1318,5243,8322,8016,1786,4938,9031,4769,2044,5301.97,79.39,87.2800000000001
8969,5451,8852,3329,9882,8965,9627,4712,7290,1501,9769,6306,5194,5307.36,67.49,66.59000000000007
9431,3966,4756,3012,3102,3059,540,4260,7807,1131,1471,2133,2450,5299.51,96.98,94.23000000000009
633,1314,8857,6410,8594,4515,8549,3858,3525,9663,6871,9497,4509,5314.95,73.03,75.62
7382,8071,5855,1349,5313,1889,7969,9618,5493,3119,3981,265,4440,5299.5,87.11,87.42000000000003
1919,3612,6095,2793,5448,6981,1018,1648,2397,3584,741,9402,8752,5302.39,95.16,96.3700000000001
9865,1212,437,2038,3088,9934,9436,1961,6409,1499,6064,1901,596,5288.49,92.29,92.39000000000009
9920,354,3188,3030,2029,7851,3450,1000,373,8916,6973,1662,4258,5307.1,98.03,101.83000000000001
1146,3618,1179,4932,5739,7144,2954,1000,8251,7653,645,9772,1653,5296.73,98.49,94.61000000000001
6410,3266,4262,5874,7704,9335,2775,3332,951,2592,2653,5608,8674,5307.12,73.23,73.41000000000005
4107,1920,9777,7246,2864,216,7727,6715,9324,8332,5102,5851,6367,5309.5,79.54,78.83000000000003
4111,2513,9184,203,7503,1295,5503,748,8918,4601,2209,3934,7894,5306.83,95.49,94.11000000000007
5770,9996,4716,5885,9671,2168,5083,6357,6789,1322,24,9741,3150,5306.87,123.39,120.87000000000002
5478,2622,3922,3655,7342,6203,9308,6789,516,6590,9297,6852,766,5293.16,86.49,88.8600000000001
2714,7296,1046,4247,2583,7313,8643,7983,9198,9895,1,637,8103,5285.22,91.53,88.59000000000006
5340,5112,7649,816,6801,3080,8987,1367,2138,241,6583,6840,5180,5295.48,94.02,98.72000000000008
55,3498,234,38,8656,1602,3120,1948,9967,3252,4954,4587,2985,5294.49,185.91,186.8800000000002
1641,7792,6499,1332,357,4500,7421,1896,4202,2185,8533,5686,1885,5303.66,105.09,106.14000000000009
