n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,840,548,96,374,70.94,26.41,26.45
596,59,931,519,219,38,88,444,428,71,246,96.36,32.28,33.469999999999985
92,564,434,60,846,579,126,970,228,645,642,84.77,27.92,28.68
596,970,63,590,599,406,50,999,226,47,570,85.77,29.59,28.369999999999997
879,136,296,429,147,553,120,584,315,573,835,68.76,25.96,25.65
698,185,105,595,584,654,192,381,99,560,729,62.21,24.0,24.270000000000003
64,577,61,633,210,508,696,544,437,795,321,77.12,26.88,27.249999999999993
476,599,945,464,370,306,254,813,184,715,798,65.3,23.34,23.13
249,83,588,307,537,506,896,351,746,459,294,78.92,24.21,24.869999999999997
623,74,120,524,428,168,775,350,155,955,500,66.79,24.39,23.949999999999996
431,40,985,684,79,782,571,586,808,896,837,71.7,23.18,23.650000000000006
321,348,711,358,608,508,593,816,467,70,860,65.29,22.3,23.160000000000004
95,967,276,485,713,680,66,62,748,718,317,92.42,29.68,29.1
662,591,697,841,456,291,733,395,908,684,355,67.65,22.22,23.16
23,963,472,363,172,625,119,505,60,223,786,83.84,28.83,29.539999999999996
294,132,756,253,407,400,938,892,508,82,170,71.4,25.54,26.21
459,411,562,284,904,140,838,440,884,563,285,70.45,22.87,22.700000000000003
723,425,367,699,905,389,980,236,154,84,180,61.86,22.79,23.66
154,237,674,238,12,496,851,603,186,269,288,83.6,29.01,28.740000000000002
4,149,429,547,378,624,579,326,975,128,707,94.21,35.5,38.35999999999999
879,527,973,632,670,692,757,55,467,921,891,57.1,23.04,22.91
798,974,895,696,817,572,401,407,408,403,106,58.41,20.53,20.920000000000005
493,649,410,63,195,68,213,451,166,112,348,83.99,26.93,29.289999999999992
615,53,104,0,580,154,549,103,971,372,628,106.76,39.9,42.05999999999999
26,72,895,212,628,385,152,649,258,978,355,71.24,26.61,25.879999999999995
616,372,485,125,118,869,499,477,491,495,319,74.42,23.75,23.730000000000004
87,147,104,767,350,758,271,490,848,708,165,78.82,26.89,27.599999999999998
528,23,210,973,974,540,370,150,706,556,936,76.4,27.55,27.30999999999999
27,776,540,305,658,884,93,712,865,267,530,77.81,25.73,27.82
375,930,171,364,790,228,545,554,797,514,337,73.8,22.49,23.089999999999996
651,228,627,830,807,776,873,199,825,245,837,69.0,22.65,23.009999999999994
410,757,822,232,204,530,504,364,748,29,28,90.07,29.24,30.89
809,286,483,265,198,709,619,979,352,457,827,75.09,25.44,23.859999999999996
959,740,357,977,997,373,82,225,104,232,481,73.75,24.19,24.970000000000002
201,345,209,494,639,921,624,860,1,490,931,77.15,25.7,26.130000000000003
668,352,818,658,86,854,676,122,931,397,801,77.48,26.21,25.279999999999994
728,768,204,489,910,182,444,808,651,340,88,79.47,24.29,24.330000000000002
820,968,994,739,405,474,411,761,969,86,742,73.63,22.93,23.66
162,174,130,28,154,604,926,476,825,671,149,80.53,25.58,27.449999999999996
626,846,610,485,673,959,358,159,561,561,134,68.85,19.35,22.91
21,14,818,994,743,665,105,539,767,956,142,85.82,34.29,34.57
444,892,199,845,894,216,28,257,217,299,513,85.27,26.61,28.97999999999999
246,782,600,333,265,557,429,854,134,62,931,76.49,25.25,25.230000000000004
757,362,919,469,678,597,834,925,529,430,846,61.65,20.74,20.849999999999998
939,899,513,133,544,155,536,522,19,893,450,91.07,29.96,28.729999999999997
795,187,623,4,794,818,153,176,144,484,633,98.56,37.66,38.519999999999996
742,123,569,63,333,698,530,543,568,494,803,65.44,24.3,24.729999999999997
795,108,904,573,58,254,195,283,43,790,100,84.42,33.5,32.669999999999995
519,463,575,28,778,915,934,64,453,333,627,71.3,24.55,26.569999999999993
996,517,620,524,204,709,283,463,520,546,826,67.76,21.32,21.669999999999998
489,519,964,253,715,535,897,897,964,950,265,46.59,17.65,20.000000000000007
944,572,914,965,207,860,458,140,426,124,401,61.7,24.14,23.99
452,323,74,687,246,438,74,217,685,310,802,59.23,21.97,23.89
125,918,795,158,962,733,658,676,374,146,259,85.62,24.66,25.339999999999996
904,140,990,478,224,764,975,96,407,906,498,69.47,23.22,23.69
166,683,852,229,165,723,441,527,413,347,431,77.73,28.3,27.33
200,365,326,94,739,374,19,346,567,469,451,83.24,29.82,29.879999999999992
720,18,393,339,529,638,302,524,983,65,115,70.19,27.68,27.509999999999998
940,807,234,995,897,107,86,271,278,40,927,78.67,28.1,27.599999999999994
797,185,276,773,132,839,432,869,933,692,838,63.59,24.05,23.12
968,264,415,152,549,941,527,584,506,717,334,64.98,21.34,21.81
91,285,58,818,704,187,435,916,74,275,960,66.14,26.36,26.190000000000005
17,649,90,820,266,85,622,876,227,68,270,78.86,26.4,28.119999999999994
883,124,464,11,347,566,427,948,937,274,636,78.19,26.21,26.63
132,44,539,726,244,960,112,992,165,268,51,84.34,32.91,32.59
185,206,954,319,643,312,543,777,210,296,456,65.0,22.3,22.77
512,688,182,277,355,822,18,256,37,15,18,79.11,30.96,37.40999999999999
750,517,564,194,526,486,251,957,457,108,674,74.38,24.19,23.81
838,665,442,672,506,559,854,910,402,993,518,60.21,21.03,21.91
315,704,220,235,350,203,852,903,723,746,651,81.24,23.83,23.13
143,414,355,55,857,132,14,72,640,758,900,94.6,34.1,33.839999999999996
261,441,167,56,86,681,861,390,891,518,686,80.74,25.87,26.870000000000005
994,288,613,248,709,300,46,470,189,161,275,76.26,23.43,25.459999999999997
456,3,269,372,984,336,995,560,331,250,35,98.4,39.85,39.33
988,903,316,223,365,187,1,343,390,85,486,68.82,22.87,23.25
285,514,671,205,254,516,794,5,93,270,836,92.06,32.46,35.54
91,147,409,600,42,403,23,306,311,644,238,85.33,28.73,29.9
86,599,980,541,873,768,158,673,914,733,802,67.29,22.42,21.91
900,610,398,782,333,737,506,153,290,741,633,63.66,21.91,21.030000000000005
658,148,44,844,855,732,913,525,642,439,751,71.49,25.59,25.819999999999993
717,831,517,142,931,536,770,516,582,854,832,58.91,20.81,21.37
823,16,846,702,598,817,914,728,699,979,709,79.29,26.29,25.560000000000002
658,235,87,31,42,136,652,369,982,107,385,81.22,27.32,29.920000000000005
855,462,571,51,642,19,641,544,697,250,501,81.84,29.21,29.24
270,3,467,816,71,766,954,515,919,548,94,94.75,37.79,38.319999999999986
675,538,67,763,754,485,258,828,76,866,271,68.59,23.18,23.540000000000003
240,746,774,210,236,757,665,999,471,505,865,64.02,22.98,22.460000000000008
391,78,490,932,700,294,785,47,631,647,658,70.37,22.98,23.660000000000004
203,79,614,150,339,260,667,761,709,311,636,81.57,24.52,24.869999999999997
581,136,12,493,62,497,275,995,688,101,708,77.97,26.96,27.710000000000004
