n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,64.88,25.48,25.31637512275345
779,460,483,667,388,807,214,96,499,61.41,21.89,22.56739109685779
29,914,855,399,443,622,780,785,2,103.9,41.1,40.42958214900385
712,456,272,738,821,234,605,967,104,52.91,22.03,22.53127375000316
923,325,31,22,26,665,554,9,961,116.03,45.79,47.407715475585604
902,390,702,221,992,432,743,29,540,59.72,25.84,26.305190312692673
227,782,448,961,507,566,238,353,236,60.99,24.62,24.638133667075966
693,224,779,470,975,296,948,22,426,64.89,22.2,22.704212568441392
857,938,569,944,657,102,190,644,741,64.37,21.76,23.122004590204913
880,303,123,760,340,917,738,996,728,63.15,20.98,20.54739497574944
512,958,990,432,519,849,932,686,194,55.85,20.25,20.761097067802964
310,290,601,996,903,511,866,963,517,41.94,20.06,19.48264915947375
402,603,873,35,491,248,761,816,413,66.43,24.84,25.165046445693964
424,680,177,375,561,903,719,794,690,55.99,20.5,20.945721406207106
755,383,88,449,679,520,110,797,167,71.25,25.63,27.2593406500863
533,860,402,379,501,750,30,480,44,66.83,26.24,25.110011182467513
315,720,868,629,607,592,403,662,174,57.01,23.35,22.051239063859196
172,514,232,12,789,204,552,942,880,65.79,26.18,26.474597411532887
561,237,414,526,352,975,867,591,361,50.42,21.52,21.042616685170675
470,931,275,675,561,623,980,746,5,95.43,34.51,37.044497047545576
392,802,877,840,977,907,960,758,524,41.61,17.34,17.939782781970408
828,132,531,796,574,210,436,972,57,46.34,23.19,22.327014316531645
492,890,373,583,567,204,963,516,423,62.19,20.68,20.514616278707337
496,832,365,424,354,1,551,553,638,45.7,20.4,20.062359408484717
805,627,339,469,614,28,823,235,650,55.72,21.73,22.210351216710826
181,563,598,185,881,93,817,564,816,73.33,27.27,27.472347260510926
871,836,953,261,33,861,966,689,72,67.56,29.96,27.90278480399156
85,888,17,463,14,772,773,287,255,86.33,33.36,31.676584765825712
275,112,816,639,189,352,297,71,171,62.18,26.02,25.563429318697366
163,261,540,974,172,672,279,663,728,54.51,20.59,21.39122345419083
301,465,719,329,508,485,116,24,319,60.13,25.97,25.762888249787373
395,351,431,815,192,264,111,259,921,60.41,25.37,25.402031142352996
747,522,214,988,620,442,836,998,21,61.9,23.06,23.418960891095438
230,18,406,149,36,736,982,164,456,84.94,37.1,37.142138897195
721,518,694,436,557,852,225,999,645,54.08,23.16,23.665799950936112
816,711,528,461,228,536,664,31,404,58.83,24.69,24.352994429864886
691,589,822,328,675,646,436,60,755,61.52,23.53,23.530349418148194
305,128,991,217,896,48,313,72,879,61.31,25.07,25.250294919382828
78,317,939,961,305,761,162,426,578,56.84,21.8,22.810995959368586
258,133,8,574,899,870,38,604,839,103.67,46.34,46.90790038205916
222,985,922,583,471,175,847,888,890,48.44,18.84,18.926388550002223
997,798,720,637,521,38,387,205,355,63.76,25.9,25.887902431949403
101,210,587,690,918,443,605,198,504,57.21,22.57,22.679705151307903
106,960,681,399,303,516,511,17,333,68.03,26.13,26.385629478223688
626,892,411,921,288,18,160,205,878,73.27,25.45,25.890725614484033
335,830,576,801,138,347,439,218,272,61.53,24.58,24.57698711807786
690,98,857,388,954,560,352,936,903,53.86,21.6,20.911191853897584
857,703,547,496,786,545,240,66,742,45.79,21.67,21.303193849621042
41,86,136,173,170,932,551,218,274,78.93,31.48,31.238325776988205
777,340,614,518,861,261,376,346,348,56.81,22.34,22.233207309770457
116,298,240,888,966,618,798,977,732,52.32,22.59,21.700296550854468
908,500,138,593,564,788,106,328,40,68.48,28.67,29.61371471194994
416,74,389,886,807,150,848,128,349,77.87,28.94,27.86302823695027
117,629,601,800,948,387,78,584,563,50.53,20.41,21.554937266711566
229,579,83,975,273,373,912,302,577,42.74,22.65,22.289714649971284
547,947,117,468,918,283,110,805,46,67.1,25.57,26.32367710946732
847,302,12,628,686,14,93,423,117,85.89,28.28,30.16305656976876
