generation number, individual number, fitness, candidate
0, 0, 328.31, [68, 2688, 457, 11, 5079, 1608, 3447, 2658, 5800, 1166, 24, 1374, 5802, 5189, 4967, 813, 20, 2972, 1549, 2485]
0, 1, 326.26, [5524, 68, 3447, 2256, 2485, 5179, 5079, 2565, 5800, 457, 24, 722, 2658, 766, 306, 2688, 11, 2651, 3976, 1098]
1, 0, 338.48, [68, 457, 2688, 11, 5079, 317, 3642, 1608, 4967, 2658, 24, 1374, 1166, 766, 5802, 1549, 813, 20, 2972, 2485]
1, 1, 328.31, [68, 2688, 457, 11, 5079, 1608, 3447, 2658, 5800, 1166, 24, 1374, 5802, 5189, 4967, 813, 20, 2972, 1549, 2485]
2, 0, 338.48, [68, 457, 2688, 11, 5079, 317, 3642, 1608, 4967, 2658, 24, 1374, 1166, 766, 5802, 1549, 813, 20, 2972, 2485]
2, 1, 330.38, [68, 457, 4967, 11, 5079, 317, 306, 1151, 2688, 2972, 2658, 1374, 1608, 24, 5802, 1549, 1166, 813, 20, 2485]
3, 0, 338.48, [68, 457, 2688, 11, 5079, 317, 3642, 1608, 4967, 2658, 24, 1374, 1166, 766, 5802, 1549, 813, 20, 2972, 2485]
3, 1, 335.04, [68, 457, 5802, 11, 5079, 317, 1549, 310, 2688, 4310, 2658, 1374, 4967, 24, 1608, 813, 1166, 766, 2485, 2972]
4, 0, 338.48, [68, 457, 2688, 11, 5079, 317, 3642, 1608, 4967, 2658, 24, 1374, 1166, 766, 5802, 1549, 813, 20, 2972, 2485]
4, 1, 337.41, [68, 457, 1098, 11, 5079, 2651, 2688, 1305, 766, 2658, 24, 1608, 4967, 5802, 1029, 1549, 813, 20, 2972, 2485]
5, 0, 343.94, [68, 457, 5079, 11, 317, 2688, 3642, 8, 2658, 1608, 24, 1374, 4967, 5802, 1166, 766, 1549, 813, 20, 993]
5, 1, 338.48, [68, 457, 2688, 11, 5079, 317, 3642, 1608, 4967, 2658, 24, 1374, 1166, 766, 5802, 1549, 813, 20, 2972, 2485]
5, 2, 336.7, [3447, 457, 5531, 11, 4099, 2688, 1151, 2485, 2658, 1608, 24, 1374, 4967, 5802, 1166, 766, 1549, 813, 20, 2972]
