n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
2201,9325,1033,4179,1931,8117,7364,7737,6219,3439,1537,7993,464,6386,7090,183.79,43.38,42.784407967173024
9952,34,7297,4363,3748,9685,1674,5200,501,365,416,8870,150,6245,3548,295.47,69.88,70.24455475210641
6915,475,8644,3632,7174,8123,9058,3818,5663,3782,3584,7530,4747,352,6818,206.5,41.37,41.286715228253826
9116,1638,3045,4856,1980,5450,8205,6915,8318,3110,4970,4655,9626,8181,8278,144.89,38.69,38.622313531969425
6444,9650,565,7868,3977,6623,6788,2834,6014,8991,6139,1416,7191,8330,1768,161.4,39.7,40.51016221575641
2682,8535,6443,6070,8023,484,7689,712,5054,9718,9472,6448,2791,2762,8228,167.69,40.54,39.36108648042475
3718,201,3268,8841,8983,3803,6626,8417,5633,9466,5788,7522,4411,8978,9976,162.12,42.96,41.44520830998989
93,6286,8396,2117,8498,9197,3366,6981,919,7882,5975,9338,9083,3274,8269,150.14,41.82,42.4392342402751
6773,7945,5845,6789,5670,25,8822,8849,5425,7506,9828,458,3761,2903,9023,301.33,70.19,70.13756344555492
9575,2961,1500,9028,4182,531,1154,1363,273,7421,238,4607,4088,4401,1793,183.89,49.29,48.658147071137265
3024,5643,4756,1138,2743,2615,4181,8640,2754,4471,4824,7449,5275,8134,7762,149.37,37.14,37.23298302545475
1870,387,5111,6333,5625,6896,3080,4233,1781,4152,8357,3425,9922,7072,341,162.13,41.35,41.89891193033126
3692,292,6509,2399,578,2625,7301,8295,6990,8924,3614,8463,7386,3656,8583,159.7,40.68,41.835138367257876
502,6470,9434,5263,6984,963,4892,2059,3475,777,5019,1158,1252,5084,4880,161.09,45.73,45.29300899316478
2592,6818,9255,4134,2136,138,9186,621,9676,3565,9343,7550,2810,8337,613,179.65,46.82,48.15101028684654
6192,3283,5684,1622,3371,9394,7093,9689,3180,8066,1710,6390,4850,8259,8188,142.1,37.36,36.896610170539425
281,5330,6591,4609,296,2571,3290,5369,9229,2214,5555,7032,3490,4366,1579,176.62,46.93,47.102750360355415
6213,8972,5633,8754,7938,8724,3844,1070,661,1387,2179,2780,2728,8818,3489,173.87,39.88,40.183138500379464
4391,5443,9833,8288,4182,6031,5551,5575,1866,4771,3853,9895,8008,2217,9502,170.32,34.26,33.80137073135873
9030,1708,5254,641,6661,1199,6229,2413,2048,5585,1879,9624,6193,1255,9351,173.99,43.75,43.168309562337235
9015,3665,9272,1339,4370,5978,4842,9247,8753,1872,7500,4541,1765,749,4845,135.42,40.8,39.55362005167283
202,238,1502,6775,1885,655,3078,3926,9614,6897,2654,1893,7387,2742,3955,206.79,47.45,48.46924503796313
2604,1684,7128,6197,8895,4817,9014,4151,7815,5152,1640,3401,5200,649,446,167.06,39.31,38.20670479331125
172,4842,9774,5246,7370,6410,5132,6529,1031,1051,5199,9854,7468,1824,4097,179.37,45.29,46.09603186654471
3525,8895,7682,5829,4244,3001,8873,3405,5035,3263,4036,5905,1333,4600,1464,128.02,34.51,34.69930839445672
7338,1482,9410,5552,3726,6397,5026,672,5361,3060,5189,9486,4961,4027,5477,192.81,39.67,39.311067386049785
1653,8916,9486,9764,1508,4015,3607,333,3993,6582,1185,4391,9030,1161,1230,192.46,44.2,44.78126410340409
352,162,4764,5884,8081,7681,2526,1653,8215,5375,1263,8343,2838,2942,2450,221.2,47.66,49.560719299350076
2318,5239,5007,1751,8427,9861,4808,2069,3387,2321,8937,520,5178,9059,3365,151.29,39.47,40.1342306193275
2918,4897,7088,8806,2586,795,4051,4138,1055,7318,7047,8999,4099,8869,7199,85.45,33.56,32.61934467208752
8815,7427,178,6483,5548,2810,4226,7959,399,6826,9348,309,1021,5815,9503,215.69,45.49,46.942313166025464
2265,9724,2050,2269,4245,4536,6517,9241,6571,2820,1462,3826,7962,122,2909,223.72,46.91,48.257020050017026
8662,5197,8206,7181,3698,3905,5127,8111,7845,3687,6754,5520,9181,4509,3595,134.91,34.6,34.98735508865018
789,1172,8383,6040,2612,8382,3339,5108,4894,4908,9049,6088,2706,7614,9741,133.11,36.21,36.67472831548987
1392,2019,9930,8420,9359,6180,2888,2552,4105,6991,3565,9330,854,8110,6448,134.88,34.83,35.03795457362349
5701,6291,8438,2700,8916,666,8588,1481,4180,1655,4383,1371,2279,1343,7291,172.77,41.84,42.040345667821704
3948,6264,7092,6508,2699,5332,7178,2069,7994,3473,1952,7065,9841,8749,6688,147.22,36.03,36.74943026733975
1934,4841,4549,4066,6207,9164,65,3110,8656,7188,9487,344,504,9922,3968,280.98,59.19,59.54242483011963
4266,3385,2832,4665,2431,8885,3284,4476,5097,9596,4110,7313,2752,8935,5848,155.93,33.85,34.47506831838362
8041,6880,1995,3423,9347,6279,3355,4653,1771,395,1934,9327,216,8933,4856,230.36,55.86,56.40583568718162
2237,1231,8198,6123,9381,5099,7162,8241,5846,8657,5303,13,2029,7246,7365,320.89,71.83,72.03010466633394
5737,4993,8835,6543,5560,9362,8065,1852,6185,6265,3340,9124,63,4548,9800,202.83,47.09,47.896326348155874
8371,3258,7562,9844,8469,6700,5002,2790,7362,8699,3233,5888,8621,57,6376,167.27,37.53,37.786688920803876
9492,6977,6639,5505,9575,1109,8072,4057,4765,340,6668,2557,6509,4427,2918,108.53,34.9,34.38923049682692
1202,9919,165,5725,4334,6736,8916,4975,2491,7570,4249,7938,2779,7653,8361,159.62,40.34,40.430540015598474
743,4437,8360,1615,9676,6923,1142,5819,1097,7249,323,2689,8309,2648,1524,182.07,44.26,43.00590684027496
6585,4518,9912,4987,3422,8652,3403,3886,5471,4408,1123,1226,8572,6032,7666,163.62,36.68,36.924786597562964
8380,9136,814,2761,4864,9113,4419,5830,9988,3802,6431,9192,6548,2823,7923,141.93,35.83,35.44078518714099
4252,5400,3642,4239,9993,4001,500,6596,5186,7074,4070,4408,3111,1188,2713,170.26,40.53,40.85255571224403
