n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,346,514,474,919,619,82,342,567,539.56,89.63,102.32999999999994
958,631,716,41,745,388,173,720,968,462,974,742,432,160,172,243,52,546.29,86.77,93.26999999999997
113,135,518,892,946,604,64,792,704,392,808,764,908,104,941,298,209,546.85,84.21,91.32999999999996
690,229,743,812,431,910,89,791,273,933,214,406,287,349,828,44,204,540.12,85.57,96.01999999999997
725,907,5,900,421,56,917,387,866,503,142,24,242,434,753,928,871,542.5,103.04,114.97999999999996
114,987,611,3,124,782,592,202,916,872,207,338,8,913,85,136,552,536.16,113.09,131.71999999999994
939,17,512,86,586,508,550,943,202,430,70,407,196,654,783,95,717,542.02,96.1,103.62999999999997
593,148,176,962,623,736,981,42,55,276,568,699,620,872,152,763,274,542.64,87.29,95.13999999999996
754,589,35,124,889,722,412,973,927,242,165,625,517,44,753,374,865,544.9,85.8,91.69999999999995
690,534,604,578,793,704,88,888,355,112,884,902,598,374,462,215,411,543.35,80.24,86.30999999999996
203,969,588,763,18,388,818,622,336,0,443,114,218,227,454,276,332,543.94,109.18,120.79999999999998
834,90,314,644,291,105,529,802,56,26,390,799,573,826,438,509,354,542.1,90.81,99.51999999999995
726,796,254,579,755,67,435,663,236,98,987,778,410,522,381,978,880,544.94,78.87,86.27999999999996
573,378,142,683,297,175,709,863,896,265,30,51,962,998,829,176,269,542.55,88.72,98.31999999999995
969,168,123,621,151,12,49,62,461,213,805,398,301,626,15,989,817,541.86,129.51,144.90999999999994
363,291,144,492,575,284,140,984,88,765,569,303,712,120,67,430,462,545.61,93.14,101.89999999999998
145,720,575,782,813,392,602,908,822,173,679,732,280,790,611,901,623,541.05,71.41,76.09999999999998
506,357,101,945,49,283,541,131,177,817,644,840,86,166,798,808,227,539.23,103.2,108.95999999999997
879,13,207,180,485,467,605,572,558,397,85,177,561,493,607,969,268,538.44,96.71,109.92999999999998
548,68,963,666,29,594,599,910,446,557,316,536,539,550,657,931,815,542.16,77.05,83.71999999999997
67,898,658,587,555,978,307,65,742,229,737,140,105,102,716,503,464,543.16,91.91,100.00999999999995
61,501,910,652,744,54,695,617,29,382,249,899,469,236,380,842,985,546.7,91.77,96.18999999999997
747,586,639,507,896,248,36,637,611,86,627,48,694,419,416,602,70,540.25,91.02,95.57999999999998
82,193,34,622,770,185,86,66,30,363,639,481,560,548,486,26,720,544.0,102.64,114.31999999999995
794,77,341,86,801,329,8,474,976,459,604,152,999,395,489,852,141,542.52,104.57,115.93999999999993
108,914,357,687,236,462,798,132,196,991,226,111,113,53,122,76,960,535.29,100.8,111.01999999999997
660,999,84,381,106,758,24,478,641,534,205,378,895,649,83,241,5,539.19,106.63,122.34999999999997
262,781,530,699,202,15,449,259,966,625,22,983,105,531,819,427,59,544.91,102.49,111.80999999999996
920,257,486,872,322,619,895,225,654,60,697,281,135,307,39,819,191,541.3,88.59,95.57999999999998
998,361,805,923,412,953,7,897,942,309,990,879,96,30,325,449,253,545.04,112.12,123.86999999999995
426,618,329,503,576,355,901,857,913,408,440,213,80,283,308,472,477,541.97,70.32,76.19
625,946,582,466,450,394,190,337,411,60,332,94,174,325,556,27,193,538.36,97.23,107.82999999999997
216,728,373,674,918,140,966,640,87,345,998,457,985,621,613,779,963,543.59,72.23,76.31
904,686,751,394,216,713,554,789,343,77,19,685,565,431,481,232,887,548.14,89.6,95.12999999999997
744,331,782,853,818,526,514,101,474,734,3,291,939,546,210,73,229,544.06,97.61,106.99999999999997
11,943,322,43,93,152,336,167,710,98,521,843,808,413,664,859,404,542.93,110.44,121.68999999999993
398,909,600,518,889,138,520,706,365,367,969,276,206,328,936,394,580,547.65,78.77,82.15999999999994
186,818,627,795,889,182,584,175,9,313,700,908,20,285,490,535,886,542.12,99.66,109.69999999999996
772,693,437,930,772,95,279,291,147,529,462,490,696,237,183,338,150,538.57,80.94,90.21999999999998
766,694,355,761,615,52,558,285,951,352,26,592,190,550,797,973,685,543.88,80.66,82.71
780,98,464,137,348,215,765,556,137,924,432,221,527,207,859,702,582,540.28,73.3,88.11999999999995
433,10,866,568,50,958,792,732,363,508,381,62,381,827,817,408,907,542.54,106.56,124.50999999999993
474,447,647,744,987,195,569,101,939,170,987,601,86,912,363,266,909,543.19,76.13,81.23
253,785,480,992,538,190,779,543,12,955,678,552,343,686,228,998,177,537.84,100.97,107.30999999999997
28,57,733,874,600,595,993,205,673,852,346,290,724,132,338,304,405,542.1,92.38,98.58999999999995
36,78,415,841,798,251,464,475,987,711,42,321,177,859,147,904,588,540.43,94.83,99.12999999999995
728,204,652,683,814,535,946,594,390,865,775,808,906,944,513,155,851,546.21,72.71,74.05999999999999
388,33,983,406,143,292,426,493,766,185,856,868,681,651,631,96,524,541.53,82.34,87.14999999999996
987,510,532,267,259,382,627,790,972,870,355,549,14,202,756,60,662,541.36,82.93,92.32
541,474,318,953,871,105,211,881,15,202,475,737,126,260,317,302,230,544.2,103.09,112.07999999999997
11,182,684,651,424,958,278,378,965,653,356,330,572,937,164,566,696,543.32,97.75,104.36999999999999
29,136,759,995,214,91,48,215,19,264,860,904,726,449,366,361,570,538.97,107.72,121.18999999999994
