n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
3867,4969,1690,6489,7845,2539,1476,1089,324,124.47,28.95,27.33108833098705
6579,9001,4741,964,3636,8525,8792,5902,4533,69.2,22.02,21.574210734635855
2828,1739,4288,3512,420,4264,4452,3169,2700,94.35,26.83,26.48657642053503
5076,4745,6101,1420,9926,5528,6355,8289,4077,68.45,23.88,24.014590609422545
2912,4052,7759,4587,1463,8972,4919,118,4783,92.76,24.38,25.009273264044836
9377,5107,8329,3196,6782,6942,9812,4721,7062,64.21,19.52,19.596872470338884
7395,2643,3821,4998,4254,708,1328,758,7580,95.01,25.06,24.4046325986229
4594,8501,8759,7720,5617,2376,3204,1088,6763,64.48,19.94,18.909347452681864
3320,7227,4526,3009,5829,7142,9646,5253,9150,73.82,20.85,21.434618582654178
3255,5300,1654,1009,3749,4546,9538,3889,2001,91.03,29.41,28.99203574462929
5424,2908,4766,7520,420,701,5850,1353,4680,87.83,27.06,26.14966488217925
5359,297,5288,4734,5270,2505,6724,1273,4807,79.63,22.11,22.67119348546614
3136,7276,4784,2235,4096,6252,9810,2603,5428,76.39,22.41,21.872221333508904
9389,153,5952,733,7451,2778,5983,5942,4756,96.48,29.73,29.225054364796495
9362,1590,7197,3395,6946,3406,1861,972,1019,108.69,27.74,28.402006253828244
905,2763,9757,2451,9937,669,8949,8039,9546,67.13,24.23,24.109046476812246
4080,5266,582,2003,8671,4798,6706,3281,7827,115.63,26.28,25.682949252006786
3305,3962,7189,6727,8059,604,3589,6901,7266,79.38,25.64,24.927680941857165
4072,7009,3534,8168,3075,518,603,4167,4151,107.58,28.1,27.208504167572695
3971,8612,3408,3792,6834,4287,2321,5325,840,67.54,23.72,23.395103771339915
5153,9262,1914,9334,6602,663,8098,6348,1522,75.98,29.05,27.9570114797069
7046,3455,9376,2710,5514,4853,7720,5161,6881,56.29,19.97,19.50643418461604
8651,3526,4395,5546,6425,8132,1218,4588,3133,63.43,21.84,21.89296237672002
729,6468,2091,4414,990,2740,7611,9325,7736,100.78,26.82,27.93160317363894
6614,6397,3580,53,3460,2568,214,9994,4216,158.16,44.19,45.59186685936856
1898,6484,6243,3642,9021,874,3304,2652,9966,83.15,22.09,22.348219850068844
5417,9213,7725,8624,7203,432,1294,560,9740,83.7,26.74,25.54646839883693
1850,8009,9188,4209,9963,2273,677,5940,1305,96.76,27.17,26.992864921562926
8568,172,4865,5683,1224,1394,8902,7434,6244,68.49,23.56,22.681660979702606
3364,5098,6367,3828,7973,6554,1558,1264,1875,71.83,24.44,24.897640964676288
5994,8396,7109,6813,7278,1096,3208,4952,7842,83.78,22.57,21.890804019898724
6921,1936,9147,2742,6088,2667,2889,2446,5350,90.16,22.22,23.582887207764394
