n0,monte_carlo,monte_carlo_max_hop,two_hop
864,3.45,1.56,1.748389319827151
394,1.84,1.85,1.7747520997520998
776,3.49,2.29,2.257931515082522
911,1.34,1.58,1.7568989839996032
430,3.18,2.35,2.415995115995116
41,10.82,6.2,6.403978320007511
265,4.95,4.2,3.496356046300378
988,4.16,1.97,1.8339596949891066
523,2.65,1.79,1.6870764031290346
497,3.2,1.78,1.869218500797448
414,3.83,1.87,1.7237823810538493
940,2.55,1.81,1.6929254841019548
802,4.29,1.7,1.8658888888888887
849,2.53,1.75,1.6817996334336203
310,5.07,2.07,2.207034632034632
991,2.98,1.68,1.8181848852901483
488,2.21,1.73,1.8187316284538506
366,3.72,3.26,3.0080925247591916
597,5.2,3.09,2.995068027210884
913,2.66,1.82,1.7728744939271253
929,3.21,1.69,1.6916523283129454
223,5.77,2.96,2.812484455972021
516,3.03,1.82,1.8523809523809522
142,6.9,2.61,2.6617410045603322
288,3.56,2.58,2.257850274725275
143,8.05,3.11,3.6024891774891774
773,3.46,2.45,2.326869658119658
97,10.95,5.13,5.160772698911147
633,3.24,1.86,1.8529565672422814
818,2.7,1.96,1.884088827838828
256,4.66,2.65,2.696687750310455
931,3.62,1.84,1.68543767234629
545,3.39,1.85,1.7326577126577125
722,2.83,1.78,1.8518650793650795
829,3.76,1.87,1.8904408457040036
616,3.75,1.64,2.1533584701398465
923,2.78,1.7,1.8177442785135094
150,3.44,1.8,1.677673483923484
317,2.69,2.13,1.6247988858373361
101,4.36,2.28,2.265578314659197
747,2.19,1.63,1.7637190082644627
75,3.01,1.93,1.6472279689474258
920,2.53,1.68,1.7684046655099288
870,2.22,1.94,1.891025641025641
700,2.92,2.08,2.3596376050420167
338,3.99,2.44,2.221976867166732
483,3.09,1.75,1.77778946088081
573,3.37,1.66,1.7529761904761905
103,7.17,4.43,4.24444521981507
362,9.4,5.18,5.09752732748915
444,2.86,1.42,1.6567588761967071
323,4.76,1.96,2.1855457076463267
625,2.33,1.64,1.6724285714285714
655,2.88,1.69,1.7622445721583653
934,2.46,2.18,1.8364692714692716
209,6.07,4.51,4.2963739086332335
989,3.3,1.21,1.6274837233343424
565,2.96,2.29,2.3135015244664365
488,2.47,1.8,1.8187316284538506
453,4.93,2.28,2.210883857151143
886,3.24,1.52,1.7506489839996031
533,2.77,1.98,1.8266103101159492
266,2.69,1.55,1.8115079365079365
63,7.7,4.77,4.907484094950493
824,2.62,1.53,1.7236952926534022
940,2.7,1.77,1.6929254841019548
561,2.57,1.41,1.771011396011396
937,2.77,1.59,1.700485371923203
14,32.83,14.22,14.897177409218548
95,2.71,1.77,1.9833956527766887
736,2.23,1.37,1.584848055845436
860,2.56,1.93,2.011111111111111
408,5.85,2.73,2.7636945341284864
727,4.14,2.39,2.3759199134199136
844,3.2,1.81,1.7293753582018887
803,3.89,1.57,1.6733136721113129
684,4.12,2.47,2.2418558770145824
640,3.35,1.5,1.6703156584271133
1,2.35,1.72,1.6964680893725013
626,2.51,1.84,1.75796783625731
505,2.33,1.81,1.8016986366124297
847,1.66,1.8,1.6885817074082379
888,2.38,1.71,1.8211538461538461
341,13.9,6.12,6.252176598330443
249,4.0,2.82,2.888279720431837
747,3.17,1.57,1.7637190082644627
333,5.61,3.04,3.0032524723953293
720,3.01,1.97,1.7414338042909472
891,4.34,1.73,1.8569871794871795
64,6.65,2.95,2.749154348771552
195,1.57,1.85,1.6480514855514854
939,2.69,1.6,1.7871849660311199
581,5.98,3.55,3.43574643711084
227,3.0,2.36,2.175019219286461
244,3.23,2.49,2.413962530289061
822,3.22,2.31,2.329130113583895
990,3.12,1.9,1.7911522633744854
145,5.34,2.62,2.6675950290311192
822,3.37,2.27,2.329130113583895
556,2.64,1.92,1.7723739495798319
