n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,334.13,36.74,35.78999999999999
779,460,483,667,388,807,214,96,499,327.72,27.79,29.179999999999996
29,914,855,399,443,622,780,785,2,338.26,48.39,51.29000000000001
712,456,272,738,821,234,605,967,104,306.33,24.86,25.77000000000001
923,325,31,22,26,665,554,9,961,331.79,62.68,66.71
902,390,702,221,992,432,743,29,540,332.8,34.27,35.660000000000004
227,782,448,961,507,566,238,353,236,324.64,33.83,34.60999999999999
693,224,779,470,975,296,948,22,426,326.06,28.27,31.059999999999995
857,938,569,944,657,102,190,644,741,308.59,32.41,29.879999999999995
880,303,123,760,340,917,738,996,728,305.59,29.11,28.549999999999994
512,958,990,432,519,849,932,686,194,309.49,27.61,29.86999999999999
310,290,601,996,903,511,866,963,517,303.56,26.61,26.839999999999996
402,603,873,35,491,248,761,816,413,330.85,35.83,36.29999999999999
424,680,177,375,561,903,719,794,690,298.33,26.4,26.710000000000004
755,383,88,449,679,520,110,797,167,340.31,34.47,33.61
533,860,402,379,501,750,30,480,44,334.57,35.07,37.77999999999999
315,720,868,629,607,592,403,662,174,329.54,27.95,28.330000000000002
172,514,232,12,789,204,552,942,880,336.97,39.08,42.43999999999998
561,237,414,526,352,975,867,591,361,315.75,28.41,30.319999999999997
470,931,275,675,561,623,980,746,5,340.41,44.55,48.28999999999999
392,802,877,840,977,907,960,758,524,309.63,23.6,24.56999999999999
828,132,531,796,574,210,436,972,57,334.15,33.09,34.68999999999999
492,890,373,583,567,204,963,516,423,302.8,26.72,27.470000000000002
496,832,365,424,354,1,551,553,638,318.69,29.19,27.919999999999998
805,627,339,469,614,28,823,235,650,325.94,32.95,32.80999999999999
181,563,598,185,881,93,817,564,816,334.32,34.52,35.309999999999995
871,836,953,261,33,861,966,689,72,321.79,35.3,37.89999999999999
85,888,17,463,14,772,773,287,255,337.44,47.6,48.16999999999999
275,112,816,639,189,352,297,71,171,321.34,33.94,34.29999999999999
163,261,540,974,172,672,279,663,728,322.36,28.69,29.799999999999997
301,465,719,329,508,485,116,24,319,325.02,37.02,36.929999999999986
395,351,431,815,192,264,111,259,921,342.13,32.73,36.22999999999999
747,522,214,988,620,442,836,998,21,325.94,31.39,31.72999999999999
230,18,406,149,36,736,982,164,456,334.45,47.63,49.97
721,518,694,436,557,852,225,999,645,322.41,27.86,28.75
816,711,528,461,228,536,664,31,404,332.01,33.27,34.69999999999998
691,589,822,328,675,646,436,60,755,331.05,37.69,37.679999999999986
305,128,991,217,896,48,313,72,879,325.13,33.08,32.48
78,317,939,961,305,761,162,426,578,335.81,32.5,32.78999999999999
258,133,8,574,899,870,38,604,839,332.66,59.27,63.37
222,985,922,583,471,175,847,888,890,318.48,22.74,23.03000000000001
997,798,720,637,521,38,387,205,355,329.02,35.87,34.949999999999996
101,210,587,690,918,443,605,198,504,325.39,29.38,28.999999999999996
106,960,681,399,303,516,511,17,333,324.84,37.56,38.89999999999999
626,892,411,921,288,18,160,205,878,328.98,40.83,40.649999999999984
335,830,576,801,138,347,439,218,272,322.77,30.27,30.769999999999996
690,98,857,388,954,560,352,936,903,333.25,30.05,30.429999999999996
857,703,547,496,786,545,240,66,742,327.81,31.02,31.629999999999995
41,86,136,173,170,932,551,218,274,326.85,42.27,42.76999999999998
777,340,614,518,861,261,376,346,348,315.97,29.35,29.629999999999995
116,298,240,888,966,618,798,977,732,330.96,33.82,33.749999999999986
908,500,138,593,564,788,106,328,40,336.5,39.98,43.87999999999998
416,74,389,886,807,150,848,128,349,336.87,37.28,38.66999999999999
117,629,601,800,948,387,78,584,563,328.07,31.9,33.33999999999999
229,579,83,975,273,373,912,302,577,323.65,28.23,30.46999999999999
547,947,117,468,918,283,110,805,46,330.37,35.2,36.27999999999999
847,302,12,628,686,14,93,423,117,335.47,46.11,48.08999999999999
845,906,808,40,192,245,804,600,431,334.96,38.19,37.83
165,118,461,171,697,247,162,761,865,328.24,29.68,31.779999999999994
105,445,932,987,387,825,993,555,931,325.0,27.92,30.129999999999995
837,301,563,259,728,488,322,102,212,328.69,33.62,33.41999999999999
667,325,40,27,10,805,947,302,743,332.03,51.9,58.07
610,327,460,400,320,408,64,65,935,326.21,39.47,40.599999999999994
324,993,615,993,466,114,256,220,803,317.68,24.84,28.25
632,796,912,555,888,704,480,677,364,311.73,27.26,29.129999999999992
265,187,554,212,314,203,252,369,83,341.64,35.97,37.029999999999994
839,287,91,771,458,92,667,588,658,320.38,30.51,30.449999999999996
347,963,232,399,989,314,42,335,191,336.12,40.63,42.35
324,811,867,592,914,943,310,251,342,327.76,33.1,35.789999999999985
103,557,626,592,826,610,94,250,225,329.95,37.04,39.95999999999999
20,827,249,411,74,274,564,888,72,331.53,50.93,52.71999999999999
746,76,22,650,10,297,768,811,367,340.04,52.33,56.019999999999975
505,480,883,879,157,103,513,796,814,309.75,26.51,27.970000000000002
335,78,521,972,681,177,183,794,153,329.01,32.56,31.749999999999996
144,841,886,327,312,109,726,526,854,319.46,28.93,32.139999999999986
941,616,300,129,915,211,145,558,932,328.52,34.21,35.749999999999986
739,32,798,323,840,924,638,823,688,317.46,29.43,30.699999999999992
928,566,860,966,764,706,210,182,306,311.0,28.85,29.31999999999999
443,550,161,49,731,882,683,253,258,320.14,31.48,32.199999999999996
796,65,698,986,457,827,440,562,256,321.23,27.53,30.039999999999992
554,449,871,550,464,11,405,856,346,336.04,44.6,48.39000000000001
175,264,497,24,812,661,955,426,999,327.16,30.42,31.91999999999999
584,19,63,708,363,593,141,607,128,328.05,48.71,51.80999999999998
141,265,848,283,407,577,410,176,627,326.4,32.84,32.86999999999999
91,239,497,7,181,541,324,512,914,338.47,52.8,54.210000000000015
664,942,448,952,702,654,748,231,244,320.06,26.42,26.81
320,506,703,490,979,230,729,422,345,331.34,27.77,28.700000000000003
573,625,928,745,939,669,281,995,661,326.49,26.12,26.899999999999995
224,49,943,73,781,523,660,898,377,327.55,35.39,36.52999999999999
163,523,784,811,904,208,319,305,709,316.23,34.5,35.01999999999999
306,869,565,380,169,718,718,754,475,318.74,26.38,29.249999999999993
608,87,876,126,918,620,983,526,584,325.4,32.15,31.439999999999998
386,180,159,256,436,222,964,583,736,313.77,27.92,28.210000000000004
775,801,53,506,697,403,734,652,356,318.38,31.89,32.419999999999995
393,527,865,168,557,747,41,536,92,322.21,32.82,34.86999999999999
827,261,643,103,273,754,934,85,982,322.21,30.01,29.619999999999994
998,142,992,794,631,862,990,675,703,301.01,23.67,25.26
717,83,455,871,946,246,994,871,391,308.26,22.7,25.830000000000002
962,821,925,443,406,168,931,333,448,320.26,26.25,26.93
129,637,930,499,982,217,122,441,615,334.03,33.42,32.33
