generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 100, 34.05, 86.36, 47.0, 48.3236, 9.788295818987082,0.9957710437710438,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 100, 42.31, 115.34, 63.09, 63.732400000000005, 12.732483977606254,0.9632457912457912,0.3355720240852247,[12. 15. 12. 13. 12. 12. 12. 12.]
2, 100, 42.49, 124.53, 76.83500000000001, 78.28039999999999, 18.41365878471739,0.9141683501683502,0.07967747529044562,[31. 52. 17. 28. 18. 20. 18. 16.]
3, 100, 52.15, 157.27, 99.97, 101.035, 21.316339812453734,0.82793265993266,0.26290853609571996,[ 74. 106.  17.  31.  18.  20.  18.  16.]
4, 100, 83.16, 180.41, 131.54500000000002, 130.4154, 19.65328488675621,0.7086801346801348,0.1471354994595281,[144. 127.  17.  40.  18.  20.  18.  16.]
5, 100, 109.97, 194.96, 150.18, 152.3663, 18.70464929663211,0.648989898989899,0.08064963139515555,[185. 159.  17.  64.  18.  23.  18.  16.]
6, 100, 133.08, 232.94, 176.20499999999998, 175.1555, 18.693156147371155,0.6072457912457911,0.19480919162905205,[202. 178.  17. 103.  40.  26.  18.  16.]
7, 100, 162.87, 234.09, 195.735, 196.49439999999996, 15.221160029380151,0.5552727272727274,0.0049368936206748764,[209. 186.  17. 105. 112.  33.  22.  16.]
8, 100, 172.8, 235.02, 212.41500000000002, 211.71200000000002, 12.782875889251214,0.5218047138047137,0.003972830962450369,[229. 200.  22. 113. 135.  49.  36.  16.]
9, 100, 192.86, 243.31, 221.53, 221.47780000000003, 10.01499481577499,0.48670033670033663,0.035273593736703225,[240. 220.  29. 114. 158.  71.  52.  16.]
10, 100, 203.59, 249.81, 230.065, 229.9258, 10.301394971556034,0.4553670033670033,0.026714890468949076,[249. 227.  47. 130. 170.  85.  74.  18.]
11, 100, 199.86, 275.79, 237.60000000000002, 236.87830000000002, 11.591409064906646,0.4227811447811449,0.10399903926984515,[250. 230. 110. 136. 173.  91.  91.  19.]
12, 100, 204.82, 293.58, 244.89, 244.87040000000002, 15.65087370851864,0.4372255892255893,0.0645056020885455,[262. 247. 117. 155. 182. 107. 105.  25.]
13, 100, 208.2, 293.58, 254.15, 254.9395, 18.19095887384719,0.44391245791245804,0.0,[270. 252. 139. 173. 195. 110. 112.  49.]
14, 100, 231.16, 310.55, 269.495, 268.8112, 17.411431318533236,0.3973063973063973,0.05780366509980254,[287. 262. 158. 181. 212. 114. 118.  68.]
15, 100, 250.24, 322.24, 285.94, 284.78330000000005, 12.732377944044861,0.34991919191919196,0.037642891643857666,[293. 269. 180. 190. 215. 118. 131. 104.]
16, 100, 267.73, 331.6, 294.765, 294.49850000000004, 12.91056957496454,0.36350168350168355,0.029046673286991103,[295. 289. 187. 199. 226. 127. 163. 114.]
17, 100, 262.62, 337.58, 302.5, 303.10979999999995, 14.95971844521146,0.3400404040404039,0.018033775633293007,[323. 307. 194. 204. 239. 135. 175. 123.]
18, 100, 286.76, 341.01, 315.405, 315.4326, 12.195733977092152,0.2970505050505051,0.010160554535221302,[336. 328. 212. 222. 256. 140. 183. 123.]
19, 100, 291.53, 350.8, 326.575, 325.1056, 12.124755858985363,0.28322558922558927,0.02870883551802006,[353. 333. 226. 226. 265. 150. 223. 124.]
20, 100, 292.51, 352.27, 330.59000000000003, 329.89740000000006, 11.62276254769063,0.2856430976430978,0.004190421892816335,[374. 354. 232. 232. 281. 158. 236. 133.]
21, 100, 305.73, 354.21, 335.685, 333.1511, 10.983611418381475,0.3027003367003366,0.005507139410111556,[374. 363. 243. 241. 310. 164. 247. 158.]
22, 100, 305.99, 358.34, 337.70500000000004, 337.06909999999993, 10.976694593091308,0.30362289562289557,0.011659749865898749,[385. 375. 254. 258. 320. 175. 260. 173.]
23, 100, 313.35, 360.1, 341.515, 341.33769999999987, 9.733424254084476,0.3006464646464646,0.004911536529553072,[412. 378. 263. 275. 337. 175. 287. 173.]
24, 100, 314.99, 368.15, 343.78, 343.20079999999984, 11.74478315508635,0.3045723905723904,0.02235490141627313,[420. 379. 289. 280. 344. 202. 297. 189.]
25, 100, 325.45, 370.25, 349.23, 348.4342, 10.922708746460286,0.306181818181818,0.005704196658970591,[426. 402. 295. 288. 359. 209. 322. 199.]
26, 100, 328.36, 373.23, 350.065, 349.8158000000001, 10.827687027246398,0.310882154882155,0.008048615800135094,[426. 407. 298. 356. 359. 230. 325. 199.]
27, 100, 327.48, 375.61, 354.63, 353.87339999999995, 9.92803054185471,0.3167070707070707,0.00637676499745464,[432. 418. 310. 367. 404. 233. 337. 199.]
28, 100, 335.26, 378.54, 357.915, 357.22770000000014, 9.6113805309123,0.3115690235690236,0.007800644285295937,[432. 420. 314. 370. 472. 243. 338. 211.]
29, 100, 332.91, 378.54, 358.385, 357.8273000000001, 9.703641054264114,0.3082491582491581,0.0,[442. 440. 314. 370. 472. 243. 342. 277.]
30, 100, 325.03, 379.82, 363.49, 360.39209999999997, 12.138162405817447,0.2983367003367001,0.0033814127965339797,[462. 481. 318. 371. 474. 264. 342. 288.]
31, 100, 327.81, 385.3, 363.07, 363.0007, 10.53795627766599,0.2967744107744106,0.014427886893791843,[496. 485. 320. 398. 486. 272. 342. 301.]
