n_nodes,influence,n0,n1,n2,n3,n4
5,31.7500,67,68,13,930,36
5,31.7100,67,68,13,930,36
5,31.5900,67,68,13,930,36
5,31.3100,67,68,13,930,36
5,31.2800,67,68,13,930,36
5,31.2800,67,68,13,930,36
5,31.2800,67,68,13,930,36
5,31.1000,67,68,13,930,36
5,31.1000,67,68,13,930,36
5,31.1000,67,68,13,930,36
5,31.1000,67,68,13,930,36
5,31.1000,67,68,13,930,36
5,30.9600,67,68,13,930,36
5,30.9600,67,68,13,930,36
5,30.9600,67,68,13,930,36
5,30.9600,67,68,13,930,36
5,30.9600,67,68,13,930,36
5,30.9600,67,68,13,930,36
5,30.9600,67,68,13,930,36
5,30.9600,67,68,13,930,36
5,30.9600,67,68,13,930,36
5,30.9100,67,68,13,930,36
5,30.9100,930,67,36,152,13
5,30.9100,930,67,36,152,13
5,30.9100,930,67,36,152,13
5,30.9100,930,67,36,152,13
5,30.9100,930,67,36,152,13
5,30.9100,930,67,36,152,13
5,30.9100,930,67,36,152,13
5,30.8700,67,68,13,930,36
5,30.8700,67,68,13,930,36
5,30.8700,67,68,13,930,36
