n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,937,618,485,640,594,67,71.5,23.42,24.419999999999995
620,13,930,857,480,265,564,239,196,734,481,80.8,29.39,31.549999999999997
553,856,562,487,406,654,881,154,237,650,155,77.46,24.6,25.549999999999997
888,948,535,399,759,15,687,795,65,163,776,79.69,26.64,28.189999999999994
980,605,43,308,798,31,843,886,275,484,609,79.34,26.7,28.360000000000003
736,942,899,396,731,807,943,437,404,745,820,72.37,21.87,22.76
590,455,987,958,137,899,374,99,36,139,506,71.97,27.43,27.130000000000003
222,264,988,688,446,797,641,875,308,431,519,65.54,19.95,20.84
853,395,587,359,546,599,417,598,237,925,344,73.3,22.61,22.900000000000006
698,937,951,29,876,286,620,687,712,167,715,75.93,25.99,26.510000000000005
881,334,987,554,926,585,582,106,730,671,216,62.03,19.68,20.520000000000003
648,851,587,273,291,127,64,493,874,654,495,65.24,23.98,25.200000000000003
90,352,819,68,420,918,154,20,300,437,787,84.52,29.64,29.96
425,893,121,45,619,629,779,46,386,735,600,74.92,25.49,25.529999999999998
338,564,902,944,285,517,241,36,317,7,78,90.35,38.99,40.449999999999996
110,614,548,32,971,202,994,417,298,625,269,85.44,27.2,29.049999999999997
159,706,43,888,347,321,368,981,141,918,882,66.24,24.34,26.139999999999997
386,385,471,890,532,395,659,887,609,697,572,70.47,22.46,21.560000000000002
105,635,996,963,830,519,277,441,649,737,732,64.06,21.72,23.08
243,958,308,447,264,533,310,561,347,11,807,70.61,27.1,28.279999999999998
425,593,322,20,385,630,603,647,136,61,648,82.79,27.54,28.159999999999993
642,340,477,361,695,939,361,623,723,285,755,69.25,20.28,24.399999999999995
501,22,603,62,977,692,21,986,378,257,643,84.43,34.99,34.14
467,305,606,615,327,181,372,189,320,776,378,71.34,24.81,24.070000000000004
864,609,270,307,806,386,107,790,832,27,994,88.66,26.41,27.979999999999997
582,700,752,134,317,512,227,669,823,275,244,81.79,24.74,24.94
335,191,694,445,665,714,99,104,615,329,971,68.1,25.24,24.510000000000005
341,691,853,229,448,829,876,983,173,81,344,54.58,21.1,21.390000000000008
759,665,223,906,582,461,277,230,805,123,34,78.25,29.47,27.790000000000003
542,980,195,322,826,856,858,588,187,884,285,55.75,22.59,22.32
348,826,847,657,87,825,634,353,603,132,431,70.2,25.63,25.35
298,530,812,870,277,475,354,649,426,297,429,68.42,24.26,25.459999999999994
581,419,36,942,423,159,204,4,488,965,852,96.74,39.28,41.78999999999999
901,637,522,444,572,972,949,734,227,33,763,66.84,25.07,25.26
467,856,771,678,765,531,986,295,556,349,911,67.77,23.5,22.04
232,882,69,878,602,994,293,122,829,250,46,76.29,25.73,26.5
35,925,822,710,524,946,203,918,904,921,440,71.53,23.17,23.549999999999997
590,50,13,492,763,123,175,515,307,244,678,82.65,32.78,32.900000000000006
20,537,549,423,54,961,934,626,116,349,128,93.54,31.44,31.590000000000007
258,995,882,553,488,831,801,62,360,226,202,67.86,23.54,25.259999999999998
125,547,908,836,122,175,245,810,280,943,910,62.2,21.49,22.560000000000002
825,131,843,942,7,499,643,584,883,409,51,97.3,37.88,37.07
774,277,254,275,632,539,532,433,52,484,330,71.15,27.3,27.479999999999997
795,839,1,877,56,793,129,47,127,51,70,91.52,34.41,35.879999999999995
494,998,33,874,729,88,527,514,501,323,160,76.95,26.82,26.2
322,73,359,395,662,398,600,311,369,271,195,74.41,26.09,26.09
336,438,126,130,568,3,733,740,389,814,81,86.39,35.74,35.47
580,182,43,382,471,618,665,801,554,389,651,72.0,24.0,24.729999999999997
820,44,637,907,441,54,381,642,508,778,719,78.2,26.83,27.869999999999997
322,430,973,710,428,471,18,250,223,548,276,76.38,25.37,26.03
711,604,73,822,435,229,436,133,900,28,958,82.7,26.72,27.63
333,383,992,919,572,809,891,268,124,475,707,71.71,22.12,24.130000000000003
126,961,832,749,678,870,908,542,811,385,683,67.86,21.85,22.3
111,751,326,577,544,105,831,601,733,5,484,92.65,36.3,37.209999999999994
146,241,792,398,45,539,94,577,101,675,901,85.26,26.98,28.049999999999997
384,183,839,24,349,861,872,124,26,864,117,65.77,22.97,23.8
689,493,856,713,975,291,592,306,817,90,37,65.4,23.91,23.990000000000002
785,577,523,541,732,244,109,567,766,102,956,79.09,25.36,25.29
566,62,563,332,890,577,184,847,79,247,184,70.81,24.02,25.669999999999998
661,255,465,630,716,771,965,403,258,376,613,71.69,22.21,23.779999999999998
406,961,358,569,428,989,85,384,512,240,996,60.23,21.23,21.000000000000004
951,422,863,765,990,164,425,707,582,774,593,56.63,20.11,20.56
690,946,529,702,495,159,658,410,918,908,152,71.97,22.91,24.349999999999994
166,98,509,766,495,938,715,529,973,453,600,62.7,22.91,22.72
736,878,190,139,273,770,203,150,599,527,322,74.87,22.67,23.750000000000004
957,237,871,707,550,976,798,302,687,722,875,53.85,21.94,21.990000000000002
423,609,874,598,598,273,910,222,314,23,274,72.95,22.54,26.090000000000003
490,823,391,205,176,583,369,244,329,494,792,76.54,23.94,24.59
884,147,428,714,491,718,613,210,479,594,854,62.69,22.01,22.01
923,841,668,570,28,492,738,74,877,970,409,73.66,25.59,25.749999999999996
801,751,903,983,46,478,932,235,912,240,663,58.05,22.2,22.28
734,795,691,70,981,222,874,260,247,911,194,83.24,25.9,26.969999999999995
794,264,140,191,636,721,691,879,37,921,956,64.01,25.12,24.78
261,173,885,46,320,187,433,93,746,818,87,81.9,27.66,27.18
120,94,270,853,935,298,36,365,463,594,751,69.96,27.94,28.009999999999998
691,344,7,30,342,339,446,388,497,79,215,101.63,38.32,38.86999999999999
659,599,760,978,501,400,128,557,326,122,904,66.32,22.03,22.770000000000007
281,78,681,442,115,448,908,540,930,256,99,77.64,27.0,26.640000000000008
540,963,717,383,694,790,377,775,461,302,678,74.83,23.15,23.909999999999997
692,686,669,966,825,836,271,109,772,967,984,66.91,22.09,22.759999999999998
346,688,579,549,538,116,682,505,520,360,60,77.17,26.36,26.87
735,301,694,745,579,760,186,661,661,747,646,68.85,21.07,22.47
