n_nodes,influence,n0,n1,n2,n3,n4
5,5519.7500,684,432,709,177,507
5,5516.6900,709,731,177,881,507
5,5485.4600,684,680,709,507,430
5,5462.1800,684,432,709,507,881
5,5418.2900,709,684,432,507,835
5,5417.8400,684,432,709,507,519
5,5417.8400,684,432,709,507,519
5,5417.8400,684,432,709,507,519
5,5417.8400,684,432,709,507,519
5,5417.8400,684,432,709,507,519
5,5417.8400,684,432,709,507,519
5,5417.8400,684,432,709,507,519
5,5417.3000,865,900,902,896,507
5,5413.3100,684,432,709,507,990
5,5413.3100,684,432,709,507,990
5,5413.3100,684,432,709,507,990
5,5413.3100,684,432,709,507,990
5,5413.3100,684,432,709,507,990
5,5413.3100,684,432,709,507,990
5,5413.3100,684,432,709,507,990
5,5413.3100,684,432,709,507,990
5,5413.3100,684,432,709,507,990
5,5413.3100,684,432,709,507,990
5,5413.3100,684,432,709,507,990
5,5413.3100,684,432,709,507,990
5,5404.4600,709,390,507,177,430
5,5404.4600,709,390,507,177,430
5,5403.6800,900,865,709,507,990
5,5398.6400,709,519,84,432,507
5,5383.1000,684,432,709,177,881
5,5383.1000,684,432,709,177,881
5,5383.1000,684,432,709,177,881
5,5383.1000,684,432,709,177,881
5,5383.1000,684,432,709,177,881
5,5378.6900,684,432,680,177,430
5,5378.6900,684,432,680,177,430
5,5369.8400,346,519,684,432,507
5,5369.7500,684,680,709,507,519
5,5355.5600,684,680,709,507,990
5,5355.5600,684,680,709,507,990
5,5355.5600,684,680,709,507,990
5,5355.5600,684,680,709,507,990
5,5355.5600,684,680,709,507,990
5,5355.5600,684,680,709,507,990
5,5355.5600,684,680,709,507,990
5,5355.5600,684,680,709,507,990
5,5355.5600,684,680,709,507,990
5,5355.5600,684,680,709,507,990
5,5346.8300,684,432,507,177,413
5,5344.4000,900,865,902,686,507
5,5344.4000,900,865,902,686,507
5,5344.4000,900,865,902,686,507
5,5344.4000,900,865,902,686,507
5,5344.4000,900,865,902,686,507
5,5344.4000,900,865,902,686,507
5,5344.4000,900,865,902,686,507
5,5344.4000,900,865,902,686,507
5,5338.8200,684,680,709,750,507
5,5334.3500,507,390,709,177,881
5,5334.3500,507,390,709,177,881
5,5334.3500,507,390,709,177,881
5,5333.7500,507,432,709,177,413
5,5330.9000,709,519,85,750,507
5,5326.9700,709,519,85,507,990
