n_nodes,influence,n0,n1,n2,n3,n4
5,5511.4700,11,684,659,505,890
5,5511.4700,11,684,659,505,890
5,5511.4700,11,684,659,505,890
5,5511.4700,11,684,659,505,890
5,5496.3200,664,395,659,505,317
5,5491.1000,347,395,659,505,890
5,5485.7600,664,395,659,505,890
5,5485.7600,664,395,659,505,890
5,5485.7600,664,395,659,505,890
5,5485.7600,664,395,659,505,890
5,5472.2600,241,395,659,505,890
5,5472.2600,241,395,659,505,890
5,5472.2600,241,395,659,505,890
5,5472.2600,241,395,659,505,890
5,5472.2600,241,395,659,505,890
5,5472.2600,241,395,659,505,890
5,5472.2600,241,395,659,505,890
5,5472.2600,241,395,659,505,890
5,5470.2800,317,395,659,505,939
5,5468.9000,317,395,659,505,890
5,5468.9000,317,395,659,505,890
5,5468.9000,317,395,659,505,890
5,5468.9000,317,395,659,505,890
5,5468.9000,317,395,659,505,890
5,5468.9000,317,395,659,505,890
5,5468.9000,317,395,659,505,890
5,5468.9000,317,395,659,505,890
5,5468.9000,317,395,659,505,890
5,5468.9000,317,395,659,505,890
5,5468.9000,317,395,659,505,890
5,5468.9000,317,395,659,505,890
5,5468.9000,317,395,659,505,890
5,5468.9000,317,395,659,505,890
5,5468.9000,317,395,659,505,890
5,5468.9000,317,395,659,505,890
5,5468.9000,317,395,659,505,890
5,5465.6000,395,271,659,505,939
5,5465.6000,395,271,659,505,939
5,5463.6800,395,271,659,505,890
5,5463.6800,271,505,395,659,890
5,5463.6800,271,505,395,659,890
5,5451.2300,183,241,659,505,890
5,5441.9600,395,271,659,860,890
5,5435.9600,11,395,659,505,890
5,5435.9600,11,395,659,505,890
5,5435.9600,11,395,659,505,890
5,5435.9600,11,395,659,505,890
5,5435.9600,11,395,659,505,890
5,5435.9600,11,395,659,505,890
5,5435.9600,11,395,659,505,890
5,5435.9600,11,395,659,505,890
5,5435.9600,11,395,659,505,890
5,5435.9600,11,395,659,505,890
5,5435.9600,11,395,659,505,890
5,5435.9600,11,395,659,505,890
5,5435.9600,11,395,659,505,890
5,5435.9600,11,395,659,505,890
5,5435.9600,11,505,395,659,890
5,5435.9600,11,395,659,505,890
5,5435.9600,11,395,659,505,890
5,5435.9600,11,395,659,505,890
5,5435.9600,11,395,659,505,890
5,5435.9600,11,395,659,505,890
5,5435.9600,11,395,659,505,890
