n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
3867,4969,1690,6489,7845,2539,1476,1089,324,6579,9001,122.89,32.24,32.05006054503887
4741,964,3636,8525,8792,5902,4533,2828,1739,4288,3512,102.41,30.44,29.90615434709358
420,4264,4452,3169,2700,5076,4745,6101,1420,9926,5528,106.43,30.68,29.88926365289431
6355,8289,4077,2912,4052,7759,4587,1463,8972,4919,118,93.95,29.26,29.451636392132954
4783,9377,5107,8329,3196,6782,6942,9812,4721,7062,7395,63.99,25.44,24.834874374993532
2643,3821,4998,4254,708,1328,758,7580,4594,8501,8759,71.21,28.32,28.147938598323556
7720,5617,2376,3204,1088,6763,3320,7227,4526,3009,5829,73.74,25.73,25.88733713141643
7142,9646,5253,9150,3255,5300,1654,1009,3749,4546,9538,116.59,30.28,29.937491019585334
3889,2001,5424,2908,4766,7520,420,701,5850,1353,4680,137.38,35.47,33.81076815598058
5359,297,5288,4734,5270,2505,6724,1273,4807,3136,7276,73.66,26.91,27.20178871114731
4784,2235,4096,6252,9810,2603,5428,9389,153,5952,733,107.27,35.21,35.68308597186737
7451,2778,5983,5942,4756,9362,1590,7197,3395,6946,3406,96.3,25.55,27.063289159977224
1861,972,1019,905,2763,9757,2451,9937,669,8949,8039,115.47,34.57,34.5000987467779
9546,4080,5266,582,2003,8671,4798,6706,3281,7827,3305,105.15,31.88,30.2463422624861
3962,7189,6727,8059,604,3589,6901,7266,4072,7009,3534,109.37,29.06,28.99442965422926
8168,3075,518,603,4167,4151,3971,8612,3408,3792,6834,94.8,32.1,32.2327130315598
4287,2321,5325,840,5153,9262,1914,9334,6602,663,8098,131.43,33.75,32.7741028092225
6348,1522,7046,3455,9376,2710,5514,4853,7720,5161,6881,86.94,26.52,25.741820570815694
8651,3526,4395,5546,6425,8132,1218,4588,3133,729,6468,142.73,29.43,29.901574550620513
2091,4414,990,2740,7611,9325,7736,6614,6397,3580,53,192.07,49.88,48.89042175938482
3460,2568,214,9994,4216,1898,6484,6243,3642,9021,874,113.21,31.71,31.913819222292812
3304,2652,9966,5417,9213,7725,8624,7203,432,1294,560,116.93,30.06,30.650010274246448
9740,1850,8009,9188,4209,9963,2273,677,5940,1305,8568,137.59,31.35,31.366074615393153
172,4865,5683,1224,1394,8902,7434,6244,3364,5098,6367,94.24,26.22,27.2751668517474
3828,7973,6554,1558,1264,1875,5994,8396,7109,6813,7278,118.62,28.34,29.165297613241236
1096,3208,4952,7842,6921,1936,9147,2742,6088,2667,2889,92.9,28.25,28.2023476848078
2446,5350,8097,5547,4237,8877,79,2764,91,5108,1981,133.42,34.23,33.57028724433722
8928,1815,7970,9846,7933,8623,1240,8531,4021,6736,4807,76.5,28.44,29.258149986029878
5845,3755,2955,27,867,9986,5132,8914,7651,9311,5007,183.5,50.88,50.863514394369616
8301,7221,7242,6419,2304,4123,9782,5933,5571,2183,7100,68.74,24.91,24.03276652391165
1352,9922,2358,2910,4675,6094,3235,9436,5741,1531,1262,81.54,23.54,24.047170648025755
6595,2943,5400,6093,5352,2861,4924,379,9892,329,8584,96.3,28.5,27.869980103693408
1453,5882,1612,2596,2988,9571,8114,9402,1259,1914,2818,110.63,29.16,29.462004608477397
7850,3640,4962,6653,9814,3890,8025,3622,5073,6023,3774,61.68,23.59,23.52756572291963
5351,8801,8679,7403,6557,8294,6564,5130,4649,7180,6743,71.42,24.27,24.841862716441845
9635,215,4117,3012,8850,7512,9193,5968,6622,6367,457,91.73,31.0,30.423198091740204
2556,8377,1109,7507,5691,9892,5115,1496,4225,7920,3639,81.9,28.71,29.311230940248645
7812,9889,1086,2436,3905,1131,4902,2173,768,2675,6519,83.15,26.92,28.066183927367014
9532,8964,8822,4298,303,8591,4020,2580,1585,3366,520,117.17,30.63,31.308892335879186
5185,1342,1995,4433,1003,4735,9989,2823,2444,6798,2129,95.66,28.66,28.560502645521638
1332,9174,5968,42,9049,2552,8233,6748,2526,3523,4884,241.83,63.19,63.6367273859115
7932,8316,1110,6159,2753,2677,4195,8435,6411,8803,4962,79.58,26.31,25.718114414362283
6563,5380,2789,6337,1014,6931,459,4564,311,4980,2498,154.24,38.99,39.82663395388295
1406,2566,1899,9983,251,3801,3789,9068,141,7810,8720,117.73,34.0,33.53649304545771
3032,7410,6217,5508,2827,8688,9621,3079,1755,7780,5845,59.88,24.34,24.04692585854907
4999,6773,9832,609,3473,4188,9485,9683,5036,7823,5556,98.0,25.66,24.9011429125965
1364,3867,5177,1696,626,9907,5281,8635,7801,5784,1335,110.48,30.88,31.68467668884035
2902,707,8160,8505,8939,9795,4093,638,3290,1168,5511,73.71,27.23,26.421942487812696
9858,2258,5055,1913,8315,8344,14,1171,3704,4492,299,159.72,42.33,42.1021165390321
561,172,7832,2373,3492,5895,4083,5651,4884,6364,9909,95.92,30.17,30.504811826973686
6596,557,2832,6755,8088,1047,8366,8338,4895,9172,4634,69.93,25.36,26.0156690865452
3401,7166,5273,2865,3517,294,7841,7163,4521,5428,6670,73.76,26.19,26.322411712221182
6710,5262,3443,4194,4581,8374,1419,492,6603,4318,9976,94.4,28.76,29.50061633416164
4704,2169,5124,1421,2719,1509,3466,4154,3540,8179,1868,86.81,27.92,29.228178244920677
5578,130,7464,9340,3337,2727,1532,4000,8504,1561,1867,119.24,33.0,33.96053126684275
5178,4859,9293,9534,2470,1240,2937,445,2966,3377,4307,92.13,30.05,29.78388587537954
571,9726,5315,5376,9941,5968,2660,2815,3522,811,875,132.56,37.36,38.43133464564481
2630,941,4290,8091,1707,3269,2257,6427,7844,9852,8948,64.93,26.02,26.313306374031324
8124,8857,5303,5934,7045,6648,593,620,2969,2505,5868,110.47,26.71,26.84690398655581
3592,4860,3903,5958,9401,3187,5637,6286,5958,8774,1832,84.81,25.84,28.064969685166336
3678,3123,5705,3031,8757,3483,347,441,1929,3131,4863,148.19,37.11,38.142089294971775
5269,8864,8148,677,5017,6436,2682,2287,6155,7598,5744,88.99,29.24,30.588722754166398
5831,95,7313,2233,7330,487,6855,3464,1882,5415,4841,119.81,35.62,35.2724537535786
9791,9147,890,1284,7891,2643,8634,1000,2967,3949,9831,109.09,30.99,31.062587808038934
5450,9817,320,374,6271,7159,3790,9589,2265,699,2195,157.04,41.17,41.8933215288856
2997,9914,4678,3825,7129,5150,8862,6093,2786,5661,8918,84.34,25.91,25.260863541263838
9379,5650,4227,9778,5489,8808,526,8914,2492,5993,9348,71.21,26.78,26.058883012210337
3226,8098,7719,1956,1211,9759,3212,2604,2347,9029,2291,85.08,31.25,30.322844094967703
9779,842,8825,5672,1319,770,9905,2444,8909,2883,4311,101.46,31.6,31.227929239508608
938,4836,7789,4600,3426,7741,4628,8676,1023,2301,4716,81.31,25.56,26.898260323355878
6831,737,43,5678,8673,9886,5903,1180,3280,7100,1311,112.95,35.86,33.907359085704286
6954,531,4645,3257,3210,2817,3308,1322,1526,173,59,182.66,42.11,41.509574377080064
4774,8516,8481,8602,6947,1061,1515,8573,5546,2761,3277,102.41,26.45,27.325872294808264
8366,8999,1013,1018,1056,2280,7147,2219,1704,8472,5313,121.35,33.34,33.830170906373496
8415,5560,4539,2178,9621,9590,1936,9503,1153,9859,84,151.25,41.24,42.104899617126364
2573,707,4461,8933,6961,4984,9713,5886,2500,8597,5939,68.29,23.85,23.887772358696825
8788,7487,4056,7412,2794,7904,9505,8916,424,9512,9141,98.41,30.64,28.985436866535963
9341,3176,4284,9618,9398,9802,7400,5451,2653,4981,2629,72.52,24.79,23.86341660661245
5181,4917,5178,3425,8739,7929,4785,4408,6037,2716,5164,87.46,25.73,25.461157341018716
1592,3817,5382,3181,2891,7229,1570,5081,539,8537,92,146.84,36.09,35.39947285717129
761,42,9106,2924,3651,4022,6109,6446,6331,3961,7232,231.75,64.34,63.9944066123052
7083,4761,8319,1458,5631,715,1574,3026,907,6658,77,161.36,45.74,47.12652012580817
6429,2685,7113,725,9137,3647,6126,5622,8329,5725,2173,93.89,28.62,29.757092509288533
9,5675,5957,1583,6202,9384,3513,8026,5765,9399,7090,336.71,83.73,85.91406166425655
9056,1495,6429,2583,1416,7354,6350,8601,3452,447,1509,122.65,33.29,32.35440793387178
4685,1645,2067,2080,7480,7173,5725,6669,5205,6575,5063,86.45,27.32,27.709449674129544
6486,1686,5582,6153,8343,1259,7988,7128,6030,3725,9434,82.18,28.58,28.107661900239947
2679,7008,4663,2027,5492,8757,582,8520,3900,3023,7843,96.66,28.05,27.07201499201556
3791,8486,5811,6913,7203,6846,8710,2030,8102,192,7061,105.91,28.47,28.624080501302583
5859,7693,4595,3229,2311,5457,5896,2503,4343,8867,9243,78.91,24.25,25.047827051972853
7933,9826,2225,8030,6309,7818,5698,8328,521,7125,4167,87.37,26.61,27.057082630527596
9699,3062,8781,2884,289,7528,9373,4994,2169,736,33,189.92,50.2,52.64610865740168
3811,5569,2536,5166,5374,7361,9410,3777,4487,924,1038,97.2,31.58,31.378528205133183
584,7225,1820,3977,3682,7751,8772,1034,8919,2673,2851,114.05,28.95,28.8169859278525
3215,88,3171,8410,3120,3600,230,8210,7906,5356,5718,145.94,42.59,43.864611424811606
4345,9403,6649,9458,2158,5543,1942,4116,4324,1574,942,91.66,28.71,28.326964810211276
