n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,44,87,140,253,830,518,91.84,30.97,31.080000000000002
214,410,657,31,470,499,464,399,506,586,196,918,850,88.47,32.21,34.21999999999999
412,91,496,239,777,20,717,273,532,417,485,923,933,98.41,36.14,35.25999999999999
388,743,116,678,264,99,833,64,395,635,849,386,110,84.94,30.69,31.819999999999997
676,59,346,240,707,88,509,925,665,529,923,212,595,76.03,30.15,30.039999999999996
827,145,621,65,552,968,38,500,718,198,151,968,880,77.97,29.21,30.470000000000002
592,467,746,598,902,455,292,570,365,875,899,436,138,80.59,29.83,28.82
162,782,615,99,544,706,321,718,365,972,659,863,506,75.4,27.54,27.740000000000006
515,638,202,316,153,364,541,291,522,672,73,827,924,78.38,26.77,27.849999999999998
877,519,934,718,558,225,352,249,929,12,302,351,225,74.78,25.48,27.520000000000003
273,34,433,260,385,305,854,722,912,426,179,673,405,85.7,31.6,33.13
119,170,954,679,872,998,26,206,996,784,164,307,119,65.09,26.0,28.280000000000005
13,815,782,389,350,856,174,582,446,926,237,142,419,87.33,31.97,31.910000000000004
577,456,416,427,82,602,71,295,734,97,34,87,679,91.69,33.26,34.050000000000004
109,782,533,539,368,157,827,958,517,499,725,152,618,80.54,28.17,28.000000000000004
64,194,17,934,143,348,395,674,587,123,761,306,359,95.28,32.1,34.68
333,988,374,3,661,855,510,215,62,896,632,33,904,97.78,44.54,45.749999999999986
988,889,777,827,836,593,176,182,345,993,441,452,123,76.03,27.83,27.98
85,205,619,229,509,830,484,809,158,390,124,111,594,80.62,27.47,28.49
738,463,663,129,736,450,526,742,92,732,950,482,577,79.29,25.41,27.2
403,836,369,466,230,52,202,50,456,114,110,216,742,86.29,31.13,31.199999999999996
4,725,615,626,928,23,670,372,849,442,540,95,991,99.33,41.52,42.43999999999999
766,773,614,514,838,722,582,205,513,234,331,538,393,68.75,28.13,27.509999999999998
761,532,662,200,6,296,627,303,930,81,761,328,949,96.11,37.17,40.12
928,412,229,647,303,81,560,429,762,378,826,964,758,87.8,29.65,28.87
870,328,528,309,640,851,980,365,802,916,302,667,866,70.43,27.03,25.839999999999996
111,200,496,378,387,981,599,867,940,319,210,297,406,91.52,29.38,30.069999999999997
627,392,862,941,700,536,958,707,745,364,840,692,619,77.5,24.62,25.49
599,370,689,437,200,501,842,541,519,858,83,275,167,78.44,28.23,28.74
70,510,750,887,277,429,798,119,639,849,844,280,298,80.66,27.82,28.81
280,823,845,516,275,283,909,647,421,250,370,251,988,76.18,27.11,27.29
253,809,516,765,468,255,239,832,830,610,537,849,200,75.11,25.84,27.499999999999996
376,508,799,108,812,114,397,86,670,174,798,580,437,78.55,30.33,29.539999999999992
942,46,805,931,140,22,624,195,701,270,89,97,473,91.43,35.32,36.62
470,889,685,927,289,947,579,94,129,621,366,885,668,88.27,28.05,29.459999999999994
67,327,809,39,855,941,85,879,140,669,823,375,848,90.52,31.42,33.149999999999984
76,834,236,742,37,614,809,326,227,303,761,366,990,86.74,34.02,33.629999999999995
334,67,532,921,116,938,738,624,356,444,163,160,261,86.39,31.16,32.61
914,398,152,441,745,800,66,102,547,227,84,300,947,95.72,36.25,35.90999999999999
180,345,767,203,111,968,52,58,569,805,753,181,844,80.44,29.21,29.610000000000003
174,572,654,334,302,903,248,753,512,490,113,576,735,80.87,26.79,27.639999999999997
958,84,140,953,767,135,230,334,223,417,178,173,138,84.37,30.5,31.680000000000007
780,450,62,711,908,459,599,683,628,294,424,833,958,84.26,27.65,27.970000000000002
447,592,703,918,754,944,380,708,577,727,501,889,375,61.67,22.48,22.869999999999997
752,864,798,540,191,316,272,696,968,487,853,130,859,65.34,27.0,26.490000000000006
857,283,511,650,994,518,546,807,959,524,296,826,222,77.08,25.33,26.799999999999994
582,539,400,785,138,844,500,662,487,127,298,403,32,85.1,32.92,33.550000000000004
35,889,380,518,967,303,355,384,715,28,636,146,850,83.5,30.62,30.93
704,14,81,847,189,459,593,970,130,786,987,861,435,91.07,31.38,32.24
577,645,592,988,898,110,381,514,40,615,732,671,377,73.93,27.92,27.800000000000004
366,108,969,327,665,104,488,863,173,661,241,488,373,77.72,27.16,30.899999999999995
590,354,955,380,771,827,439,383,760,643,686,39,752,77.75,26.53,26.599999999999998
144,951,726,678,911,666,320,62,33,982,238,522,369,90.14,34.67,33.89
495,375,487,574,177,308,142,662,272,804,23,802,451,85.09,31.5,31.76
759,294,598,700,267,465,861,303,296,412,880,509,457,81.38,29.39,30.02999999999999
672,644,91,511,919,669,449,349,139,592,994,754,110,66.14,28.14,29.33000000000001
370,734,614,682,467,370,481,586,392,208,559,535,726,67.19,24.28,27.099999999999998
604,177,800,149,516,842,35,90,561,812,681,777,318,68.1,27.44,28.600000000000005
222,150,651,410,259,970,902,818,202,979,118,14,37,93.72,36.81,38.07
453,735,848,216,324,321,28,5,753,17,755,131,589,108.42,44.57,46.23999999999999
309,655,318,11,45,832,218,336,324,875,95,424,240,89.6,34.72,34.79
933,867,0,890,697,98,528,523,207,493,938,774,734,97.24,40.88,40.57999999999999
838,431,927,114,435,518,151,76,149,673,726,797,974,78.44,28.42,27.580000000000005
805,680,722,354,958,611,446,672,51,259,419,710,679,76.11,29.53,29.19000000000001
203,28,291,65,788,499,322,712,165,230,56,406,847,95.05,33.11,33.84
709,316,269,315,534,283,617,22,415,813,213,720,709,87.73,32.92,33.43
711,717,216,193,114,826,790,670,887,958,798,506,159,83.72,27.18,27.669999999999995
732,844,322,244,669,928,84,445,354,914,518,844,906,65.52,25.19,26.870000000000005
562,700,510,930,474,890,627,994,373,632,140,631,169,75.53,29.03,28.83
480,99,226,531,815,344,625,968,165,568,245,964,226,78.7,27.56,29.96
435,740,692,611,941,205,345,704,131,576,792,272,73,84.52,26.54,27.839999999999996
455,331,585,144,676,242,737,608,407,860,21,943,322,82.05,32.83,32.86
408,364,787,317,121,120,395,694,877,947,680,878,457,79.21,25.95,26.800000000000004
421,612,10,499,346,561,733,905,880,999,935,205,16,81.08,31.56,32.879999999999995
773,15,967,721,621,704,512,326,381,722,495,897,594,69.46,25.25,26.11
105,626,179,116,55,455,282,83,560,28,203,254,646,89.79,35.73,36.56
943,76,61,343,352,393,725,320,946,498,619,162,987,68.37,27.49,27.94
502,754,814,281,643,964,993,913,972,60,488,857,479,77.55,27.59,28.460000000000004
598,780,252,900,824,553,683,802,707,59,526,784,520,79.87,28.36,28.299999999999997
665,410,962,459,535,485,897,822,684,163,120,587,945,72.45,27.44,28.599999999999998
629,522,826,713,175,937,337,753,300,580,559,974,408,72.42,25.46,25.48
639,118,457,567,187,305,163,766,811,906,918,365,361,91.2,29.71,30.76
541,57,694,409,621,978,281,72,933,252,565,853,731,73.87,27.38,28.48
979,704,483,448,291,718,965,194,488,561,67,667,64,83.11,31.29,32.53
644,869,299,69,185,404,103,560,126,186,188,735,497,86.48,32.13,32.72
330,582,243,722,197,448,255,786,388,30,532,356,312,81.54,32.66,31.589999999999993
122,539,528,502,586,40,597,96,454,745,376,260,336,82.61,29.85,30.76
929,108,107,197,892,498,434,581,460,102,707,865,133,85.41,31.43,31.1
28,360,129,399,458,919,340,686,532,933,706,434,608,91.77,32.13,33.79999999999999
113,803,389,481,976,692,649,427,853,129,795,75,736,78.51,31.15,31.099999999999994
186,241,454,205,282,621,574,858,683,856,941,934,153,73.94,27.54,27.950000000000003
216,980,534,1,834,910,341,942,373,88,817,168,517,81.02,30.87,30.699999999999996
327,575,849,877,426,964,741,307,139,224,385,938,13,92.45,31.25,33.519999999999996
606,109,923,157,226,66,869,786,163,659,150,506,295,85.47,32.3,34.07
895,949,556,396,90,450,727,295,980,76,393,452,943,80.24,24.29,24.640000000000004
508,446,342,495,748,239,317,923,45,931,941,592,694,84.6,25.71,27.49000000000001
104,21,573,932,635,370,665,720,435,12,742,264,970,92.3,33.53,33.160000000000004
719,379,42,666,643,180,638,66,558,498,960,979,53,91.44,32.88,33.13
515,17,53,739,910,102,326,140,255,836,370,864,904,93.76,35.24,35.83999999999999
363,820,515,678,551,367,858,84,247,999,891,891,656,79.35,25.79,28.200000000000003
