n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,959.86,152.8,182.3199999999999
197,721,44,87,140,960.5,235.83,294.6399999999998
253,830,518,214,410,959.97,139.7,161.95999999999987
657,31,470,499,464,960.15,199.79,243.87999999999994
399,506,586,196,918,958.81,144.61,158.15999999999994
850,412,91,496,239,959.52,174.78,201.07999999999984
777,20,717,273,532,960.59,194.24,233.07999999999984
417,485,923,933,388,959.64,110.56,126.7999999999999
743,116,678,264,99,959.68,163.71,185.87999999999988
833,64,395,635,849,959.49,142.5,159.99999999999994
386,110,676,59,346,960.06,199.52,245.99999999999991
240,707,88,509,925,959.96,169.69,195.11999999999983
665,529,923,212,595,959.94,134.66,147.79999999999993
827,145,621,65,552,960.1,156.36,184.47999999999993
968,38,500,718,198,959.64,205.87,244.47999999999985
151,968,880,592,467,959.53,142.6,164.07999999999987
746,598,902,455,292,959.19,128.64,139.99999999999991
570,365,875,899,436,959.91,110.61,126.59999999999997
138,162,782,615,99,960.17,177.55,212.55999999999986
544,706,321,718,365,959.81,127.0,138.9199999999999
972,659,863,506,515,960.45,104.65,113.47999999999993
638,202,316,153,364,961.46,166.95,198.47999999999988
541,291,522,672,73,959.6,176.02,204.95999999999995
827,924,877,519,934,960.99,108.02,117.23999999999991
718,558,225,352,249,959.18,149.73,162.5599999999999
929,12,302,351,225,959.43,278.1,364.2799999999997
273,34,433,260,385,960.06,214.88,255.39999999999978
305,854,722,912,426,959.89,110.9,122.99999999999999
179,673,405,119,170,960.52,189.8,242.87999999999985
954,679,872,998,26,959.84,210.11,257.5599999999997
206,996,784,164,307,961.09,124.91,145.27999999999994
119,13,815,782,389,959.44,299.33,402.47999999999973
350,856,174,582,446,959.91,139.48,164.35999999999987
926,237,142,419,577,961.19,137.81,157.7599999999999
456,416,427,82,602,960.91,173.11,200.95999999999984
71,295,734,97,34,959.45,224.98,277.75999999999976
87,679,109,782,533,959.51,175.71,207.35999999999981
539,368,157,827,958,959.83,130.88,154.39999999999992
517,499,725,152,618,961.41,124.79,142.51999999999992
64,194,17,934,143,959.95,320.8,436.9599999999995
348,395,674,587,123,960.91,147.5,165.71999999999986
761,306,359,333,988,959.25,134.22,147.9199999999999
374,3,661,855,510,960.79,241.53,312.7199999999997
215,62,896,632,33,959.56,236.62,304.5599999999998
904,988,889,777,827,960.18,100.68,118.07999999999993
836,593,176,182,345,960.12,152.71,171.27999999999992
993,441,452,123,85,959.48,178.02,205.35999999999987
205,619,229,509,830,960.86,148.08,168.67999999999986
484,809,158,390,124,960.39,143.5,162.6399999999999
111,594,738,463,663,960.21,142.53,153.4799999999999
129,736,450,526,742,959.2,132.69,143.91999999999993
92,732,950,482,577,960.12,134.68,158.7199999999999
403,836,369,466,230,960.58,147.82,156.1999999999999
52,202,50,456,114,960.37,233.18,299.5599999999997
110,216,742,4,725,960.01,201.87,242.83999999999983
615,626,928,23,670,959.68,227.93,270.96
372,849,442,540,95,960.07,143.1,160.4399999999999
991,766,773,614,514,959.95,124.33,139.3199999999999
838,722,582,205,513,959.73,124.86,137.79999999999993
234,331,538,393,761,960.92,149.47,167.43999999999994
532,662,200,6,296,959.08,192.86,240.43999999999983
627,303,930,81,761,959.77,157.7,179.6399999999999
328,949,928,412,229,959.19,135.67,153.8799999999999
647,303,81,560,429,959.74,168.26,194.91999999999987
762,378,826,964,758,959.87,115.81,130.79999999999995
870,328,528,309,640,960.4,124.52,135.39999999999995
851,980,365,802,916,960.81,102.13,109.19999999999993
302,667,866,111,200,961.46,145.39,169.19999999999987
496,378,387,981,599,961.27,115.03,125.47999999999993
867,940,319,210,297,960.32,152.64,173.55999999999995
406,627,392,862,941,960.21,114.35,122.55999999999989
700,536,958,707,745,960.8,120.93,129.55999999999995
364,840,692,619,599,959.81,103.63,118.11999999999992
370,689,437,200,501,961.11,140.43,163.0799999999999
842,541,519,858,83,959.76,156.52,181.5199999999999
275,167,70,510,750,959.27,141.95,160.27999999999992
887,277,429,798,119,959.51,174.36,207.47999999999988
639,849,844,280,298,959.4,120.23,133.6399999999999
280,823,845,516,275,960.97,133.26,146.1199999999999
283,909,647,421,250,960.76,136.82,153.63999999999993
370,251,988,253,809,959.72,142.22,164.95999999999995
516,765,468,255,239,959.54,140.94,152.67999999999992
832,830,610,537,849,960.09,107.6,123.23999999999988
200,376,508,799,108,959.76,148.02,170.63999999999996
812,114,397,86,670,959.56,191.27,223.31999999999988
174,798,580,437,942,960.93,146.27,170.87999999999994
46,805,931,140,22,960.57,279.0,366.27999999999975
624,195,701,270,89,958.87,166.17,193.19999999999987
97,473,470,889,685,958.68,148.47,173.27999999999992
927,289,947,579,94,960.21,159.0,183.6799999999999
129,621,366,885,668,960.08,136.31,152.4399999999999
67,327,809,39,855,960.11,231.14,284.5199999999998
941,85,879,140,669,959.38,154.69,176.2799999999999
823,375,848,76,834,959.26,147.08,177.27999999999986
236,742,37,614,809,960.02,187.14,216.07999999999987
326,227,303,761,366,959.94,127.95,145.63999999999993
990,334,67,532,921,959.27,163.51,186.0399999999999
116,938,738,624,356,960.4,113.99,122.31999999999995
444,163,160,261,914,960.63,146.96,169.95999999999992
398,152,441,745,800,959.08,145.93,166.3199999999999
