n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,779,460,483,667,388,807,214,96,103.28,44.37,44.57631554984502
499,29,914,855,399,443,622,780,785,2,712,456,272,738,821,234,605,140.73,60.89,60.687562995653046
967,104,923,325,31,22,26,665,554,9,961,902,390,702,221,992,432,152.35,66.29,67.20830550810065
743,29,540,227,782,448,961,507,566,238,353,236,693,224,779,470,975,102.87,44.93,45.20382063096713
296,948,22,426,857,938,569,944,657,102,190,644,741,880,303,123,760,112.23,45.9,45.94625768806983
340,917,738,996,728,512,958,990,432,519,849,932,686,194,310,290,601,88.56,39.43,39.06450367140262
996,903,511,866,963,517,402,603,873,35,491,248,761,816,413,424,680,98.04,41.18,41.94088560789265
177,375,561,903,719,794,690,755,383,88,449,679,520,110,797,167,533,106.62,44.48,43.85559380616302
860,402,379,501,750,30,480,44,315,720,868,629,607,592,403,662,174,104.01,44.3,44.90815475294933
172,514,232,12,789,204,552,942,880,561,237,414,526,352,975,867,591,117.87,45.42,45.39795966777313
361,470,931,275,675,561,623,980,746,5,392,802,877,840,977,907,960,116.23,51.69,52.84686941035056
758,524,828,132,531,796,574,210,436,972,57,492,890,373,583,567,204,92.66,38.65,39.37950340833806
963,516,423,496,832,365,424,354,1,551,553,638,805,627,339,469,614,77.47,38.53,37.509188037665794
28,823,235,650,181,563,598,185,881,93,817,564,816,871,836,953,261,113.67,45.89,46.845185095667766
33,861,966,689,72,85,888,17,463,14,772,773,287,255,275,112,816,129.91,57.04,59.16500817963612
639,189,352,297,71,171,163,261,540,974,172,672,279,663,728,301,465,103.12,43.11,42.72589338078574
719,329,508,485,116,24,319,395,351,431,815,192,264,111,259,921,747,123.67,48.25,48.4372235416541
522,214,988,620,442,836,998,21,230,18,406,149,36,736,982,164,456,126.4,56.92,58.51729707896497
721,518,694,436,557,852,225,999,645,816,711,528,461,228,536,664,31,113.9,44.72,45.88031325481231
404,691,589,822,328,675,646,436,60,755,305,128,991,217,896,48,313,102.78,46.0,45.15046541004164
