n_nodes,influence,n0,n1,n2,n3,n4
5,17.3200,777,714,46,896,65
5,17.3200,777,714,46,896,65
5,17.3200,777,714,46,896,65
5,17.3200,777,714,46,896,65
5,17.3200,777,714,46,896,65
5,17.3200,777,714,46,896,65
5,17.3200,777,714,46,896,65
5,17.3200,777,714,46,896,65
5,17.3200,777,714,46,896,65
5,17.2400,777,714,587,853,128
5,17.2400,777,714,587,853,128
5,17.2400,777,714,587,853,128
5,17.2400,777,714,587,853,128
5,17.2400,777,714,587,853,128
5,17.2400,777,714,587,853,128
5,17.2400,777,714,587,853,128
5,17.2400,777,714,587,853,128
5,17.2400,777,714,587,853,128
5,17.2400,777,714,587,853,128
5,17.2400,777,714,587,853,128
5,17.2400,777,714,587,853,128
5,17.2400,777,714,587,853,128
5,17.2400,777,714,587,853,128
5,17.2400,777,714,587,853,128
5,17.2400,777,714,587,853,128
5,17.2400,777,714,587,853,128
5,17.2400,777,714,587,853,128
5,17.2400,777,714,587,853,128
5,17.2400,896,65,836,453,46
5,17.0100,836,587,46,896,65
5,17.0100,836,587,46,896,65
5,17.0100,836,587,46,896,65
5,17.0100,836,587,46,896,65
5,17.0100,836,587,46,896,65
5,17.0100,836,587,46,896,65
5,17.0100,836,587,46,896,65
5,17.0100,836,587,46,896,65
5,17.0100,836,587,46,896,65
5,17.0100,836,587,46,896,65
5,17.0100,836,587,46,896,65
5,17.0100,836,587,46,896,65
5,17.0100,836,587,46,896,65
5,17.0100,836,587,46,896,65
5,17.0100,836,587,46,896,65
5,17.0100,836,587,46,896,65
5,17.0100,836,587,46,896,65
5,17.0100,836,587,46,896,65
5,17.0100,836,587,46,896,65
5,17.0100,836,587,46,896,65
5,17.0100,836,587,46,896,65
5,17.0100,836,587,46,896,65
5,17.0100,836,587,46,896,65
5,17.0100,836,587,46,896,65
5,17.0100,836,587,46,896,65
5,17.0100,836,587,46,896,65
5,17.0100,836,587,46,896,65
5,17.0100,836,587,46,896,65
5,17.0100,836,587,46,896,65
5,17.0100,836,587,46,896,65
5,17.0100,836,587,46,896,65
5,17.0100,836,587,46,896,65
5,16.9300,777,714,46,853,128
5,16.9300,836,333,720,896,65
5,16.9300,836,333,720,896,65
