n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
7585,6116,4376,2269,3049,105,5543,8237,7597,9907,1324,5472,9081,670,6209,2775,7405,6923,2574,197.07,55.35,55.738241138839754
2759,3899,841,1817,2169,8294,9673,1037,6285,1665,4770,3358,3674,6910,1437,4370,3438,6496,4606,252.27,56.45,56.43387533742824
5597,707,3268,86,6736,897,6206,8056,2279,384,3878,6958,1835,9778,63,1986,9481,3238,3326,390.24,83.64,83.0802802171267
5410,135,1368,2182,8843,286,8205,1389,9387,8138,8807,3246,6883,1127,6523,3148,1530,9499,2381,293.28,64.35,63.4308677932446
2827,9976,675,887,4423,9094,9934,2446,4396,9425,560,1987,6592,3879,2649,8272,705,5995,8553,209.21,53.85,53.59897791562435
9670,9260,1421,5688,1801,9570,5989,7394,3441,6589,3256,9411,300,6208,9957,5385,10,7103,1830,365.45,85.39,86.70622520021048
3496,3632,7274,4417,5320,1455,5032,4667,1688,8478,903,416,6248,9182,7022,8148,5670,4067,9273,204.99,49.89,51.24731864864713
1085,6963,3783,1569,6568,8353,6110,9182,6051,2279,4756,2802,4242,481,827,2830,4308,2690,1970,201.98,54.11,56.05792294408666
9937,2430,194,799,997,7379,3417,6371,4820,242,5808,4669,2304,7879,9206,4550,2249,1418,9108,250.62,64.3,63.66882342419622
4849,1932,1074,6880,7395,2335,9206,6275,9636,2770,4491,9785,9969,8100,5715,1625,793,4535,8664,162.44,47.41,46.54961179725288
2102,2839,1380,2657,3643,213,3324,2881,7760,7482,9691,9162,8937,6361,1363,2835,8988,7898,9714,204.22,50.99,51.52122867043544
4299,8772,1090,471,9519,9588,7139,8918,5058,8576,8634,8800,1074,9402,8882,4920,1053,3674,2252,188.59,50.15,50.79466971498748
1690,1632,8055,7430,990,8031,867,9878,478,6113,3991,7514,3786,6082,9390,8125,3983,589,9780,197.59,54.89,54.630950228973326
1386,768,6713,6662,9642,1129,1322,3098,558,9963,2970,1383,1062,489,5812,7704,8962,8774,7776,261.89,57.15,55.990784137574536
425,1233,5469,1386,5267,140,7599,7358,9670,2434,6325,7835,2259,1740,5714,3789,7397,2120,3148,222.46,57.23,59.10037104721401
3623,1782,1812,863,1967,1222,1352,6101,1697,384,7659,8552,3287,6053,1329,3869,89,4200,8484,310.4,70.83,72.10778306422647
3233,253,7196,4149,364,1691,8510,6834,947,4116,7791,5162,9916,3615,960,4508,2166,4917,637,274.38,69.36,67.89375503058515
3058,5790,6606,118,4959,1546,482,5204,7197,4049,6825,9898,5271,8056,9230,5684,6538,7046,3423,280.58,60.18,60.38938707196636
1287,4528,4929,7565,7644,9313,7469,7207,6308,3052,5398,6589,964,5325,1504,2794,5202,8910,440,214.58,50.95,50.74219601220429
3089,3458,5973,2255,1407,5535,7324,9937,9822,6305,3460,8879,5494,1242,313,9051,6911,7710,3724,240.42,52.2,51.202085387860826
5303,8423,8230,1623,7589,52,4663,8740,3360,1170,3665,176,5155,688,1498,2443,5383,2675,1573,292.3,66.72,66.36087359736594
8349,6615,6479,6380,9610,8293,2209,8334,5855,5881,4422,3309,5250,6308,9294,2988,2918,9351,2810,192.04,42.9,42.849801689037164
154,5013,329,4563,7844,8561,6998,1535,4469,4668,2354,8469,7397,7844,3802,2934,5423,2403,5695,193.39,49.63,53.082564469963685
9845,833,8936,4564,5641,429,9479,3054,8810,1582,7429,2204,5582,3453,8898,2201,6926,3548,8443,205.42,53.45,54.276186460591525
3322,9316,6932,164,9091,808,5813,8129,6096,997,6101,6529,7595,7166,3124,9109,1617,2720,9624,254.83,57.49,56.806906976027946
1390,5810,4263,4048,7693,8610,3052,8702,197,8844,5496,3652,2839,460,925,9610,9520,3282,5550,213.2,53.32,52.702198158419804
4645,2126,5410,4876,6481,590,1251,6648,4020,7438,7607,686,5150,2835,2356,9411,3271,8572,9516,198.23,47.46,48.04586741035321
6249,8221,2491,6213,541,6501,2296,4678,6817,7894,2963,1549,8394,8164,8526,4276,4156,6124,5682,185.5,45.72,46.87391393806363
8796,228,3238,960,8660,7593,5103,1691,3378,247,3244,7612,2021,4173,5086,4839,3694,189,2919,300.84,63.41,65.59300201236218
6793,4454,6063,5705,5294,9167,2629,9058,479,2180,3438,1459,768,3451,317,4232,7187,5866,5783,224.33,57.4,59.10315350790966
9135,1236,1538,6688,6983,2889,968,3969,9378,2545,8326,9388,6911,5965,3150,5714,8444,8448,6696,199.61,48.86,49.78039885401439
559,2641,8939,5128,4534,7492,4760,4712,7146,8727,6943,1701,933,5880,3650,6763,4253,5978,7406,195.26,48.4,48.52363964462556
6134,1066,6681,8330,2996,1046,1936,5284,6932,8101,313,5062,7134,1291,6391,4240,3197,9576,7716,203.29,54.96,54.87180933573469
2767,9961,486,3966,4785,129,8499,1947,9712,9456,95,3291,7218,1672,6236,8293,4490,3051,1211,307.93,69.6,72.1132919205618
