n0,monte_carlo,monte_carlo_max_hop,two_hop
6917,1.0,1.04,1.015077242839406
3155,2.48,1.96,1.9332949131745611
6209,1.01,1.04,1.0227272727272727
3445,1.01,1.01,1.0151728577672365
331,10.79,8.82,8.553985039374725
2121,1.12,1.05,1.0809076456669624
4188,1.01,1.01,1.0114573190522558
3980,1.0,1.03,1.0109096167538283
3317,1.0,1.0,1
6420,1.12,1.17,1.216895786472806
6798,1.02,1.07,1.0432411460780504
2484,1.0,1.0,1
3904,1.14,1.03,1.07554715696459
2933,1.0,1.0,1
4779,1.11,1.08,1.1431001675665502
1789,1.01,1.0,1.0052083333333333
4134,1.68,1.08,1.0471373870838532
1140,1.0,1.0,1
2308,1.0,1.0,1.0166666666666666
1144,1.87,1.56,1.6896092664652036
6191,1.08,1.04,1.0514792082412767
776,6.73,4.74,5.569304966659563
5065,1.3,1.26,1.4186349320748186
6548,1.28,1.15,1.2074921907809235
2052,1.02,1.04,1.0451956774738063
4362,18.16,14.74,14.519090215975078
5776,1.0,1.0,1.011111111111111
6637,1.02,1.0,1.0189408386566159
4930,1.45,1.51,1.5055851530697224
1203,1.0,1.0,1
2540,1.2,1.19,1.1138494224790363
809,1.27,1.32,1.3161612530804707
5978,1.19,1.08,1.16024754131955
604,1.0,1.0,1
6967,1.87,1.53,1.6330152501609863
5603,1.0,1.0,1
2704,1.0,1.0,1.005181347150259
3867,1.37,1.28,1.3570049837090083
4585,1.01,1.02,1.0158068559877238
824,1.0,1.06,1.0201491516146688
2898,1.03,1.02,1.0166666666666666
3556,1.02,1.02,1.0283255311872088
2590,2.64,2.16,2.1648731849796294
5004,1.71,1.35,1.4664114659597187
5246,1.27,1.18,1.146412585601701
1675,6.4,4.94,4.538147818514423
4526,1.01,1.01,1.0193164780542106
3907,3.99,2.06,2.4395743955627482
3626,1.0,1.0,1.004566210045662
7088,1.0,1.0,1.0052631578947369
4270,1.02,1.01,1.009090909090909
2133,1.02,1.05,1.038868796463733
510,1.03,1.03,1.0437961728139415
6594,1.02,1.05,1.0212872335498266
4494,1.01,1.01,1.0196078431372548
115,1.8,1.24,1.251133106164036
764,5.19,2.59,2.5228367543407346
5895,1.04,1.06,1.056657486042694
6882,1.02,1.04,1.025623380785333
3267,1.0,1.04,1.0111635202181564
5818,1.02,1.07,1.0267952713213022
6757,1.11,1.32,1.2144575885690414
6431,1.0,1.11,1.0457937375397894
5473,1.0,1.02,1.0061738674821827
5122,1.0,1.0,1.0231991129557219
9,1.19,1.26,1.2598236177258884
5012,2.91,3.06,2.785097740422202
4043,1.4,1.05,1.0625551162172118
6783,1.19,1.18,1.1666666666666667
7107,1.15,1.01,1.0273956503940205
2729,4.68,4.13,3.303154084953058
1998,1.44,1.0,1.0499186365803779
5982,1.02,1.01,1.0210641470537254
2664,2.45,2.12,2.3190264245546213
5764,1.08,1.03,1.0559127832914368
515,1.71,1.59,1.5065109778285666
1565,1.14,1.22,1.183460547636947
4649,1.11,1.07,1.0407647764393209
1816,1.07,1.06,1.0894999192707013
1954,1.0,1.0,1
6581,1.0,1.03,1.0130842087640677
1167,1.0,1.0,1
6579,1.07,1.05,1.0242425507631834
4448,1.06,1.04,1.0170872054082705
3669,1.0,1.0,1
747,15.98,13.31,13.783271377473747
659,1.32,1.17,1.1019983426807145
2621,1.01,1.0,1.0052083333333333
4161,1.14,1.11,1.1880866557668668
4008,1.0,1.02,1.0151515151515151
893,1.92,1.58,1.5583581992676248
2469,1.83,1.48,1.4912900373578597
4515,1.18,1.01,1.0313527302896217
2384,8.55,6.18,6.0987736384360245
5788,1.13,1.0,1.0609036368192502
1022,1.08,1.29,1.131673920351002
4484,1.08,1.05,1.0212961759697026
2725,1.77,1.17,1.2819023252556492
6672,1.04,1.02,1.0229307517489623
4426,1.0,1.0,1.0071665028165966
