n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,937,618,485,640,594,67,620,13,930,857,480,265,564,239,172.19,65.33,66.5554351226303
196,734,481,553,856,562,487,406,654,881,154,237,650,155,888,948,535,399,759,121.76,44.04,45.76284756375665
15,687,795,65,163,776,980,605,43,308,798,31,843,886,275,484,609,736,942,157.7,63.29,64.87473768415214
899,396,731,807,943,437,404,745,820,590,455,987,958,137,899,374,99,36,139,131.48,49.34,52.13103595527395
506,222,264,988,688,446,797,641,875,308,431,519,853,395,587,359,546,599,417,110.79,44.75,46.015215336404765
598,237,925,344,698,937,951,29,876,286,620,687,712,167,715,881,334,987,554,124.8,48.08,48.775774957935326
926,585,582,106,730,671,216,648,851,587,273,291,127,64,493,874,654,495,90,133.13,53.59,52.12292991936008
352,819,68,420,918,154,20,300,437,787,425,893,121,45,619,629,779,46,386,161.68,58.87,60.63259606999919
735,600,338,564,902,944,285,517,241,36,317,7,78,110,614,548,32,971,202,161.57,67.44,67.7790872849502
994,417,298,625,269,159,706,43,888,347,321,368,981,141,918,882,386,385,471,145.58,54.55,53.995913272259074
890,532,395,659,887,609,697,572,105,635,996,963,830,519,277,441,649,737,732,115.87,45.15,45.71357063532829
243,958,308,447,264,533,310,561,347,11,807,425,593,322,20,385,630,603,647,168.75,63.56,65.79155373352937
136,61,648,642,340,477,361,695,939,361,623,723,285,755,501,22,603,62,977,156.27,56.05,59.64439442387436
692,21,986,378,257,643,467,305,606,615,327,181,372,189,320,776,378,864,609,139.81,55.72,58.83220031286664
270,307,806,386,107,790,832,27,994,582,700,752,134,317,512,227,669,823,275,123.29,48.71,50.06896996634077
244,335,191,694,445,665,714,99,104,615,329,971,341,691,853,229,448,829,876,139.15,50.19,51.14430538240816
983,173,81,344,759,665,223,906,582,461,277,230,805,123,34,542,980,195,322,150.43,58.4,57.86872782250906
826,856,858,588,187,884,285,348,826,847,657,87,825,634,353,603,132,431,298,128.15,45.11,47.899866533329586
530,812,870,277,475,354,649,426,297,429,581,419,36,942,423,159,204,4,488,158.19,55.58,56.93446814227017
