n0,monte_carlo,monte_carlo_max_hop,two_hop
978,3.01,1.87,1.819047619047619
883,3.82,1.48,1.7603817684789345
970,4.37,1.54,1.7933510933510932
869,4.05,1.9,1.7562761702235385
57,12.77,5.79,5.391055509923268
93,8.95,4.53,4.225263582364201
86,2.94,2.13,2.298807325120021
369,4.68,2.16,2.3002396514161223
855,2.37,1.73,1.8544322344322344
173,5.99,2.85,2.699888089618184
753,1.77,1.62,1.8235065686193503
828,2.38,1.76,1.6604258907555611
685,2.86,1.97,1.9694444444444443
874,3.43,2.05,1.8562500000000002
315,5.71,2.93,2.9529238816738816
257,7.18,4.73,4.879891634889755
620,4.97,3.39,3.3513077880724937
217,5.31,3.98,3.3549618996987416
621,3.39,2.07,2.2146130952380956
36,16.73,10.52,10.184346014087296
595,3.65,2.28,2.320830121222278
697,3.69,1.87,1.7483227378681923
162,5.3,2.39,2.336892691496246
441,2.28,2.01,1.9282407407407407
653,4.91,3.47,3.6517295738449587
402,3.01,1.84,1.799175824175824
822,3.71,2.3,2.329130113583895
740,2.97,1.63,1.8035609857978279
880,2.64,1.72,1.8420940170940172
521,3.48,2.51,2.578030303030303
972,3.34,1.33,1.6300641265019573
380,2.44,1.64,1.5964911991437192
557,2.54,1.98,1.8112784041355467
958,2.21,1.77,1.6938605671688378
455,2.34,1.87,1.7992001398260453
514,5.79,3.0,2.778869294390966
274,2.17,1.79,1.7736340852130326
922,2.9,2.44,2.4296703296703295
36,21.49,9.91,10.184346014087296
891,2.1,1.95,1.8569871794871795
28,20.0,10.43,10.345260591260383
372,5.54,3.25,3.486106237816764
476,3.79,2.16,2.2583862433862434
954,3.4,1.78,1.8474171539961013
326,3.87,2.49,2.7273574348624656
929,2.72,1.75,1.6916523283129454
389,3.43,2.3,2.4525405570860115
433,1.95,1.59,1.6991408164485087
913,3.19,1.97,1.7728744939271253
905,3.29,1.91,1.8401785714285714
538,3.12,1.41,1.6765418411424602
168,4.82,2.79,2.9084790705796895
573,2.61,1.7,1.7529761904761905
181,6.28,3.42,3.3003638332215606
241,3.11,2.54,2.3780702203779125
236,6.73,5.33,5.06148404816472
24,19.08,8.43,8.398610644884913
180,6.41,3.49,3.5639910664491343
332,5.08,3.19,3.2908281033848183
177,6.39,2.46,2.531630918731538
139,5.04,2.84,2.9287255361281335
522,2.82,1.93,1.7289106103073715
522,2.74,1.91,1.7289106103073715
368,7.75,4.16,4.052620234016995
526,5.9,2.9,2.9220523280673656
690,4.56,1.8,1.7610131931560502
573,2.29,1.88,1.7529761904761905
186,4.63,3.11,3.275804506884129
915,2.94,2.36,2.3277623170480313
456,2.93,1.71,1.7640692640692641
815,4.22,1.6,1.7654489305788006
424,2.32,1.6,1.7415507883928936
752,2.02,1.82,1.8002873563218391
537,4.58,1.55,1.7823999018377328
928,2.53,1.86,1.7973759573759571
930,3.42,1.96,1.6239542605339308
781,2.97,1.68,1.8687179487179486
372,4.79,3.74,3.486106237816764
808,3.31,2.18,2.232942289192289
607,3.41,1.79,1.7817861962598802
362,11.38,5.12,5.09752732748915
370,1.7,1.93,1.798041352586807
879,2.62,1.68,1.6590177877677876
984,2.74,1.94,1.8787011599511598
456,2.34,1.65,1.7640692640692641
165,5.96,3.21,3.238629936474764
977,3.47,1.82,1.8887286324786323
772,4.03,1.78,1.7750624156545207
409,6.87,4.18,3.9723220137187747
732,3.61,2.61,2.419807692307692
756,3.03,1.8,1.818226911976912
472,2.53,1.75,1.8610757663389244
670,3.08,1.58,1.7602114552114552
543,4.72,3.51,2.743186862787482
255,4.67,2.85,2.86512752297582
501,3.54,1.67,1.717202713744067
285,2.66,1.96,1.7285850099817712
947,3.04,1.83,1.789033189033189
510,4.57,2.54,2.713109818752676
512,2.75,1.58,1.7154794556093256
