generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 100, 30.83, 33.99, 31.83, 31.8972, 0.61994367486087,0.9943367003367003,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 100, 31.3, 34.21, 32.51, 32.581500000000005, 0.6943865998131014,0.9680942760942761,0.00647249190938508,[12. 12. 12. 13. 13. 13. 12. 13.]
2, 100, 32.14, 34.59, 33.47, 33.383799999999994, 0.6084386246779536,0.8933333333333333,0.011107863197895427,[24. 24. 25. 26. 26. 25. 25. 25.]
3, 100, 32.48, 36.26, 33.9, 34.0046, 0.7679927343406316,0.8552053872053872,0.048279849667533806,[44. 36. 31. 41. 39. 37. 37. 35.]
4, 100, 33.25, 36.66, 34.85, 34.894600000000004, 0.7604412140330112,0.8176430976430976,0.011031439602868136,[69. 41. 32. 59. 55. 48. 58. 38.]
5, 100, 34.33, 37.15, 35.565, 35.625299999999996, 0.6530841523111703,0.7287609427609427,0.013366066557555975,[121.  44.  32.  71.  71.  58.  65.  38.]
6, 100, 34.84, 37.73, 36.239999999999995, 36.2308, 0.6642329109581969,0.6561414141414141,0.015612382234185688,[132.  45.  32.  91. 112.  72.  78.  38.]
7, 100, 35.7, 38.24, 36.83, 36.836999999999996, 0.5871669268615187,0.602902356902357,0.013517095149748347,[139.  48.  32. 106. 121.  96. 120.  38.]
8, 100, 36.05, 39.22, 37.225, 37.335499999999996, 0.7689192090200376,0.5929158249158248,0.025627615062761424,[143.  52.  32. 120. 140. 105. 142.  66.]
9, 100, 36.85, 39.68, 37.974999999999994, 38.11679999999999, 0.6505134587385566,0.5745858585858588,0.011728709841917411,[143. 152.  32. 120. 140. 105. 142.  66.]
10, 100, 37.18, 40.23, 38.32, 38.48179999999999, 0.7627114526477228,0.5016835016835017,0.013860887096774122,[146. 169.  32. 126. 150. 106. 148. 123.]
11, 100, 37.41, 40.98, 39.305, 39.2742, 0.7610797330109378,0.4841481481481482,0.018642803877703208,[160. 184.  32. 136. 185. 111. 150. 142.]
12, 100, 38.35, 41.59, 39.795, 39.8093, 0.656390516384873,0.44305050505050514,0.014885309907272,[164. 211.  32. 136. 187. 114. 185. 171.]
13, 100, 38.93, 41.93, 40.21, 40.1688, 0.6377386298476831,0.4376835016835018,0.008175042077422368,[165. 213.  32. 219. 189. 118. 188. 176.]
14, 100, 39.16, 41.93, 40.495000000000005, 40.4863, 0.6747305462182664,0.42988552188552187,0.0,[168. 243.  32. 246. 204. 122. 200. 185.]
15, 100, 39.47, 43.14, 41.05, 41.1096, 0.7248267655102153,0.43341414141414136,0.02885761984259482,[171. 250.  47. 256. 246. 131. 203. 196.]
