n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,937,618,485,640,594,67,620,13,930,857,20.01,20.19,19.770000000000003
480,265,564,239,196,734,481,553,856,562,487,406,654,881,154,18.66,17.98,18.17
237,650,155,888,948,535,399,759,15,687,795,65,163,776,980,22.01,20.44,21.04
605,43,308,798,31,843,886,275,484,609,736,942,899,396,731,21.35,20.69,20.76
807,943,437,404,745,820,590,455,987,958,137,899,374,99,36,18.77,18.92,19.1
139,506,222,264,988,688,446,797,641,875,308,431,519,853,395,18.3,18.03,17.880000000000003
587,359,546,599,417,598,237,925,344,698,937,951,29,876,286,20.99,18.93,19.799999999999997
620,687,712,167,715,881,334,987,554,926,585,582,106,730,671,20.86,20.15,20.0
216,648,851,587,273,291,127,64,493,874,654,495,90,352,819,23.07,21.57,22.679999999999993
68,420,918,154,20,300,437,787,425,893,121,45,619,629,779,21.41,19.61,20.03
46,386,735,600,338,564,902,944,285,517,241,36,317,7,78,19.23,18.22,18.560000000000002
110,614,548,32,971,202,994,417,298,625,269,159,706,43,888,22.01,20.93,21.26
347,321,368,981,141,918,882,386,385,471,890,532,395,659,887,18.1,18.46,18.000000000000007
609,697,572,105,635,996,963,830,519,277,441,649,737,732,243,19.98,18.96,19.189999999999998
958,308,447,264,533,310,561,347,11,807,425,593,322,20,385,19.58,19.17,19.630000000000003
630,603,647,136,61,648,642,340,477,361,695,939,361,623,723,18.55,18.01,20.12
285,755,501,22,603,62,977,692,21,986,378,257,643,467,305,21.64,21.73,21.93
606,615,327,181,372,189,320,776,378,864,609,270,307,806,386,19.6,17.85,18.040000000000003
107,790,832,27,994,582,700,752,134,317,512,227,669,823,275,19.16,18.61,18.48
244,335,191,694,445,665,714,99,104,615,329,971,341,691,853,20.19,19.36,19.460000000000004
229,448,829,876,983,173,81,344,759,665,223,906,582,461,277,21.0,21.11,20.400000000000002
230,805,123,34,542,980,195,322,826,856,858,588,187,884,285,20.39,19.98,19.91
348,826,847,657,87,825,634,353,603,132,431,298,530,812,870,19.14,18.89,18.720000000000002
277,475,354,649,426,297,429,581,419,36,942,423,159,204,4,21.67,21.89,21.650000000000006
488,965,852,901,637,522,444,572,972,949,734,227,33,763,467,19.49,18.92,19.36
856,771,678,765,531,986,295,556,349,911,232,882,69,878,602,18.73,18.28,18.19
994,293,122,829,250,46,35,925,822,710,524,946,203,918,904,19.57,18.84,19.150000000000002
921,440,590,50,13,492,763,123,175,515,307,244,678,20,537,20.89,20.66,21.189999999999998
549,423,54,961,934,626,116,349,128,258,995,882,553,488,831,21.16,20.6,20.689999999999998
801,62,360,226,202,125,547,908,836,122,175,245,810,280,943,20.96,19.69,19.560000000000006
910,825,131,843,942,7,499,643,584,883,409,51,774,277,254,20.1,19.42,19.600000000000005
275,632,539,532,433,52,484,330,795,839,1,877,56,793,129,22.44,20.83,21.169999999999995
47,127,51,70,494,998,33,874,729,88,527,514,501,323,160,21.42,21.72,21.680000000000007
322,73,359,395,662,398,600,311,369,271,195,336,438,126,130,19.91,19.91,19.650000000000002
568,3,733,740,389,814,81,580,182,43,382,471,618,665,801,19.16,18.83,18.680000000000007
554,389,651,820,44,637,907,441,54,381,642,508,778,719,322,20.2,19.13,18.960000000000008
430,973,710,428,471,18,250,223,548,276,711,604,73,822,435,21.88,20.08,20.819999999999997
229,436,133,900,28,958,333,383,992,919,572,809,891,268,124,19.89,18.94,19.260000000000005
475,707,126,961,832,749,678,870,908,542,811,385,683,111,751,17.81,17.88,17.530000000000005
326,577,544,105,831,601,733,5,484,146,241,792,398,45,539,24.64,23.63,24.59
94,577,101,675,901,384,183,839,24,349,861,872,124,26,864,22.17,21.7,21.340000000000003
117,689,493,856,713,975,291,592,306,817,90,37,785,577,523,22.29,21.81,21.759999999999994
541,732,244,109,567,766,102,956,566,62,563,332,890,577,184,22.48,21.38,21.08
847,79,247,184,661,255,465,630,716,771,965,403,258,376,613,19.33,19.17,19.270000000000003
406,961,358,569,428,989,85,384,512,240,996,951,422,863,765,19.55,18.96,19.09
990,164,425,707,582,774,593,690,946,529,702,495,159,658,410,19.92,19.0,19.000000000000004
918,908,152,166,98,509,766,495,938,715,529,973,453,600,736,21.53,19.71,20.09
878,190,139,273,770,203,150,599,527,322,957,237,871,707,550,20.57,20.09,20.229999999999997
976,798,302,687,722,875,423,609,874,598,598,273,910,222,314,18.83,17.73,19.639999999999997
23,274,490,823,391,205,176,583,369,244,329,494,792,884,147,19.57,18.46,18.840000000000003
