n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
221360,100989,198693,5.93,5.15,5.200000000000002
233372,110250,10612,5.57,5.26,5.160000000000002
67873,253090,134027,5.71,5.24,5.0500000000000025
127383,106151,240709,5.11,4.27,4.710000000000002
205468,217540,79511,5.29,5.2,5.160000000000002
253702,124937,93860,5.5,4.75,4.8900000000000015
152930,233743,238056,4.15,4.51,4.3900000000000015
57263,132300,36509,5.63,5.31,5.170000000000002
73882,36633,198129,4.83,4.73,4.460000000000001
24859,162101,209558,5.24,4.81,5.130000000000003
65668,258804,238484,5.42,5.02,5.090000000000002
139608,257631,184856,5.45,4.98,5.120000000000002
212393,157785,236497,4.98,4.64,4.580000000000002
38525,81303,25890,5.48,4.8,4.880000000000002
191321,19331,235625,5.55,4.92,5.040000000000002
222946,179302,86559,5.58,5.51,5.170000000000002
123769,146751,26398,5.35,5.1,5.100000000000002
92744,113815,82889,5.37,5.39,5.170000000000002
160140,167883,239340,4.84,4.84,4.750000000000002
53602,253390,144840,5.26,4.69,4.830000000000002
125045,116049,226835,5.29,5.03,5.120000000000002
136669,68286,16326,5.53,5.28,5.190000000000002
211033,240770,143838,5.16,4.78,5.060000000000002
240122,3680,24450,5.32,5.19,5.090000000000002
188666,220224,104549,5.22,5.27,5.160000000000002
186188,216228,205795,5.81,5.01,5.150000000000002
175152,163909,299,5.45,5.25,5.190000000000001
160405,129388,217071,5.21,4.73,4.790000000000002
227436,87329,63939,5.23,4.42,4.570000000000001
191438,85250,184455,5.53,4.96,5.150000000000002
228188,16510,50087,5.14,4.49,4.870000000000001
240391,148769,58118,5.38,4.8,4.730000000000002
62551,210592,253634,5.74,5.42,5.120000000000002
37354,210548,142341,5.94,5.01,5.2200000000000015
117432,23911,21088,5.19,5.46,5.180000000000002
260367,83900,229398,5.46,4.88,5.100000000000001
133153,261612,244536,5.96,5.13,5.160000000000002
128263,28588,79022,5.45,5.09,4.830000000000002
144511,76307,185220,5.19,4.7,4.870000000000002
32718,143508,87228,5.58,5.04,5.130000000000003
213507,241762,141632,5.48,5.43,5.1400000000000015
53268,252664,209565,5.9,5.03,5.170000000000002
158121,143453,154040,5.4,5.13,5.040000000000002
75407,116651,24020,5.18,5.2,5.130000000000003
156313,209173,100899,5.32,4.67,4.840000000000002
83111,150903,63466,5.62,4.91,5.200000000000002
76108,48200,49647,5.89,5.03,5.150000000000002
215342,48950,8643,4.86,4.39,4.590000000000002
160634,257241,172139,4.95,4.76,4.730000000000001
68172,124919,18110,5.66,5.16,5.160000000000002
23546,177923,198601,5.39,4.82,4.900000000000001
34137,229840,39203,5.64,4.81,4.9700000000000015
242058,10129,220845,5.05,4.72,4.610000000000001
21036,235450,183323,5.42,4.92,5.120000000000002
241980,217411,141715,5.75,5.04,5.170000000000002
179175,102575,219641,4.76,4.28,4.4700000000000015
184885,137513,72255,4.19,4.09,4.140000000000001
136784,212763,61735,5.51,5.09,5.1800000000000015
222687,56413,234629,5.1,4.63,4.820000000000002
178120,154612,216337,5.39,5.26,5.180000000000002
248975,109949,151963,5.07,4.88,5.200000000000002
72144,118112,129146,5.85,5.47,5.170000000000002
173079,168085,261163,4.7,4.66,4.760000000000002
183559,240370,257546,5.01,4.86,4.850000000000001
207965,93681,21593,5.01,4.85,5.090000000000002
85019,160637,30238,4.97,5.27,5.060000000000002
127518,153898,165189,5.7,5.26,5.120000000000002
87889,221532,49906,4.91,5.01,4.910000000000002
63710,4249,191755,4.81,5.21,5.110000000000002
71050,30706,184898,3.91,3.8,3.8400000000000007
57792,97533,208295,5.13,5.02,4.960000000000002
44690,87172,111707,5.24,4.79,5.120000000000002
213886,16303,26373,5.71,4.96,5.090000000000002
205289,38366,224217,5.67,5.03,5.160000000000002
182890,57350,11857,5.2,4.95,5.130000000000002
214203,150435,166253,5.78,4.91,5.140000000000002
238555,245503,140036,5.86,5.44,5.190000000000002
157855,178412,19397,5.3,5.2,5.150000000000002
6998,32622,166461,5.57,5.33,5.130000000000002
49419,158947,217602,5.81,4.85,5.150000000000002
150982,31377,102553,5.6,5.23,5.160000000000002
23994,97029,218587,5.84,4.94,5.1800000000000015
257036,30420,9539,5.56,5.1,5.220000000000002
158729,5671,51010,5.76,5.08,5.180000000000002
251928,254461,48489,5.54,5.16,5.1400000000000015
188249,32478,125628,5.85,5.59,5.1800000000000015
55201,190619,209910,5.74,4.93,5.160000000000002
16013,245620,178086,5.29,4.83,4.840000000000002
5972,142668,111573,5.32,4.85,5.100000000000001
162686,26607,219126,5.84,5.12,5.190000000000002
68136,18351,57889,5.37,5.3,5.160000000000002
18866,169587,78921,5.41,5.11,4.910000000000002
91827,114312,47269,4.96,4.85,5.100000000000001
16001,132025,122455,5.45,5.17,5.170000000000002
10322,156364,26455,5.28,4.95,4.900000000000001
183323,259059,102570,5.16,4.8,5.010000000000002
52259,68192,93993,4.44,4.48,4.440000000000001
237082,191784,123264,5.23,5.13,5.120000000000002
219762,236533,240774,5.34,4.84,5.120000000000002
149361,44413,182897,4.96,4.59,4.740000000000002
