n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
9401,1320,7946,32.79,10.29,9.979531303830147
4286,603,7,358.43,72.27,70.38303568255384
2385,9608,7704,38.83,6.8,6.831026729088073
6113,5232,358,50.31,11.41,11.840214419247605
4467,8009,3245,32.41,6.49,6.660359125903193
6783,8819,8835,28.05,6.69,6.787365812840315
1543,3161,9231,36.21,9.69,9.556970809260648
9070,4350,9995,17.09,5.84,6.048517244421236
1443,6958,5498,35.76,7.17,6.952766922580768
1525,5933,6716,30.79,6.34,6.772508711293825
4103,7294,1536,34.63,7.82,7.638847387168702
3230,4770,1598,39.44,8.89,9.090746530555856
748,9643,3291,32.76,10.93,10.496889892825344
5904,7974,3173,34.84,8.92,9.40619651080469
8432,9435,8252,21.53,5.21,5.626046911881827
465,5920,4012,37.51,8.14,7.743627711930626
9859,7040,4986,35.79,7.39,6.716256040809076
5855,9652,1959,28.99,6.14,7.192299933990755
1469,8194,8605,38.32,8.59,8.197506262768922
3262,1914,9964,42.52,7.31,7.04376906231192
4389,5116,3214,28.09,7.39,7.295882336941531
6222,7925,3649,21.98,5.7,6.36410522774825
2262,9786,3438,29.15,9.08,8.259878173134492
8554,205,3092,56.3,11.77,12.929675959744479
2771,279,5454,39.01,10.4,11.060476743423726
9138,5015,6137,29.23,6.09,6.424758729175292
6183,8640,6376,26.9,5.81,5.917298873895751
4737,2078,8007,17.33,7.69,7.613203540428987
881,3036,6928,24.33,8.89,9.47079308513992
9730,6516,1572,42.46,6.65,7.327094610835422
7229,4019,1459,27.06,6.91,7.085531710734127
9882,7309,7326,20.87,6.59,6.0470069550878
6226,1252,8465,22.45,7.18,6.676693337327922
6986,7715,4971,22.57,6.61,6.448642250387411
6702,1407,3148,22.99,8.17,8.85641173670736
4355,7395,7989,41.53,5.86,6.197434065172336
2820,303,358,85.86,17.35,18.016189997791315
8813,2023,4114,17.86,6.83,6.214115274366183
9656,5915,3072,24.18,6.29,6.5164777875019535
4199,8236,7397,26.82,7.42,7.485819047075095
5397,8468,4174,21.81,7.47,7.44305042744111
6726,6909,7952,15.79,6.25,5.6265467271243415
4389,9871,7777,17.98,6.66,6.171522787458004
7840,8061,2329,22.54,6.73,6.7078286892986165
6184,8137,5008,29.46,5.71,6.004344396330185
7655,5298,6004,26.44,6.26,6.138056173096276
2671,6161,9880,23.27,7.13,7.826133477740201
4354,5244,6525,25.72,6.84,6.9765202384253335
7995,2591,4764,22.98,6.54,6.4327915574829735
9172,101,7362,68.6,17.54,16.9469403346739
935,2991,493,48.61,10.75,10.706414631407185
9993,9335,1837,29.9,6.43,6.2757387165067895
6076,5931,8150,33.81,6.13,6.193217344814235
9662,1020,3156,55.57,9.26,9.332810549634038
2529,4411,242,64.05,12.71,12.616458625672735
6915,8599,8055,17.7,5.89,5.735144679198942
1242,7682,3802,43.54,9.09,8.527183389199724
1640,6077,5930,23.82,8.11,7.472451836812522
2375,3987,9938,27.46,5.77,5.877130671327033
5215,2363,617,66.07,12.23,12.352478670733902
1594,1727,741,46.97,10.36,10.579795481646645
7829,7581,1130,34.7,8.21,8.553505390230345
505,9034,2080,25.21,8.0,7.795707719181083
1368,2638,4344,28.66,8.33,9.00966845413563
7405,8186,332,33.34,8.75,8.390104424472828
2245,3093,7223,21.51,8.02,8.382907443029112
7850,7200,7324,21.05,7.37,6.838404676975891
9151,4528,7822,26.29,5.91,6.486205393758084
9491,1043,4780,37.03,9.85,8.917144994629354
5954,4686,5900,21.99,6.41,6.886795288417277
554,1371,8231,55.26,10.73,9.896716359421063
4518,4584,4491,25.0,6.67,6.559239035765152
7751,7056,7278,25.98,5.42,5.964765728055929
6085,522,1403,25.45,7.29,7.5141497896648035
4089,9906,3906,13.37,5.79,6.094394685438788
8773,535,2839,58.52,11.44,10.696218561602167
5511,6070,523,50.05,8.36,8.09619232002087
853,3427,7094,30.8,10.26,10.450783157338686
5627,1271,2582,29.33,7.74,7.778170068328338
1868,6547,8964,22.03,6.87,6.796313178622913
2223,7603,8102,26.15,6.73,6.221356310556479
1231,2097,1211,42.55,8.13,8.550467765813174
5740,8524,499,27.85,7.88,8.047837139713437
3042,8608,2462,37.89,8.86,8.64665826613218
3009,4615,2474,40.82,9.26,9.643982972490063
8311,9313,6362,21.13,5.62,5.6842954326698845
3654,3630,9241,22.62,5.41,5.794327272613273
2061,6867,2673,24.07,5.53,5.89464517144452
5185,3937,9191,18.21,6.95,6.769543670210905
9377,78,9321,69.67,14.54,15.770637152439384
6335,3082,5329,30.13,7.07,7.025794725338873
6243,8622,7224,19.76,5.48,5.598835629861902
158,6512,8696,41.24,11.1,12.011318264339168
9028,2232,3828,31.5,8.13,7.8957045251492755
8911,6098,4454,21.85,6.46,6.581320541598063
3033,2447,2689,27.97,6.75,7.598076486956231
2200,6302,1216,39.83,10.38,10.877449630015372
1000,200,653,66.08,15.72,15.122228805739363
7736,970,1877,48.52,10.61,10.864499608545325
8851,1640,6023,17.69,6.19,6.709457629242096
