n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
3867,4969,1690,6489,7845,2539,1476,112.08,19.19,19.708133650489827
1089,324,6579,9001,4741,964,3636,85.04,22.74,22.264157361058306
8525,8792,5902,4533,2828,1739,4288,90.39,15.91,16.64479302102015
3512,420,4264,4452,3169,2700,5076,128.44,29.58,28.621292088190096
4745,6101,1420,9926,5528,6355,8289,50.29,14.93,14.26468706131594
4077,2912,4052,7759,4587,1463,8972,72.25,17.91,17.80269581716928
4919,118,4783,9377,5107,8329,3196,117.5,27.13,26.95967763322608
6782,6942,9812,4721,7062,7395,2643,62.22,16.54,15.905562756776273
3821,4998,4254,708,1328,758,7580,108.07,22.18,22.006521380167804
4594,8501,8759,7720,5617,2376,3204,68.63,19.62,18.48100784324061
1088,6763,3320,7227,4526,3009,5829,49.63,16.68,17.084232828957262
7142,9646,5253,9150,3255,5300,1654,87.07,18.18,17.460822783740433
1009,3749,4546,9538,3889,2001,5424,111.96,19.12,18.1415362663025
2908,4766,7520,420,701,5850,1353,127.72,26.35,26.948967519287258
4680,5359,297,5288,4734,5270,2505,91.19,19.39,20.354127514627148
6724,1273,4807,3136,7276,4784,2235,92.04,17.22,17.71465903232945
4096,6252,9810,2603,5428,9389,153,80.18,17.13,18.070112637276125
5952,733,7451,2778,5983,5942,4756,52.23,16.83,16.69313339390726
9362,1590,7197,3395,6946,3406,1861,89.8,18.09,18.086232424984694
972,1019,905,2763,9757,2451,9937,125.09,27.46,26.693849418655223
669,8949,8039,9546,4080,5266,582,85.43,18.78,20.099519094324616
2003,8671,4798,6706,3281,7827,3305,76.18,17.04,16.310432111852258
3962,7189,6727,8059,604,3589,6901,63.31,19.97,19.95149332526792
7266,4072,7009,3534,8168,3075,518,96.56,20.61,21.48913325824423
603,4167,4151,3971,8612,3408,3792,58.34,17.77,17.84880253377642
6834,4287,2321,5325,840,5153,9262,77.3,17.35,17.990319057989794
1914,9334,6602,663,8098,6348,1522,78.59,19.16,19.0454500400212
7046,3455,9376,2710,5514,4853,7720,59.24,17.86,18.286236661103494
5161,6881,8651,3526,4395,5546,6425,56.07,14.03,14.264758561874986
8132,1218,4588,3133,729,6468,2091,66.99,17.03,17.474546414559
4414,990,2740,7611,9325,7736,6614,67.65,17.3,17.250089460959206
6397,3580,53,3460,2568,214,9994,235.81,49.6,50.42806098419942
4216,1898,6484,6243,3642,9021,874,83.2,18.36,17.69614047302269
3304,2652,9966,5417,9213,7725,8624,82.62,14.97,15.417969236958486
7203,432,1294,560,9740,1850,8009,108.25,23.3,23.071060662765
9188,4209,9963,2273,677,5940,1305,69.32,20.07,20.975970362304142
8568,172,4865,5683,1224,1394,8902,141.44,27.49,28.022769576265958
7434,6244,3364,5098,6367,3828,7973,72.34,16.54,16.833767212187862
6554,1558,1264,1875,5994,8396,7109,82.85,19.19,19.161091893571413
6813,7278,1096,3208,4952,7842,6921,58.65,14.98,14.763491625213266
1936,9147,2742,6088,2667,2889,2446,108.7,18.66,19.621370839588543
5350,8097,5547,4237,8877,79,2764,147.97,28.07,29.150278418465078
91,5108,1981,8928,1815,7970,9846,131.63,26.66,25.92531071154483
7933,8623,1240,8531,4021,6736,4807,55.67,16.47,16.959724304841593
5845,3755,2955,27,867,9986,5132,204.83,42.78,45.431464895791265
8914,7651,9311,5007,8301,7221,7242,40.33,14.9,14.501609102851866
6419,2304,4123,9782,5933,5571,2183,62.31,14.81,15.550405877896493
7100,1352,9922,2358,2910,4675,6094,49.46,18.52,17.992590827956267
3235,9436,5741,1531,1262,6595,2943,69.98,17.89,17.89892802750799
5400,6093,5352,2861,4924,379,9892,103.16,24.28,24.42863642459799
329,8584,1453,5882,1612,2596,2988,81.24,22.31,21.707736052445817
9571,8114,9402,1259,1914,2818,7850,59.91,17.32,17.65659425184508
3640,4962,6653,9814,3890,8025,3622,74.84,15.94,16.08005206839883
5073,6023,3774,5351,8801,8679,7403,49.84,16.54,16.40409453554149
6557,8294,6564,5130,4649,7180,6743,78.77,14.52,14.478233697854076
9635,215,4117,3012,8850,7512,9193,127.85,20.98,22.051802898256412
5968,6622,6367,457,2556,8377,1109,87.64,21.97,22.292898130634853
7507,5691,9892,5115,1496,4225,7920,39.93,16.88,16.495593877214546
3639,7812,9889,1086,2436,3905,1131,73.26,20.19,20.515533594904156
