n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
207969,150423,215470,21120,127148,19.8386,14.0026,14.269304025006265
199810,68582,9652,118,38162,18.7046,12.685,12.943368266042995
173753,153743,123274,253104,199158,19.7538,12.5492,12.778111047593807
192632,97821,83725,201887,5738,16.5168,12.4048,12.647908959758308
71486,128146,210217,51932,191319,19.7336,14.8014,15.03803402817672
228722,108529,238701,141113,141361,19.6406,13.8834,14.325008982941315
178795,24696,50589,147696,145126,16.1612,11.777,12.042281270009692
183375,211058,191073,69604,173775,19.9208,13.5012,13.87916202425954
210597,159920,179749,23097,221323,15.3252,11.365,11.629189558666585
111332,87970,259584,24414,94932,17.7102,12.6244,13.08482223306167
209789,107464,210968,65663,116709,21.9048,14.8634,14.962366290784207
183401,24583,198067,51684,183696,17.4086,12.2452,12.580185093594867
166440,208774,76332,25572,249396,15.0712,11.541,11.612297788498692
11975,154290,236654,52657,217030,22.2368,14.5624,14.880183150211032
171810,239252,94471,127586,244511,20.8408,13.3244,13.58815068142299
218293,238422,50783,134912,150964,23.2556,15.7426,15.973488095748731
168970,254288,182953,233939,211158,16.1244,11.8588,12.168507426309194
132039,255950,240200,7450,166062,13.9244,10.7362,11.059922635495903
94732,64197,157744,112640,79776,20.345,13.7358,13.929199807488978
93684,154443,31348,23511,131113,24.8988,15.6458,16.035094072686405
230707,177895,137694,52199,30624,22.7924,15.4924,16.088992655831685
159438,173733,70224,81862,188482,23.6748,15.4334,15.77652983657099
51438,99564,126810,58389,36203,15.7688,11.9992,12.46097765101118
156589,55020,218629,226895,229634,20.5454,13.5134,14.09195747059329
183035,136876,3282,49478,203963,20.7702,13.9818,14.184399177561414
44339,4471,169865,87270,146209,37.2206,23.1364,23.412778352433747
237092,175991,162598,162167,80248,21.1948,14.1164,14.34418651180706
98207,98934,138247,102017,75798,16.3152,11.6872,11.89935028425681
33248,177924,128124,14109,48588,18.0818,13.3086,13.451775790989217
110857,155695,195641,261705,104271,21.0788,13.3124,13.555291420206434
