n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
7585,6116,4376,2269,3049,105,5543,8237,7597,9907,1324,5472,9081,665.46,36.14,40.48000000000005
670,6209,2775,7405,6923,2574,2759,3899,841,1817,2169,8294,9673,685.15,36.83,37.45000000000002
1037,6285,1665,4770,3358,3674,6910,1437,4370,3438,6496,4606,5597,500.72,28.02,29.240000000000023
707,3268,86,6736,897,6206,8056,2279,384,3878,6958,1835,9778,675.63,43.03,40.800000000000054
63,1986,9481,3238,3326,5410,135,1368,2182,8843,286,8205,1389,692.13,52.43,49.17000000000005
9387,8138,8807,3246,6883,1127,6523,3148,1530,9499,2381,2827,9976,519.93,25.55,27.540000000000017
675,887,4423,9094,9934,2446,4396,9425,560,1987,6592,3879,2649,588.15,33.6,33.600000000000016
8272,705,5995,8553,9670,9260,1421,5688,1801,9570,5989,7394,3441,640.27,34.0,32.67000000000001
6589,3256,9411,300,6208,9957,5385,10,7103,1830,3496,3632,7274,764.72,50.2,47.80000000000004
4417,5320,1455,5032,4667,1688,8478,903,416,6248,9182,7022,8148,639.65,33.93,31.820000000000004
5670,4067,9273,1085,6963,3783,1569,6568,8353,6110,9182,6051,2279,642.51,31.01,31.35000000000001
4756,2802,4242,481,827,2830,4308,2690,1970,9937,2430,194,799,712.41,39.37,40.07000000000002
997,7379,3417,6371,4820,242,5808,4669,2304,7879,9206,4550,2249,710.67,39.36,39.500000000000014
1418,9108,4849,1932,1074,6880,7395,2335,9206,6275,9636,2770,4491,595.47,27.48,28.57000000000001
9785,9969,8100,5715,1625,793,4535,8664,2102,2839,1380,2657,3643,599.19,30.13,30.02
213,3324,2881,7760,7482,9691,9162,8937,6361,1363,2835,8988,7898,545.82,27.03,27.770000000000003
9714,4299,8772,1090,471,9519,9588,7139,8918,5058,8576,8634,8800,466.59,25.99,26.17000000000001
1074,9402,8882,4920,1053,3674,2252,1690,1632,8055,7430,990,8031,747.88,37.94,40.32000000000005
867,9878,478,6113,3991,7514,3786,6082,9390,8125,3983,589,9780,682.8,29.28,31.120000000000005
1386,768,6713,6662,9642,1129,1322,3098,558,9963,2970,1383,1062,611.09,32.45,31.92000000000001
489,5812,7704,8962,8774,7776,425,1233,5469,1386,5267,140,7599,723.23,40.31,39.96000000000001
7358,9670,2434,6325,7835,2259,1740,5714,3789,7397,2120,3148,3623,631.73,36.55,34.540000000000035
1782,1812,863,1967,1222,1352,6101,1697,384,7659,8552,3287,6053,651.5,35.67,35.49
1329,3869,89,4200,8484,3233,253,7196,4149,364,1691,8510,6834,747.88,45.87,44.730000000000025
947,4116,7791,5162,9916,3615,960,4508,2166,4917,637,3058,5790,541.87,30.51,29.72
6606,118,4959,1546,482,5204,7197,4049,6825,9898,5271,8056,9230,692.18,41.09,42.25
