n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
3714,6068,6150,2069,3164,717,1395,2242,4054,8296,3430,6565,496,6679.93,131.68,134.59000000000015
7522,7985,7424,6397,8109,9390,3149,6597,1467,7947,3836,327,4370,6683.45,118.55,115.59000000000009
8522,6679,7771,6210,1863,4232,1591,1033,6330,6180,1765,951,5544,6688.25,122.97,121.10000000000007
3840,1409,8152,8467,3406,9527,2328,9940,1054,8842,613,8006,3176,6694.4,135.17,136.6900000000002
2428,9485,7475,9574,7293,4680,9131,5844,6981,2211,2593,9851,1599,6690.76,102.81,100.91000000000007
8713,5141,5849,8104,8251,3238,5059,2460,5828,8662,4658,8352,1170,6696.61,92.11,96.63000000000005
8313,8928,3603,5639,3995,195,4844,5623,3601,4371,551,6937,4174,6689.37,152.33,146.21000000000012
6175,4888,6830,2871,6492,1904,2722,419,3306,2632,4915,1908,216,6685.09,141.33,145.57000000000005
6233,5600,2787,9324,7136,3796,2278,6719,9240,7308,6670,6847,1313,6695.29,93.18,95.01000000000008
9642,1146,4730,1558,557,1396,1745,8535,8639,5900,2517,8272,7999,6689.2,123.35,126.15000000000016
2433,9903,1031,3107,277,2300,5583,6329,9399,1978,4905,5758,5331,6695.0,137.76,140.96000000000012
5997,48,8175,3441,993,542,9502,2817,2913,5529,7062,7233,1981,6684.52,193.39,196.71000000000015
1365,3284,9918,3669,8146,7752,2531,6243,1999,1777,9514,7416,2071,6694.55,114.35,114.12000000000009
7200,8429,1481,7721,9238,6451,5911,7460,3694,834,3235,801,7310,6703.2,112.5,121.14000000000024
1825,1772,3460,75,9840,370,5965,7084,8648,1529,9833,8234,9322,6689.0,160.12,159.31000000000017
3287,8217,3759,5310,8613,6293,8516,3214,109,4744,4857,1308,5259,6693.58,150.61,159.2500000000002
6600,3664,4856,1304,8967,6872,6049,5256,8458,4950,5846,4846,1790,6681.52,113.37,115.39000000000016
3207,7949,6061,6202,9584,5111,3362,4759,6504,6282,8579,5829,9911,6686.44,86.31,89.0100000000001
9586,5934,7004,3209,8027,8666,8311,1343,4404,2677,1124,8163,4438,6698.8,106.94,109.18000000000006
6876,1917,4488,4778,4490,8261,4400,4543,6746,4006,5920,4026,4063,6686.56,112.03,115.36000000000016
8269,7502,4094,3837,9774,8605,3201,6028,8137,1732,1828,6356,1379,6695.21,96.09,96.75000000000009
2796,9285,7005,739,2241,361,9998,3133,4335,1426,1563,7580,7532,6688.32,120.07,123.30000000000008
4624,9275,1518,2069,9946,5858,1080,5241,634,1375,2249,6000,1228,6696.56,142.39,139.07000000000016
3780,607,9826,5231,3642,4859,5857,5354,1083,8520,1867,9986,5702,6699.09,112.96,115.32000000000012
7119,2617,2573,4176,6378,2437,7065,1067,1634,8756,3647,1345,4803,6694.63,124.67,126.04000000000009
2894,5520,3259,1786,833,936,9107,2911,2797,9166,5353,4839,3969,6701.95,126.35,125.26000000000008
8198,7846,1817,9221,1359,2252,2173,3692,5354,3572,6681,2849,2768,6691.25,103.68,113.26000000000002
2212,7215,996,7345,9593,4707,6796,7152,9475,6095,9240,8022,6005,6681.4,98.96,100.89000000000013
8650,3071,5059,4359,7796,2095,4536,8191,8299,8743,8386,4737,3563,6685.47,92.95,97.39000000000016
9314,8626,6400,2208,8007,7796,2035,4771,6456,525,572,6086,8300,6687.96,127.26,125.9600000000001
4851,5685,6145,452,2346,237,1305,3025,7355,9501,2087,6971,9242,6692.73,156.48,161.00000000000017
9481,1770,6106,8230,648,9850,6041,5867,1741,5239,1673,7809,2781,6688.8,111.84,112.6700000000001
3862,7812,5983,9443,5673,6090,7037,6142,632,2305,5130,998,531,6684.84,131.18,128.33000000000013
3811,8354,5906,7923,6003,7798,9199,2836,4943,2285,4365,372,7223,6677.07,119.59,118.56000000000013
4715,9569,4272,7443,4857,4744,6604,8146,7325,1459,8179,7189,5587,6691.66,84.4,85.19000000000008
2225,9476,1772,5920,9837,7478,5926,7700,9386,6285,3329,8955,8573,6697.29,91.72,94.15000000000008
9667,2846,2393,8261,565,1449,8981,5101,3566,2414,6566,4152,3232,6692.27,133.63,131.6300000000002
1895,228,599,7259,3470,5184,5149,457,89,272,2099,9435,4954,6683.9,226.52,236.3500000000001
5088,180,724,3496,5391,5189,1531,6791,3842,7,1570,8458,8371,6692.78,257.03,269.3300000000005
3318,7889,6907,1833,6965,8300,2420,1221,2390,5672,9785,7147,816,6690.99,97.56,98.76000000000005
4145,6714,3262,454,4664,1052,7999,5162,2642,3695,904,6502,5067,6685.51,141.53,137.5700000000001
4310,5042,8557,4533,9877,353,6652,3415,3456,3096,1833,8099,2554,6691.06,127.27,126.73000000000005
5152,3913,1349,7125,5667,8291,9002,8163,7587,5976,2241,2714,7682,6690.17,110.5,102.74000000000011
1585,3624,8499,5518,2649,9097,3931,3618,6973,9787,3292,5534,2103,6691.22,107.57,107.72000000000013
9229,4367,1181,7283,5296,9361,2309,3876,9729,6516,347,5161,6539,6693.54,137.61,137.75000000000028
5827,5084,1941,1935,6326,7317,6738,9807,173,7986,5538,8977,3282,6692.54,140.38,139.5900000000002
267,249,9949,8199,5224,6103,7930,9513,1692,2871,1867,894,7287,6695.14,138.22,141.74000000000007
4521,1333,8970,462,3248,4069,1222,980,5494,5646,6302,5127,7982,6696.24,117.99,128.13000000000008
