n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
3898,9709,8916,2136,6061,9894,7766,9516,1073,9922,215,7687,4249,9024,3839,3141,7704,198.21,43.24,43.85124216074718
8863,9005,7804,6506,2467,3799,2484,8571,6388,248,1049,2611,9684,701,4935,508,4414,239.61,53.75,53.22008964863445
7745,9744,6350,6994,6471,9452,7284,2197,5988,1596,587,2227,8108,3555,4226,7146,4932,198.45,45.31,45.263949019543205
6900,8310,6322,9404,5749,8750,9585,6677,9572,3807,5517,469,4582,9925,2672,5347,8876,164.59,38.69,39.01927321504356
9370,9324,1705,3459,9396,4375,4668,2038,1039,7897,7921,1450,5637,1091,6725,2470,329,217.05,46.14,44.92782701081662
4815,6998,6802,1948,724,9912,736,6189,9607,5422,9025,4572,8280,3865,590,5073,118,238.44,53.31,52.584021837037376
1261,1771,9826,8774,514,3233,6683,4777,4315,2559,695,5567,5141,5901,2266,6189,6172,239.41,51.96,50.86038336063332
7543,8520,6327,9759,9162,1680,8307,4444,7064,3893,4933,7167,4230,8538,4964,8985,5552,191.91,40.42,40.8930547343556
187,6802,9502,5158,328,6168,9653,2183,984,5446,7639,5782,5776,9975,4569,8020,363,252.66,57.45,58.22616449171607
9656,992,348,6048,4114,7476,4892,9710,9854,5243,2906,5963,3035,5122,6048,9758,4327,224.74,38.08,40.13768693830123
4921,6179,1718,441,9326,2153,5079,8192,3646,4413,3910,5370,3070,7130,1589,1668,9842,218.1,46.09,47.43073883271556
5275,5468,3677,7183,2773,1309,5516,3572,9312,7390,4433,3686,1981,555,8677,3126,5163,207.54,44.95,45.293608853896394
9418,3007,4564,5572,1401,5657,9658,2124,6902,4783,8493,4442,7613,5674,6830,4757,6877,159.57,40.74,39.63393280503475
9311,6709,582,6770,2555,3269,76,7820,8358,7116,9156,3638,529,7482,8503,4735,8910,197.62,50.96,50.552140799140716
5588,3726,1115,9644,4702,1966,4006,738,575,8393,3251,7043,9452,808,215,7881,1979,247.25,55.16,55.276836742468426
2815,8244,4913,3916,325,8601,8798,6778,872,1861,5592,2054,4136,8863,7818,1005,5764,228.15,46.62,48.081861709640776
3617,3233,2002,8759,1953,2806,3923,4485,2105,122,7987,9353,6558,818,4446,4067,4400,251.15,56.53,55.91975751993202
8638,8514,6930,835,7747,5293,29,898,2078,756,2041,816,1120,7910,540,1411,8444,324.21,68.94,69.1353165831619
8226,8028,5175,2572,5154,1175,5755,6320,6383,9611,4982,5911,4340,3130,5386,7023,2027,178.15,41.03,40.033289250544705
2090,9101,57,6229,1309,9285,2925,703,6115,7550,9903,8869,6230,711,7071,869,6101,304.3,66.5,66.62537762354083
8128,5160,6889,6853,7550,293,4015,3582,8779,4425,9664,1172,6961,3677,6977,2135,460,192.44,45.87,46.39286033983558
5334,6131,9159,4295,1989,7604,2017,8686,6167,1779,5216,9238,8715,1689,9629,80,7758,271.92,54.9,53.85138515608323
2351,3866,6368,726,8637,1504,9245,1626,6156,2935,384,5594,1987,417,1885,7895,4661,247.94,52.29,53.516458156326536
9487,4905,1454,594,9234,8377,8667,3904,1748,9084,1636,9065,1001,9013,5312,9240,2956,235.13,47.35,47.73250980844801
1267,3966,2945,4095,7440,6450,4143,6020,9821,6498,5739,9119,6852,1364,6149,8197,3854,176.29,41.55,41.55477599074263
6763,2631,6803,9312,9499,8472,7925,2558,6570,2446,2663,1570,8158,7921,8474,7258,9608,157.58,40.42,40.262468707834984
3049,2232,4380,3263,2401,9594,8447,5158,3806,8815,4847,6769,9752,9577,9578,4377,3565,175.0,40.5,40.98159782566054
5033,378,4392,7855,6270,3287,2822,9337,5905,3912,5276,7906,2352,6855,7857,9814,3371,196.34,43.19,44.06896434910476
7668,9511,9127,454,7885,1185,6557,751,7657,3761,3846,1134,3561,4164,3966,3106,4237,236.52,52.96,52.74252719500541
2252,3066,602,4178,2780,737,5135,3002,6935,1490,1407,1932,1517,4328,4780,591,5843,292.73,57.15,56.637556478773156
7411,9507,5515,112,481,5485,5430,7147,6220,7960,1277,3442,9586,8027,6404,2054,8918,287.28,62.62,63.57340713678348
5223,1952,4501,1249,7087,1843,7183,8642,4111,1587,8645,6131,6036,7379,4842,4351,1755,174.39,44.91,43.66247501048531
5546,9274,8784,8612,1856,8091,8334,5769,975,4823,9279,2981,2450,2934,6074,7442,2017,142.62,39.27,38.8687405492476
