n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,20,411,562,939,296,819,151.16,52.75,53.780927000944395
783,60,227,532,549,368,283,798,176,846,108,268,219,965,949,127.55,43.4,44.38252165905018
26,848,656,826,266,819,278,198,168,317,296,642,888,749,983,116.42,41.76,41.36348028891161
875,868,901,381,88,865,620,345,687,397,518,254,182,253,484,103.84,37.4,37.272883469382535
286,91,967,957,837,886,964,560,860,307,7,930,298,586,721,125.22,43.73,43.58907692402701
903,319,868,783,520,199,423,433,613,295,441,462,165,238,312,111.66,41.68,41.38730674498485
265,832,816,44,83,47,473,641,287,531,547,663,482,717,351,130.7,47.23,47.25015353070784
148,689,200,68,422,935,207,650,647,451,282,188,364,446,764,118.25,43.53,43.66555950796316
602,328,649,571,203,926,331,103,859,63,725,234,284,783,596,107.56,38.7,39.95680177122846
630,882,243,125,339,957,181,297,470,26,43,365,714,84,917,151.07,53.51,52.966625460774836
987,977,292,752,691,982,334,18,330,295,329,989,156,793,667,129.1,47.11,47.68051673041726
420,882,965,890,635,696,837,79,300,632,196,915,454,299,139,108.16,40.12,40.10710765695853
256,390,613,984,162,339,586,9,372,45,465,173,373,802,823,144.26,50.89,52.14395889282883
371,297,585,99,449,212,434,938,212,116,60,63,56,754,172,137.55,46.0,50.66032486111761
609,693,993,153,621,41,559,502,596,255,329,36,125,854,541,119.81,42.32,44.0165947376395
299,792,419,667,205,489,206,247,449,420,503,37,224,431,454,116.54,43.74,44.135936900021804
254,662,910,438,850,220,510,192,32,37,260,259,248,538,213,130.35,48.08,48.60019630354154
790,237,427,890,267,145,332,52,912,950,322,578,119,583,412,119.34,41.32,41.20986651006688
985,922,668,669,891,809,734,762,41,506,396,95,440,215,952,98.64,38.01,38.83314341266621
894,586,921,966,946,169,344,303,672,482,818,922,657,322,834,80.12,31.45,31.63844163403306
430,540,220,670,820,702,820,274,346,944,401,979,508,76,879,82.23,32.59,35.3402619714811
994,286,984,642,684,195,45,404,920,634,130,785,991,275,683,107.15,41.76,42.10090008153534
876,61,890,171,704,650,475,582,483,764,413,949,399,223,817,108.38,35.65,35.62291034443021
3,216,944,160,13,624,897,263,118,405,829,788,801,390,898,144.78,53.81,52.80967236087927
227,563,54,899,973,206,165,687,622,338,838,913,575,792,803,103.8,38.03,39.47730782648638
482,937,539,450,27,80,35,712,608,115,500,574,885,263,622,133.62,50.38,51.09982560021865
792,142,42,371,81,786,900,535,926,10,304,857,355,847,76,130.85,48.47,51.077847726534614
87,982,556,464,390,210,806,318,397,239,776,498,876,989,409,101.46,37.0,36.33016896907026
97,79,117,937,635,817,906,374,524,444,425,878,728,795,454,109.95,40.03,40.721140394679615
68,643,902,963,200,652,309,952,856,490,432,121,817,571,171,116.65,43.01,44.399159503312674
380,895,166,180,723,152,334,506,880,346,264,554,997,925,4,113.21,40.78,41.818541931904036
727,172,5,663,319,123,558,113,498,805,732,615,495,538,77,128.47,43.71,44.45156780150157
533,251,421,867,300,365,234,785,184,884,641,1,692,54,624,111.1,40.46,40.05816868092175
929,320,557,934,930,478,801,933,581,312,959,888,518,805,451,98.38,32.91,33.802221230960406
627,632,452,401,144,257,789,611,370,677,348,136,443,84,620,114.77,41.51,41.977310666231205
147,691,828,637,181,292,923,962,380,202,589,812,358,691,635,92.96,33.0,35.64759408653943
904,95,78,412,661,958,925,183,337,669,380,334,178,307,904,111.0,37.56,40.18658666048772
23,618,20,536,972,772,849,90,820,367,826,832,976,100,162,150.08,53.4,55.16070425670962
186,598,507,676,587,960,78,778,947,991,119,176,667,490,691,109.7,38.3,38.81129287829167
907,763,227,632,805,851,676,310,873,950,704,415,902,613,243,86.0,34.98,35.229287274038526
918,501,720,226,317,376,235,763,334,550,641,542,462,920,822,87.54,35.01,34.91513505975309
409,518,410,992,837,320,290,448,421,602,13,257,188,918,553,138.06,48.36,49.26911912000082
469,709,574,629,845,373,413,973,397,638,28,159,523,69,469,107.29,39.63,42.32237464882903
997,988,645,942,355,618,815,319,932,93,773,264,495,227,655,93.61,37.15,36.23599826987349
950,488,913,618,796,67,152,946,244,70,306,135,970,48,167,149.3,48.15,49.9961929430683
407,809,595,697,635,560,730,982,551,268,18,536,251,161,769,124.15,43.24,43.297554815690155
99,210,32,972,324,83,124,277,62,899,658,295,624,911,646,146.73,53.35,54.0242130001006
718,176,748,152,670,424,975,133,899,726,736,83,573,373,710,116.23,40.29,40.372363202334
2,741,901,565,159,514,421,157,220,864,305,495,519,69,384,120.75,42.7,44.10070020636364
172,167,895,911,262,527,400,550,698,310,882,410,336,174,396,118.32,40.74,39.71913966612773
63,433,28,285,897,692,19,311,983,808,156,87,160,118,868,138.52,49.62,51.461656958615976
623,843,15,237,236,566,8,488,932,735,545,189,906,845,463,147.11,52.54,53.5688026064925
749,723,890,943,699,959,714,388,344,867,176,853,543,601,192,97.98,33.51,33.61738209504963
109,486,634,924,933,365,312,952,662,851,918,423,614,755,38,113.04,41.48,42.11276038001775
840,647,217,261,592,878,821,677,605,314,803,917,488,640,853,104.27,31.35,33.15576339601501
347,826,854,85,913,241,914,323,904,106,674,998,715,39,619,131.67,41.34,41.99398476067149
330,539,487,978,361,950,83,181,730,44,510,531,558,847,612,113.51,40.41,40.63521447292062
728,255,39,205,692,73,344,800,616,930,141,713,315,119,519,125.79,48.09,47.37140618484632
910,846,844,521,859,0,73,864,231,638,280,637,977,18,911,146.62,53.42,55.16797055553918
750,996,35,10,489,714,148,218,368,255,911,756,766,353,835,137.77,47.49,48.49124658952464
305,878,397,647,619,412,34,177,422,505,998,65,772,522,883,100.83,36.8,37.88873617095025
521,305,573,707,289,807,212,721,720,447,329,179,219,18,490,143.73,47.47,48.32977181047259
908,447,954,995,282,339,773,930,416,972,642,949,862,419,328,110.58,34.34,33.7464188726693
768,634,215,262,286,523,88,30,412,269,623,294,691,936,656,115.6,41.75,43.02808872905908
135,627,776,320,88,957,801,169,635,94,717,216,956,955,259,97.01,38.4,38.667163205690414
684,221,911,657,511,782,116,660,348,8,466,583,208,170,95,119.28,43.02,44.53849126917892
250,531,863,97,116,816,994,323,303,890,580,595,676,154,928,99.95,37.51,38.69165854568831
764,77,677,867,183,920,735,764,27,774,785,820,185,692,211,123.39,42.6,45.52594740123579
269,35,607,332,646,336,753,788,621,864,373,166,175,773,220,114.5,40.46,41.80827708702595
