generation number, individual number, fitness, candidate
0, 0, 253.82, [12842, 24924, 13801, 4952, 12927, 4164, 9017, 4550, 19423, 13556, 13929, 449, 18866, 2042, 21012, 9124, 12365, 22691, 17655, 23614]
0, 1, 236.69, [24559, 3651, 15066, 21012, 14599, 12365, 9572, 5901, 21508, 543, 676, 24924, 9124, 23038, 231, 4550, 1488, 23614, 19423, 17655]
1, 0, 264.52, [12842, 24924, 15108, 21508, 4952, 13801, 14265, 9017, 19423, 449, 22691, 9124, 4164, 4550, 13929, 2042, 12365, 21012, 17655, 23614]
1, 1, 253.82, [12842, 24924, 13801, 4952, 12927, 4164, 9017, 4550, 19423, 13556, 13929, 449, 18866, 2042, 21012, 9124, 12365, 22691, 17655, 23614]
2, 0, 264.52, [12842, 24924, 15108, 21508, 4952, 13801, 14265, 9017, 19423, 449, 22691, 9124, 4164, 4550, 13929, 2042, 12365, 21012, 17655, 23614]
2, 1, 263.46, [12842, 24924, 14265, 9124, 15108, 4952, 9785, 4164, 19423, 9017, 13801, 12365, 449, 22691, 4550, 13929, 21012, 2042, 17655, 23614]
3, 0, 264.52, [12842, 24924, 15108, 21508, 4952, 13801, 14265, 9017, 19423, 449, 22691, 9124, 4164, 4550, 13929, 2042, 12365, 21012, 17655, 23614]
3, 1, 261.23, [12842, 24924, 4952, 14265, 15108, 21508, 2654, 13801, 19423, 9017, 13929, 22691, 9124, 4164, 4550, 12365, 21012, 2042, 17655, 23614]
4, 0, 264.52, [12842, 24924, 15108, 21508, 4952, 13801, 14265, 9017, 19423, 449, 22691, 9124, 4164, 4550, 13929, 2042, 12365, 21012, 17655, 23614]
4, 1, 256.92, [12842, 24924, 13801, 20765, 14265, 4952, 21508, 6610, 19423, 9017, 22691, 9124, 4164, 4550, 13929, 12365, 21012, 2042, 17655, 23614]
5, 0, 278.92, [12842, 24924, 1488, 4952, 15108, 6610, 15244, 14265, 13801, 9017, 6264, 22691, 9124, 4164, 4550, 13929, 12365, 2042, 21012, 23614]
5, 1, 264.52, [12842, 24924, 15108, 21508, 4952, 13801, 14265, 9017, 19423, 449, 22691, 9124, 4164, 4550, 13929, 2042, 12365, 21012, 17655, 23614]
5, 2, 248.05, [12842, 24924, 21508, 12927, 15108, 19423, 17655, 14265, 13801, 9017, 449, 22691, 9124, 4164, 4550, 231, 12365, 2042, 21012, 23614]
6, 0, 278.92, [12842, 24924, 1488, 4952, 15108, 6610, 15244, 14265, 13801, 9017, 6264, 22691, 9124, 4164, 4550, 13929, 12365, 2042, 21012, 23614]
6, 1, 270.8, [12842, 24924, 13142, 1488, 4952, 13929, 12453, 20511, 14265, 15108, 15244, 9017, 22691, 9124, 6264, 4164, 13801, 4550, 12365, 21012]
