n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
2201,9325,1033,4179,1931,8117,7364,7737,6219,3439,1537,7993,464,6386,7090,9952,34,42.86,39.95,41.69656152170358
7297,4363,3748,9685,1674,5200,501,365,416,8870,150,6245,3548,6915,475,8644,3632,57.05,52.51,53.89527180943415
7174,8123,9058,3818,5663,3782,3584,7530,4747,352,6818,9116,1638,3045,4856,1980,5450,43.41,36.06,36.63946412654703
8205,6915,8318,3110,4970,4655,9626,8181,8278,6444,9650,565,7868,3977,6623,6788,2834,40.54,36.6,36.523841846212626
6014,8991,6139,1416,7191,8330,1768,2682,8535,6443,6070,8023,484,7689,712,5054,9718,46.26,41.88,41.3652018929218
9472,6448,2791,2762,8228,3718,201,3268,8841,8983,3803,6626,8417,5633,9466,5788,7522,38.01,33.27,34.85485101605796
4411,8978,9976,93,6286,8396,2117,8498,9197,3366,6981,919,7882,5975,9338,9083,3274,60.31,52.87,50.87965938735498
8269,6773,7945,5845,6789,5670,25,8822,8849,5425,7506,9828,458,3761,2903,9023,9575,43.5,35.36,36.215038457760905
2961,1500,9028,4182,531,1154,1363,273,7421,238,4607,4088,4401,1793,3024,5643,4756,59.76,61.35,56.910586014887706
1138,2743,2615,4181,8640,2754,4471,4824,7449,5275,8134,7762,1870,387,5111,6333,5625,48.35,44.58,43.61334391099108
6896,3080,4233,1781,4152,8357,3425,9922,7072,341,3692,292,6509,2399,578,2625,7301,48.01,43.51,42.91232885082859
8295,6990,8924,3614,8463,7386,3656,8583,502,6470,9434,5263,6984,963,4892,2059,3475,42.98,35.72,37.275524120703615
777,5019,1158,1252,5084,4880,2592,6818,9255,4134,2136,138,9186,621,9676,3565,9343,46.52,40.11,39.71935600148222
7550,2810,8337,613,6192,3283,5684,1622,3371,9394,7093,9689,3180,8066,1710,6390,4850,38.86,39.52,36.282257660168824
8259,8188,281,5330,6591,4609,296,2571,3290,5369,9229,2214,5555,7032,3490,4366,1579,49.33,44.47,45.213800670388075
6213,8972,5633,8754,7938,8724,3844,1070,661,1387,2179,2780,2728,8818,3489,4391,5443,55.57,51.4,51.615868212268985
9833,8288,4182,6031,5551,5575,1866,4771,3853,9895,8008,2217,9502,9030,1708,5254,641,40.75,35.15,34.90666294383216
6661,1199,6229,2413,2048,5585,1879,9624,6193,1255,9351,9015,3665,9272,1339,4370,5978,47.45,43.0,43.02397228618663
4842,9247,8753,1872,7500,4541,1765,749,4845,202,238,1502,6775,1885,655,3078,3926,76.34,69.61,68.86451461439069
9614,6897,2654,1893,7387,2742,3955,2604,1684,7128,6197,8895,4817,9014,4151,7815,5152,42.59,37.2,35.524761169798346
1640,3401,5200,649,446,172,4842,9774,5246,7370,6410,5132,6529,1031,1051,5199,9854,59.12,50.69,51.636099451806516
7468,1824,4097,3525,8895,7682,5829,4244,3001,8873,3405,5035,3263,4036,5905,1333,4600,39.35,33.97,34.563418633274324
1464,7338,1482,9410,5552,3726,6397,5026,672,5361,3060,5189,9486,4961,4027,5477,1653,54.76,50.39,49.69682529333257
8916,9486,9764,1508,4015,3607,333,3993,6582,1185,4391,9030,1161,1230,352,162,4764,56.46,50.81,51.741385510475304
5884,8081,7681,2526,1653,8215,5375,1263,8343,2838,2942,2450,2318,5239,5007,1751,8427,44.68,37.59,37.64669434526667
9861,4808,2069,3387,2321,8937,520,5178,9059,3365,2918,4897,7088,8806,2586,795,4051,40.37,36.54,36.92126045435867
4138,1055,7318,7047,8999,4099,8869,7199,8815,7427,178,6483,5548,2810,4226,7959,399,59.78,51.75,52.30657536237038
6826,9348,309,1021,5815,9503,2265,9724,2050,2269,4245,4536,6517,9241,6571,2820,1462,46.67,40.28,39.78888365618271
3826,7962,122,2909,8662,5197,8206,7181,3698,3905,5127,8111,7845,3687,6754,5520,9181,53.9,43.79,45.485284794074175
4509,3595,789,1172,8383,6040,2612,8382,3339,5108,4894,4908,9049,6088,2706,7614,9741,42.44,35.62,35.75549399457334
1392,2019,9930,8420,9359,6180,2888,2552,4105,6991,3565,9330,854,8110,6448,5701,6291,48.59,41.3,42.45899273878461
