n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,369,855,173,753,828,685,766.68,137.39,155.43999999999994
874,315,257,620,217,621,36,595,697,162,441,653,402,771.86,131.18,151.01999999999992
822,740,880,521,972,380,557,958,455,514,274,922,36,769.61,120.97,133.35
891,28,372,476,954,326,929,389,433,913,905,538,168,766.81,127.78,140.63999999999996
573,181,241,236,24,180,332,177,139,522,522,368,526,770.98,162.56,190.88999999999993
690,573,186,915,456,815,424,752,537,928,930,781,372,772.42,91.03,102.96999999999998
808,607,362,370,879,984,456,165,977,772,409,732,756,769.85,93.35,101.69999999999996
472,670,543,255,501,285,947,510,512,527,851,815,362,771.35,96.42,106.53999999999994
677,904,465,921,924,472,359,581,743,942,570,741,467,770.75,92.57,97.65999999999995
498,674,227,963,332,834,716,855,170,897,929,631,274,770.51,108.32,117.84999999999994
791,933,491,316,310,980,818,723,851,516,575,530,519,770.25,91.43,101.37999999999994
667,630,602,416,319,748,212,500,524,375,956,700,638,770.64,103.93,114.82999999999996
903,77,803,840,349,743,8,929,834,195,762,108,60,770.78,152.68,179.7099999999999
588,668,50,279,605,232,698,896,937,108,772,534,139,771.78,109.38,125.41999999999996
874,272,250,844,215,966,901,61,433,919,734,777,32,770.71,138.54,157.53999999999996
58,371,368,176,255,688,24,84,117,977,69,25,41,767.5,217.99,270.32
746,940,21,382,261,130,832,958,160,752,188,535,708,768.32,140.78,156.97999999999988
1,394,603,44,813,253,155,994,37,4,352,960,630,768.64,154.0,185.22999999999993
642,760,765,115,292,345,500,31,315,459,564,784,619,769.92,126.91,141.33999999999992
757,46,923,270,773,411,883,636,722,157,484,981,230,771.18,126.98,138.92999999999995
95,676,703,323,858,104,24,458,807,895,970,130,530,771.88,159.76,190.31999999999994
598,799,402,498,527,335,147,895,982,349,265,268,620,772.04,106.66,115.03999999999994
993,429,668,18,716,571,982,143,686,58,259,34,134,769.82,172.08,202.35999999999993
165,174,98,464,650,237,520,938,725,956,32,252,238,770.82,138.43,162.20999999999992
731,455,75,256,82,605,233,639,810,819,638,726,368,770.76,119.67,134.80999999999992
262,700,433,285,538,768,4,154,36,393,418,164,113,768.76,156.06,182.00999999999996
524,741,89,246,104,102,20,186,768,237,107,222,25,768.65,188.27,225.72999999999996
533,685,475,464,317,548,657,389,217,701,928,778,986,769.7,105.47,110.06999999999996
215,746,825,444,435,523,21,595,605,52,902,428,951,767.8,135.93,155.08999999999992
537,595,185,942,96,679,821,491,374,19,531,983,943,766.88,136.21,152.3899999999999
121,625,375,296,706,954,381,315,19,895,701,422,103,768.35,142.1,167.02999999999997
107,313,203,860,793,688,845,16,831,462,61,420,652,768.84,153.3,175.15
497,474,213,910,602,628,75,5,291,24,381,313,957,768.03,175.62,210.11
740,78,224,773,502,196,118,585,382,401,733,474,143,770.73,130.1,149.39999999999992
771,353,404,908,124,260,124,125,82,631,870,342,656,766.97,110.34,142.25999999999996
400,982,217,709,107,25,633,674,481,795,44,740,722,770.02,148.33,173.73
509,297,366,982,468,144,817,383,275,495,538,886,489,767.91,96.81,108.42999999999995
736,977,745,823,429,954,503,856,696,303,404,237,160,769.31,105.86,114.72999999999996
500,610,265,561,437,712,695,715,940,86,599,745,837,771.29,115.76,126.52999999999996
589,98,72,364,180,558,150,825,426,919,68,817,88,769.49,134.1,149.59999999999997
933,916,697,829,663,38,131,997,303,399,237,725,686,770.19,120.35,134.65999999999994
906,697,337,449,176,536,293,114,159,553,972,992,773,768.38,122.76,134.99999999999997
433,98,336,528,254,732,526,263,173,916,161,472,970,769.57,129.51,145.20999999999995
720,240,413,895,367,801,782,587,746,148,477,451,736,772.25,103.84,116.52999999999994
30,829,609,392,902,754,184,402,522,54,494,280,414,770.63,132.79,152.69999999999996
259,727,748,959,422,722,663,483,368,985,560,338,730,771.15,95.44,101.92999999999996
763,933,674,83,779,839,872,743,230,545,636,192,412,768.24,110.24,124.62999999999998
