n_nodes,influence,n0,n1,n2,n3,n4
5,647.8200,486,468,23,890,795
5,641.3100,365,536,843,608,795
5,631.9400,486,468,790,890,795
5,631.9400,486,468,790,890,795
5,631.9400,486,468,790,890,795
5,631.9400,486,468,790,890,795
5,631.0000,486,468,869,890,795
5,630.8000,365,536,377,154,795
5,630.8000,365,536,377,154,795
5,630.8000,365,536,377,154,795
5,630.8000,365,536,377,154,795
5,628.9800,608,486,843,184,795
5,628.3400,790,486,843,608,795
5,628.3400,790,486,843,608,795
5,628.3400,790,486,843,608,795
5,628.3400,790,486,843,608,795
