n_nodes,influence,n0,n1,n2,n3,n4
5,640.8800,741,119,394,430,597
5,640.8800,741,119,394,430,597
5,640.8800,741,119,394,430,597
5,640.8800,741,119,394,430,597
5,640.8800,741,119,394,430,597
5,640.8800,741,119,394,430,597
5,640.8800,741,119,394,430,597
5,640.8800,741,119,394,430,597
5,640.8800,741,119,394,430,597
5,640.8800,741,119,394,430,597
5,640.8800,741,119,394,430,597
5,640.8800,741,119,394,430,597
5,640.8800,741,119,394,430,597
5,640.8800,741,119,394,430,597
5,640.8800,741,119,394,430,597
5,640.8800,741,119,394,430,597
