n_nodes,influence,n0,n1,n2,n3,n4
5,630.4900,832,177,402,180,544
5,630.4900,832,177,402,180,544
5,630.4900,832,177,402,180,544
5,630.4900,832,177,402,180,544
5,630.4900,832,177,402,180,544
5,630.4900,832,177,402,180,544
5,630.4900,832,177,402,180,544
5,630.4900,832,177,402,180,544
5,630.0900,832,177,402,180,519
5,630.0900,832,177,402,180,519
5,630.0900,832,177,402,180,519
5,630.0900,832,177,402,180,519
5,630.0900,832,177,402,180,519
5,630.0900,832,177,402,180,519
5,630.0900,832,177,402,180,519
5,628.7900,832,536,177,402,180
