n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,369,855,173,753,828,685,874,315,257,620,50.39,41.19,41.23198100822669
217,621,36,595,697,162,441,653,402,822,740,880,521,972,380,557,958,47.17,42.8,41.48475294857648
455,514,274,922,36,891,28,372,476,954,326,929,389,433,913,905,538,42.05,35.88,35.378180660298305
168,573,181,241,236,24,180,332,177,139,522,522,368,526,690,573,186,43.24,37.07,39.211202431827424
915,456,815,424,752,537,928,930,781,372,808,607,362,370,879,984,456,35.65,31.11,32.49380089905609
165,977,772,409,732,756,472,670,543,255,501,285,947,510,512,527,851,44.37,37.41,40.00058847313778
815,362,677,904,465,921,924,472,359,581,743,942,570,741,467,498,674,38.4,32.43,33.11010631933426
227,963,332,834,716,855,170,897,929,631,274,791,933,491,316,310,980,38.89,32.34,32.927428863347984
818,723,851,516,575,530,519,667,630,602,416,319,748,212,500,524,375,36.05,27.21,28.537011400428355
956,700,638,903,77,803,840,349,743,8,929,834,195,762,108,60,588,58.61,51.22,51.154812921283515
668,50,279,605,232,698,896,937,108,772,534,139,874,272,250,844,215,39.92,34.96,35.891080614646796
966,901,61,433,919,734,777,32,58,371,368,176,255,688,24,84,117,68.41,62.96,64.28441894541766
977,69,25,41,746,940,21,382,261,130,832,958,160,752,188,535,708,62.13,52.6,52.416969957602305
1,394,603,44,813,253,155,994,37,4,352,960,630,642,760,765,115,70.91,61.47,63.38637156253333
292,345,500,31,315,459,564,784,619,757,46,923,270,773,411,883,636,45.7,40.94,42.721663957022095
722,157,484,981,230,95,676,703,323,858,104,24,458,807,895,970,130,48.88,42.56,43.49507218992081
530,598,799,402,498,527,335,147,895,982,349,265,268,620,993,429,668,45.88,39.5,39.44350250627241
18,716,571,982,143,686,58,259,34,134,165,174,98,464,650,237,520,45.51,42.02,42.91303727787336
938,725,956,32,252,238,731,455,75,256,82,605,233,639,810,819,638,51.66,45.52,45.75204693582721
726,368,262,700,433,285,538,768,4,154,36,393,418,164,113,524,741,55.19,49.24,48.92140707984826
89,246,104,102,20,186,768,237,107,222,25,533,685,475,464,317,548,42.79,41.83,41.34043431846893
657,389,217,701,928,778,986,215,746,825,444,435,523,21,595,605,52,51.35,46.38,47.77486583949819
902,428,951,537,595,185,942,96,679,821,491,374,19,531,983,943,121,42.34,37.95,36.80780320170025
625,375,296,706,954,381,315,19,895,701,422,103,107,313,203,860,793,39.64,33.8,34.74936968484547
688,845,16,831,462,61,420,652,497,474,213,910,602,628,75,5,291,106.4,97.91,98.81087934756835
24,381,313,957,740,78,224,773,502,196,118,585,382,401,733,474,143,54.62,49.07,49.67765284960139
