n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
30939,39753,13522,51912,62767,7.73,7.58,7.445170586387119
20312,11809,8718,2597,52637,118.47,18.42,18.838873172753633
72011,37929,7713,29088,68201,10.72,8.73,9.040831707605465
70343,47218,36265,22631,13917,6.04,6.34,6.073128997122618
34304,28101,3360,34112,35618,5.61,5.42,5.680423582411494
25353,21603,40612,37963,48810,11.69,8.31,7.295979678018542
11366,44224,50847,66316,32620,27.39,10.35,10.386714395148935
23303,32417,62074,36699,11710,12.27,8.15,7.866396650171124
71780,39353,945,38265,75021,189.48,38.17,38.433768084365866
40863,66633,25575,54256,55539,11.21,6.55,6.731163261276526
37775,56497,59162,21144,30569,32.23,6.59,6.527809579750301
39991,34033,5667,10626,6071,12.32,7.45,7.170273053170858
60643,36756,68009,70073,61766,12.34,7.35,7.17101511725757
44937,19013,25634,8708,54105,7.88,7.78,7.58703870525337
26564,57822,36215,24078,46639,7.68,6.04,6.112384200778347
57137,42030,73207,26045,42406,9.7,8.42,8.711432369196746
13235,8075,29998,36369,31118,17.82,6.8,7.337250036039252
16009,43393,23270,38132,60164,6.48,5.73,5.646207435594382
3365,5611,46803,10827,37445,12.61,8.08,8.600792324845099
42876,2383,42311,37879,42162,26.35,8.97,8.185796378012608
20042,53795,10191,38457,25089,46.61,44.43,45.66569013046553
58214,38272,17883,32774,50021,7.11,6.99,6.306528542594837
20827,43425,75116,1231,47621,36.45,8.85,8.908306126715303
5871,59609,22225,47866,47542,14.22,8.12,8.368132869887676
38054,74901,12727,57583,27162,24.73,7.29,7.535942285218049
55568,27252,14892,7777,8153,36.37,14.65,12.746227107014978
7244,22107,19613,5359,71595,32.03,15.58,16.06505709659772
64312,32644,42130,4662,16026,25.66,12.57,12.616090444657658
69368,38391,53650,26248,62621,5.46,5.35,5.385632912268494
26446,31701,57516,53821,64479,5.99,5.61,5.352357864070459
4832,28712,55210,58130,32582,5.19,5.46,5.453321831673767
56077,28274,65349,24603,4148,19.25,8.74,8.462961155805257
4824,33343,33211,31770,68901,28.26,11.86,12.188825821968942
27271,30338,54674,34299,18573,8.11,5.83,5.819295225739879
42600,6720,41224,74100,15316,20.91,11.03,10.945225668161028
74672,52817,5308,64787,50786,6.67,6.26,6.088979173954387
12177,56375,27645,75013,21686,5.86,5.72,5.508269708601322
44117,38824,61764,41292,55048,7.46,7.4,7.204041712989384
69209,28211,35166,44371,51404,7.56,6.79,6.828288923614195
65062,9749,36710,25068,5838,18.08,8.47,8.185627193125711
51747,16729,35316,7927,21923,5.9,6.05,5.799552885916694
60892,74606,61890,52917,51176,9.8,6.45,6.319999174022334
28644,429,27681,20544,1718,61.54,15.49,14.839101872922328
33729,15189,51876,49949,29141,11.81,9.19,9.494987734545925
72169,6999,26433,21220,43338,10.12,7.17,7.397783125156897
73711,61801,68997,57624,3459,7.3,7.3,7.057993283184146
10353,4480,14800,64072,73505,22.82,11.77,10.371751363841208
33679,18187,5423,47522,10445,17.97,13.28,12.433450021414538
68548,1382,38920,45470,9795,27.81,8.01,8.092068747444701
11159,71221,59476,49959,26915,12.04,10.48,9.895920929133803
40785,50938,30631,63786,52436,12.88,6.16,6.477258500063874
12467,10118,15001,47956,67171,22.14,14.36,13.855202945600904
56879,54511,58227,8771,25670,11.82,6.58,6.574933298870555
39623,62741,55373,15489,73176,8.46,6.27,6.227257267718448
21938,48706,21341,23114,19569,15.93,9.29,8.917334506916534
42802,64783,44379,33896,71023,7.29,6.9,7.237881067180997
639,22112,729,40870,15853,50.25,11.31,12.067416313222068
71427,14527,63767,63471,68984,13.78,11.35,11.757438576677925
9920,68251,32170,53893,38463,44.0,11.81,12.71332864995018
46765,30042,23647,221,6936,40.18,11.08,11.253824623059106
41061,71314,61214,74493,40062,6.31,6.4,6.256554183730572
66409,57770,57942,51354,18437,6.62,5.52,5.41633652690233
32990,47471,44570,17465,56806,9.87,5.82,5.948290453133393
10821,18866,23287,37403,48757,24.94,9.2,9.798430940371775
25885,75495,45932,12250,10100,14.74,11.92,12.206810227127148
52762,23550,43207,48744,42817,44.25,11.79,11.36323539745789
22888,39397,3037,2634,68673,148.76,41.7,40.972422192226965
11627,47057,12897,20770,23907,15.26,8.16,7.64429344576801
64912,75217,10079,15312,22547,28.94,18.39,18.382629855870547
62800,29120,39697,53229,31120,10.71,7.92,7.873341273258257
64203,28982,40589,48184,30194,5.01,5.02,5.045425831150187
42810,70415,69436,59229,52457,8.43,8.14,8.441435365257856
66359,52515,41042,37194,57447,6.92,6.54,6.724453277557319
53944,1727,32936,24103,70804,15.0,8.4,8.155845660063731
60101,73549,47749,52978,50940,18.6,5.88,6.449212203450108
3659,20454,67017,8875,60056,23.08,14.22,14.730247201425739
45534,40925,11972,33803,63367,11.23,7.16,7.359606157921913
29119,62501,8688,19493,31240,8.76,6.05,6.1145438557016325
9054,39218,17385,6145,21406,47.24,12.19,12.421101872297017
52154,71714,70581,34384,2428,32.32,8.83,9.015302422814976
68729,32163,20646,12682,26933,6.87,5.62,6.568024509196791
4161,41486,10740,15960,35471,9.79,5.87,5.976398999903718
8029,37887,22586,19555,54389,6.81,6.56,6.541420698998441
17038,10657,73394,47750,340,84.32,13.92,15.47201332592097
72398,20418,65870,53991,20211,7.51,7.35,7.250357386887528
28187,39074,63463,66531,8886,204.1,50.8,46.51301149259248
49279,22024,21419,33563,67480,5.76,5.02,5.264716746162688
51291,70431,39696,52510,43046,9.51,7.46,7.7826511033125145
22316,50699,8116,55454,3676,9.82,5.32,5.355784329267896
36516,2490,39845,19990,11248,12.9,9.57,9.587975647370353
20535,15199,2015,30411,30313,6.03,6.03,5.844979933649433
72551,1128,62482,69761,24260,75.91,22.22,19.038315776403532
59284,49736,44070,22619,69510,5.99,5.78,5.745808353487232
24635,14045,62247,46764,39996,7.26,6.25,6.269461575093207
54186,4879,27787,33511,40290,20.96,8.19,8.868652587672045
62584,44452,10919,30937,41423,9.47,8.57,9.390072699033011
13573,5012,42250,69087,62409,6.37,6.29,6.419140672625554
46276,10683,23217,5656,65285,20.72,8.83,8.744650457569454
68043,71518,32751,5107,26325,56.85,20.59,20.132571120641977
9351,44091,18065,40442,15306,6.16,6.46,6.2406169504845845
