n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,529.55,34.51,35.569999999999986
988,523,497,414,940,802,849,532.82,29.1,28.329999999999995
310,991,488,366,597,913,929,527.29,28.13,30.119999999999997
223,516,142,288,143,773,97,541.21,44.51,47.84999999999998
633,818,256,931,545,722,829,521.99,26.31,29.109999999999992
616,923,150,317,101,747,75,535.79,44.25,46.73999999999998
920,870,700,338,483,573,103,533.09,28.85,30.419999999999998
362,444,323,625,655,934,209,537.91,32.57,32.349999999999994
989,565,488,453,886,533,266,533.28,31.29,32.219999999999985
63,824,940,561,937,14,95,534.34,57.1,58.19
736,860,408,727,844,803,684,522.13,28.37,30.149999999999988
640,1,626,505,847,888,341,524.86,27.12,26.639999999999997
249,747,333,720,891,64,195,531.66,41.4,42.53999999999999
939,581,227,244,822,990,145,532.22,36.18,37.26999999999999
822,556,458,93,82,327,896,533.28,39.41,41.15999999999998
520,955,501,111,308,564,298,536.37,35.7,36.49999999999999
723,127,560,340,834,944,553,529.26,27.12,27.880000000000003
208,986,818,617,560,601,294,530.67,28.59,28.939999999999998
455,93,610,817,394,324,589,520.75,33.21,33.91999999999999
247,297,188,193,841,191,33,534.93,47.59,49.05999999999998
627,672,266,487,70,91,695,533.96,32.04,34.17999999999999
775,133,897,153,945,39,862,531.91,38.99,43.12999999999998
82,919,716,945,849,553,699,518.14,30.26,32.089999999999996
400,857,722,537,282,534,831,533.59,30.01,28.709999999999997
241,869,220,916,695,603,845,533.87,28.6,29.479999999999997
972,429,593,281,461,504,676,537.21,35.08,35.32999999999999
656,717,938,812,365,84,332,538.25,32.97,33.94
627,118,498,601,645,343,865,531.97,33.74,33.04999999999999
194,248,16,749,277,119,722,532.96,55.62,57.68999999999997
225,380,813,174,340,436,835,518.44,34.57,34.94999999999999
63,103,801,149,875,714,224,531.63,40.4,41.42999999999999
46,836,587,649,931,958,547,532.66,37.49,37.489999999999995
616,696,75,27,127,650,193,539.47,54.3,59.80999999999997
620,850,589,122,400,93,379,526.26,42.33,41.629999999999974
853,118,37,620,22,199,984,533.13,56.18,58.359999999999985
993,189,735,126,490,215,744,528.89,36.63,37.869999999999976
819,62,959,695,23,557,435,539.95,42.62,44.25999999999999
635,103,855,266,71,226,73,532.62,43.46,43.93999999999999
662,308,358,446,184,62,515,538.08,39.2,41.04999999999999
478,40,610,103,716,400,204,528.35,45.7,47.54999999999998
266,367,926,749,481,858,923,524.24,29.86,29.879999999999992
940,583,173,714,688,208,989,530.68,33.08,33.179999999999986
785,59,807,692,162,865,165,536.23,37.57,39.49999999999999
350,542,256,120,611,943,452,531.23,32.27,35.32999999999999
681,179,13,482,697,419,921,534.47,54.2,56.09
582,895,520,939,318,664,365,527.55,27.68,29.589999999999996
397,857,673,256,157,574,707,531.86,33.58,34.07999999999999
12,468,759,80,343,756,46,532.86,70.06,74.77999999999997
557,287,138,245,780,976,493,531.66,32.06,36.01999999999999
360,624,294,689,367,604,969,532.84,31.21,31.579999999999995
913,648,874,635,135,732,317,535.52,32.13,33.18999999999999
397,766,424,848,666,82,1,531.06,32.47,32.489999999999995
608,196,715,342,163,245,228,538.38,38.5,38.69999999999998
652,458,387,727,896,689,581,526.82,33.65,32.719999999999985
895,424,32,411,892,718,581,524.61,35.06,36.95999999999998
428,790,678,726,47,169,456,537.44,40.94,42.61999999999998
65,265,718,161,457,540,906,531.8,39.51,40.94
498,929,574,618,773,0,905,537.07,48.7,51.3
39,506,333,319,857,478,51,534.86,48.08,49.70999999999998
828,842,896,997,831,425,192,538.55,32.26,32.29999999999999
561,986,648,85,857,742,133,525.54,36.76,37.28999999999998
15,411,972,694,427,323,3,537.6,61.96,64.63999999999999
218,14,734,772,2,842,691,531.62,64.17,70.58999999999999
541,626,100,195,121,622,664,532.11,37.56,38.01999999999998
203,894,309,286,705,186,102,534.63,41.83,40.999999999999986
487,874,944,406,642,83,22,527.99,41.94,42.67999999999998
281,935,463,819,811,118,882,535.6,35.23,35.989999999999995
262,136,669,533,836,666,660,529.11,32.86,31.809999999999995
355,117,892,158,285,871,19,532.32,50.55,54.079999999999984
43,41,210,697,265,571,322,538.4,51.96,51.82999999999997
969,375,960,581,931,869,43,530.2,35.63,36.58999999999999
866,767,984,718,622,671,506,510.86,25.32,25.72
729,659,924,469,655,445,381,530.45,33.16,32.39999999999999
892,550,182,212,384,601,298,530.76,31.28,31.519999999999992
9,141,154,277,341,345,808,539.7,62.36,66.14999999999995
376,735,95,346,798,635,36,537.59,43.6,47.079999999999984
42,276,167,153,597,296,369,533.8,44.12,44.97999999999998
404,561,132,300,117,489,748,540.4,35.64,36.22999999999999
245,956,49,315,183,877,535,534.65,45.78,47.029999999999994
746,72,309,412,855,336,306,530.41,32.38,34.769999999999996
424,111,101,574,930,492,485,535.97,38.27,40.859999999999985
345,861,817,999,831,351,127,522.91,28.29,29.739999999999995
490,118,716,509,436,38,309,537.69,46.07,48.34999999999998
343,752,703,915,159,941,170,533.58,30.63,33.62999999999999
641,578,384,825,997,654,89,527.96,32.78,34.16999999999999
67,827,86,202,767,226,62,532.34,51.62,51.93999999999999
394,8,100,403,569,531,296,534.09,64.25,66.76999999999994
459,942,500,807,598,731,695,529.52,31.46,31.619999999999987
222,433,85,377,225,267,599,533.16,39.16,39.709999999999994
795,170,441,196,367,117,65,533.37,47.46,48.67999999999999
841,884,873,718,28,924,538,531.9,32.76,33.06999999999999
462,770,693,206,121,509,407,537.68,33.67,34.669999999999995
262,212,656,43,970,816,221,532.63,39.05,37.36
638,149,107,202,469,387,370,535.86,40.1,40.58999999999999
559,846,154,107,610,499,151,532.29,36.98,38.639999999999986
577,415,653,696,433,898,533,531.51,30.91,30.869999999999983
507,695,939,909,330,853,510,528.82,26.47,26.849999999999998
510,650,686,895,206,555,624,529.75,34.31,35.579999999999984
953,224,9,348,722,985,764,535.93,60.87,64.60999999999996
920,325,837,329,36,537,151,534.66,41.95,42.719999999999985
