n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,369,855,62.03,21.21,21.359999999999992
173,753,828,685,874,315,257,620,217,54.47,22.19,20.809999999999995
621,36,595,697,162,441,653,402,822,72.48,21.02,21.939999999999998
740,880,521,972,380,557,958,455,514,47.37,16.36,16.52
274,922,36,891,28,372,476,954,326,71.19,22.6,22.87
929,389,433,913,905,538,168,573,181,62.31,20.22,20.909999999999997
241,236,24,180,332,177,139,522,522,73.47,20.97,24.22999999999999
368,526,690,573,186,915,456,815,424,55.94,18.22,17.67
752,537,928,930,781,372,808,607,362,47.77,14.93,15.210000000000003
370,879,984,456,165,977,772,409,732,66.38,20.91,20.889999999999997
756,472,670,543,255,501,285,947,510,60.77,18.99,18.68
512,527,851,815,362,677,904,465,921,50.73,16.97,17.5
924,472,359,581,743,942,570,741,467,51.35,18.34,18.0
498,674,227,963,332,834,716,855,170,65.61,20.11,20.939999999999998
897,929,631,274,791,933,491,316,310,41.05,17.46,17.140000000000004
980,818,723,851,516,575,530,519,667,56.26,17.26,17.110000000000003
630,602,416,319,748,212,500,524,375,56.25,19.87,20.099999999999994
956,700,638,903,77,803,840,349,743,57.94,19.1,18.39
8,929,834,195,762,108,60,588,668,96.57,37.37,38.71000000000001
50,279,605,232,698,896,937,108,772,72.28,24.51,23.33
534,139,874,272,250,844,215,966,901,63.98,19.89,20.73
61,433,919,734,777,32,58,371,368,81.92,26.51,27.279999999999998
176,255,688,24,84,117,977,69,25,81.08,23.78,24.559999999999995
41,746,940,21,382,261,130,832,958,79.43,27.27,25.989999999999995
160,752,188,535,708,1,394,603,44,65.99,24.76,23.959999999999994
813,253,155,994,37,4,352,960,630,87.95,37.05,35.61999999999999
642,760,765,115,292,345,500,31,315,69.52,21.66,23.71
459,564,784,619,757,46,923,270,773,58.4,20.58,20.279999999999998
411,883,636,722,157,484,981,230,95,67.93,22.14,22.68
676,703,323,858,104,24,458,807,895,67.72,18.33,19.650000000000002
970,130,530,598,799,402,498,527,335,67.04,18.54,18.37
147,895,982,349,265,268,620,993,429,49.14,19.28,19.27
668,18,716,571,982,143,686,58,259,77.49,22.75,24.84
34,134,165,174,98,464,650,237,520,71.24,25.07,24.76
938,725,956,32,252,238,731,455,75,67.72,21.45,21.430000000000003
256,82,605,233,639,810,819,638,726,66.01,20.8,21.4
368,262,700,433,285,538,768,4,154,80.46,35.51,35.13999999999999
36,393,418,164,113,524,741,89,246,75.71,23.35,25.339999999999996
104,102,20,186,768,237,107,222,25,84.95,27.5,29.260000000000005
533,685,475,464,317,548,657,389,217,79.84,23.18,24.529999999999994
701,928,778,986,215,746,825,444,435,60.29,19.46,19.209999999999997
523,21,595,605,52,902,428,951,537,65.3,20.71,22.919999999999995
595,185,942,96,679,821,491,374,19,56.87,22.52,22.150000000000006
531,983,943,121,625,375,296,706,954,44.06,16.71,16.140000000000004
381,315,19,895,701,422,103,107,313,79.59,25.18,25.29
203,860,793,688,845,16,831,462,61,67.41,22.66,24.249999999999993
420,652,497,474,213,910,602,628,75,56.84,19.36,19.14
5,291,24,381,313,957,740,78,224,83.14,30.72,31.280000000000005
773,502,196,118,585,382,401,733,474,58.28,21.11,20.770000000000007
143,771,353,404,908,124,260,124,125,66.36,20.18,23.279999999999994
82,631,870,342,656,400,982,217,709,59.2,21.55,20.93
107,25,633,674,481,795,44,740,722,65.79,21.94,22.619999999999994
509,297,366,982,468,144,817,383,275,60.51,19.03,18.540000000000003
495,538,886,489,736,977,745,823,429,60.25,18.19,18.480000000000004
954,503,856,696,303,404,237,160,500,63.19,18.79,19.260000000000005
610,265,561,437,712,695,715,940,86,62.96,20.88,21.439999999999994
599,745,837,589,98,72,364,180,558,54.33,18.84,19.34
150,825,426,919,68,817,88,933,916,63.49,22.57,23.919999999999995
697,829,663,38,131,997,303,399,237,71.53,24.49,25.269999999999996
725,686,906,697,337,449,176,536,293,55.44,17.89,18.140000000000008
114,159,553,972,992,773,433,98,336,59.37,20.83,20.740000000000002
528,254,732,526,263,173,916,161,472,55.13,20.13,20.34999999999999
970,720,240,413,895,367,801,782,587,45.18,17.02,17.380000000000003
746,148,477,451,736,30,829,609,392,76.27,22.42,22.95999999999999
902,754,184,402,522,54,494,280,414,63.25,19.72,20.830000000000002
259,727,748,959,422,722,663,483,368,62.43,19.78,20.889999999999993
985,560,338,730,763,933,674,83,779,57.85,18.08,19.209999999999997
839,872,743,230,545,636,192,412,835,49.89,15.72,16.63
682,391,902,650,936,11,320,475,536,65.39,22.37,22.75
728,928,904,477,665,181,835,96,17,64.63,21.48,21.53000000000001
412,965,221,746,582,620,395,927,220,73.57,20.72,22.05999999999999
905,995,102,399,835,571,785,820,204,70.09,19.28,19.89
280,762,943,600,594,196,501,823,626,46.74,15.81,15.990000000000002
141,8,627,694,444,493,259,525,579,82.49,36.19,37.04
177,478,729,209,995,989,778,74,358,63.4,22.3,21.359999999999996
3,927,497,545,857,685,674,67,772,88.41,32.74,33.54999999999999
605,496,947,690,944,342,470,273,898,57.1,17.17,16.580000000000002
514,471,28,81,628,772,355,177,777,69.99,22.28,22.83
768,961,803,414,261,691,640,806,853,38.92,15.07,16.510000000000005
884,736,138,55,166,511,390,475,691,72.91,22.09,22.240000000000002
301,159,10,289,570,478,990,1,375,61.69,25.67,26.279999999999998
