n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,369,855,173,753,828,685,874,315,257,620,217,621,138.0,51.8,52.2967742952656
36,595,697,162,441,653,402,822,740,880,521,972,380,557,958,455,514,274,922,135.09,48.22,47.91546151134453
36,891,28,372,476,954,326,929,389,433,913,905,538,168,573,181,241,236,24,160.26,61.18,64.39619072296871
180,332,177,139,522,522,368,526,690,573,186,915,456,815,424,752,537,928,930,114.32,45.3,47.19079420908841
781,372,808,607,362,370,879,984,456,165,977,772,409,732,756,472,670,543,255,106.92,43.39,43.807302843054096
501,285,947,510,512,527,851,815,362,677,904,465,921,924,472,359,581,743,942,111.56,41.25,40.78920220508813
570,741,467,498,674,227,963,332,834,716,855,170,897,929,631,274,791,933,491,122.92,43.76,44.743251759359296
316,310,980,818,723,851,516,575,530,519,667,630,602,416,319,748,212,500,524,119.16,45.13,45.29401702630057
375,956,700,638,903,77,803,840,349,743,8,929,834,195,762,108,60,588,668,144.88,58.26,58.25747050714216
50,279,605,232,698,896,937,108,772,534,139,874,272,250,844,215,966,901,61,143.46,53.92,55.913378845339125
433,919,734,777,32,58,371,368,176,255,688,24,84,117,977,69,25,41,746,170.03,68.3,71.19345113279427
940,21,382,261,130,832,958,160,752,188,535,708,1,394,603,44,813,253,155,160.19,62.28,63.178157671136745
994,37,4,352,960,630,642,760,765,115,292,345,500,31,315,459,564,784,619,131.49,53.19,54.513841798848055
757,46,923,270,773,411,883,636,722,157,484,981,230,95,676,703,323,858,104,124.79,48.63,50.109195126159015
24,458,807,895,970,130,530,598,799,402,498,527,335,147,895,982,349,265,268,128.71,52.23,54.84594865381449
620,993,429,668,18,716,571,982,143,686,58,259,34,134,165,174,98,464,650,157.15,65.27,65.56513981869965
237,520,938,725,956,32,252,238,731,455,75,256,82,605,233,639,810,819,638,144.94,57.18,57.763137758455514
726,368,262,700,433,285,538,768,4,154,36,393,418,164,113,524,741,89,246,143.43,58.58,59.98105542226082
104,102,20,186,768,237,107,222,25,533,685,475,464,317,548,657,389,217,701,162.0,64.37,65.10435038292648
928,778,986,215,746,825,444,435,523,21,595,605,52,902,428,951,537,595,185,131.87,53.13,56.16541191553742
942,96,679,821,491,374,19,531,983,943,121,625,375,296,706,954,381,315,19,144.55,51.61,59.90978425301948
895,701,422,103,107,313,203,860,793,688,845,16,831,462,61,420,652,497,474,156.59,58.5,60.54625654393101
213,910,602,628,75,5,291,24,381,313,957,740,78,224,773,502,196,118,585,156.68,61.7,64.94964369427908
382,401,733,474,143,771,353,404,908,124,260,124,125,82,631,870,342,656,400,121.35,50.54,56.48778515030864
982,217,709,107,25,633,674,481,795,44,740,722,509,297,366,982,468,144,817,131.03,51.8,54.25017647366878
383,275,495,538,886,489,736,977,745,823,429,954,503,856,696,303,404,237,160,112.91,44.81,45.69718178514238
500,610,265,561,437,712,695,715,940,86,599,745,837,589,98,72,364,180,558,132.75,47.61,48.809615271353174
150,825,426,919,68,817,88,933,916,697,829,663,38,131,997,303,399,237,725,147.75,57.15,56.78877574775413
686,906,697,337,449,176,536,293,114,159,553,972,992,773,433,98,336,528,254,130.83,48.38,49.72422363342001
732,526,263,173,916,161,472,970,720,240,413,895,367,801,782,587,746,148,477,113.11,47.18,46.55565345031068
451,736,30,829,609,392,902,754,184,402,522,54,494,280,414,259,727,748,959,132.15,52.46,52.55279088606788
422,722,663,483,368,985,560,338,730,763,933,674,83,779,839,872,743,230,545,119.2,44.06,45.51394323639801
636,192,412,835,682,391,902,650,936,11,320,475,536,728,928,904,477,665,181,140.74,51.48,52.06252087237357
835,96,17,412,965,221,746,582,620,395,927,220,905,995,102,399,835,571,785,143.28,52.72,54.772849849063455
820,204,280,762,943,600,594,196,501,823,626,141,8,627,694,444,493,259,525,135.14,49.36,50.82704676585291
579,177,478,729,209,995,989,778,74,358,3,927,497,545,857,685,674,67,772,127.46,54.21,53.69091939224048
605,496,947,690,944,342,470,273,898,514,471,28,81,628,772,355,177,777,768,124.47,49.74,50.58013403825962
961,803,414,261,691,640,806,853,884,736,138,55,166,511,390,475,691,301,159,134.18,48.3,51.37962587782846
10,289,570,478,990,1,375,34,550,870,391,577,453,209,891,692,315,510,664,152.07,61.09,61.04197998767416
136,495,706,551,728,936,309,78,264,844,320,311,341,661,971,814,319,669,658,115.71,48.36,47.008122082160654
402,530,860,942,95,520,648,215,400,610,543,868,871,153,817,516,643,91,315,125.39,50.57,49.7612938330836
41,238,972,468,574,237,535,284,62,980,114,114,691,838,806,388,877,373,218,134.39,47.89,51.64238107647414
326,364,79,342,468,371,170,509,452,890,298,472,916,137,943,735,452,654,221,131.46,49.54,52.75665058908548
951,279,334,162,101,909,243,480,194,770,694,866,382,189,364,143,814,138,238,133.74,50.01,50.21086558455566
275,827,563,648,387,409,827,843,767,350,287,899,737,948,609,514,594,706,749,106.68,38.63,42.21881337270281
971,328,760,409,769,730,890,721,958,647,771,992,733,298,544,637,652,686,74,121.92,42.73,43.16623963828421
376,315,404,495,178,264,980,922,362,451,488,89,915,945,190,322,983,388,130,139.45,52.46,53.2490652397077
991,28,106,359,171,367,78,939,899,904,749,779,667,446,8,555,328,242,844,143.82,54.7,55.866172867132114
853,608,399,554,291,480,653,922,154,368,323,206,948,510,97,994,145,802,209,134.71,48.01,49.14572429770204
339,257,144,430,369,256,91,350,192,252,724,245,745,625,47,344,962,381,663,153.92,61.19,61.33635230036794
786,626,63,882,147,181,871,64,440,454,797,278,135,328,535,590,865,119,346,131.05,52.08,53.02921083799899
663,786,727,625,980,404,233,55,401,784,485,501,634,892,324,557,857,636,611,128.07,47.47,48.40026061783253
92,602,522,551,680,507,410,860,708,465,173,421,395,537,463,47,899,110,462,129.2,51.75,52.9065191809735
605,131,121,959,943,696,512,937,179,79,402,313,468,817,724,9,259,108,684,159.34,64.5,64.1063089629458
359,225,177,25,150,437,685,94,344,994,839,664,476,50,878,920,486,247,66,162.71,60.58,61.40003102249425
493,142,572,31,141,712,514,555,61,49,204,559,940,6,841,833,535,345,698,155.07,58.83,58.751506921313286
541,896,244,143,380,503,1,134,553,119,252,110,477,216,817,54,630,220,641,146.53,56.25,57.575115089258404
388,344,637,663,879,403,925,957,734,537,519,799,938,691,166,523,107,853,837,106.25,42.36,43.91898606523546
155,642,980,215,177,386,206,304,348,441,147,437,133,407,321,816,306,830,101,140.65,53.61,53.827286983170275
575,102,484,278,291,540,783,500,286,234,430,719,140,715,560,674,106,31,616,130.39,50.3,51.36345129974013
564,769,206,217,199,400,593,40,660,141,640,24,760,268,719,739,486,552,48,156.84,60.2,61.43999923070322
754,790,881,842,229,855,147,612,320,39,705,200,110,143,651,710,557,938,190,144.51,51.82,52.1110282384794
781,978,94,703,920,889,475,644,298,986,213,161,843,332,717,839,283,870,924,118.02,44.61,45.11813649223974
530,582,69,422,919,425,683,737,34,466,304,675,882,124,651,719,751,278,966,124.53,48.55,49.93088543941996
932,16,219,428,341,267,550,745,401,607,538,765,945,913,205,440,790,131,709,141.49,57.91,58.312910559868875
174,805,895,458,892,465,993,354,392,484,627,260,629,195,594,487,455,196,773,125.26,47.17,46.728549009729996
480,870,587,345,316,72,174,378,619,641,880,482,227,786,630,669,674,590,906,117.03,42.83,44.59537924523407
131,698,956,315,890,212,548,856,843,306,100,12,807,891,29,202,320,59,326,169.11,70.06,72.49735884181464
546,262,811,741,680,351,842,451,73,429,481,853,728,18,289,593,588,135,217,156.68,62.52,63.49927627913874
154,166,621,789,384,738,66,648,602,457,936,285,660,84,507,490,820,807,937,125.47,47.25,48.089425418642385
243,154,578,306,869,987,876,948,232,207,633,720,944,895,342,605,630,719,401,120.81,44.32,45.65861441784995
536,416,240,659,218,574,63,267,681,255,141,965,636,749,400,844,446,122,993,127.99,47.31,47.339097444769955
466,401,404,486,984,389,291,220,246,229,56,545,537,837,907,92,617,968,556,138.82,52.77,52.79065800053
690,3,55,396,724,440,411,236,527,279,103,373,522,369,532,964,801,504,594,140.14,53.98,55.32694746823715
71,721,471,752,719,226,286,25,30,490,42,132,664,145,211,329,247,550,49,179.28,67.48,69.41950364473857
630,148,661,302,965,780,104,656,571,553,88,694,686,139,447,724,143,34,317,143.18,54.15,54.46197942071626
523,676,274,484,48,967,569,363,782,348,702,944,99,620,368,109,623,803,356,145.5,55.71,54.56375193797007
372,814,970,963,651,282,824,489,917,289,521,614,990,153,26,45,348,444,857,142.19,54.04,54.43080501101941
648,8,357,688,998,547,732,51,882,678,78,706,553,518,624,788,445,438,429,126.41,49.53,49.762442718936946
245,809,186,166,628,46,16,607,778,989,736,846,361,689,185,301,20,926,890,166.04,70.46,70.74549884260098
41,991,252,579,806,956,916,224,412,64,930,368,113,951,611,934,69,248,238,141.46,53.6,54.414247199794914
563,194,105,6,708,415,81,512,873,287,595,667,226,53,538,529,540,943,412,145.04,56.64,56.902305285071805
437,936,801,129,158,437,132,470,752,381,54,997,981,585,187,528,837,450,968,121.81,45.09,46.389525091127034
447,613,973,841,818,889,663,456,166,507,608,130,873,359,149,23,257,722,191,152.58,54.35,56.106942842547525
154,653,422,583,645,256,452,481,475,192,433,445,275,793,224,361,768,647,975,112.52,46.07,47.41660191527153
32,840,404,636,855,28,436,309,953,860,24,996,931,560,488,582,267,702,277,164.85,60.77,61.06930920291299
253,477,729,467,373,534,867,633,472,929,679,252,569,867,547,163,471,295,975,116.29,45.22,48.47763289910539
958,772,370,429,112,517,700,919,251,764,993,668,675,981,396,119,443,612,472,120.96,47.17,48.227726157709796
639,533,465,92,986,759,990,853,399,463,631,964,784,728,712,756,371,935,817,116.29,40.9,42.73446094895038
570,357,169,150,239,680,917,664,178,418,461,510,725,739,827,176,416,270,933,115.17,41.72,43.133898223425426
