n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
3714,6068,6150,2069,3164,717,1395,2242,4054,8296,3430,6565,496,7522,7985,7424,6397,96.38,42.22,42.138862407682964
8109,9390,3149,6597,1467,7947,3836,327,4370,8522,6679,7771,6210,1863,4232,1591,1033,90.19,44.55,42.34597386212006
6330,6180,1765,951,5544,3840,1409,8152,8467,3406,9527,2328,9940,1054,8842,613,8006,101.69,40.52,42.84163751916783
3176,2428,9485,7475,9574,7293,4680,9131,5844,6981,2211,2593,9851,1599,8713,5141,5849,89.99,40.41,40.83364300382155
8104,8251,3238,5059,2460,5828,8662,4658,8352,1170,8313,8928,3603,5639,3995,195,4844,96.95,46.13,44.90168954993039
5623,3601,4371,551,6937,4174,6175,4888,6830,2871,6492,1904,2722,419,3306,2632,4915,99.56,45.68,43.86249874210996
1908,216,6233,5600,2787,9324,7136,3796,2278,6719,9240,7308,6670,6847,1313,9642,1146,116.81,52.78,54.03750535834832
4730,1558,557,1396,1745,8535,8639,5900,2517,8272,7999,2433,9903,1031,3107,277,2300,135.0,56.35,56.74129863799857
5583,6329,9399,1978,4905,5758,5331,5997,48,8175,3441,993,542,9502,2817,2913,5529,111.48,49.41,50.55921587191959
7062,7233,1981,1365,3284,9918,3669,8146,7752,2531,6243,1999,1777,9514,7416,2071,7200,90.16,43.09,41.0499469678467
8429,1481,7721,9238,6451,5911,7460,3694,834,3235,801,7310,1825,1772,3460,75,9840,110.73,42.33,43.80552031858425
370,5965,7084,8648,1529,9833,8234,9322,3287,8217,3759,5310,8613,6293,8516,3214,109,103.29,45.16,46.910254533682405
4744,4857,1308,5259,6600,3664,4856,1304,8967,6872,6049,5256,8458,4950,5846,4846,1790,91.45,37.16,37.13642063052549
3207,7949,6061,6202,9584,5111,3362,4759,6504,6282,8579,5829,9911,9586,5934,7004,3209,80.72,37.86,36.931812060973876
8027,8666,8311,1343,4404,2677,1124,8163,4438,6876,1917,4488,4778,4490,8261,4400,4543,93.26,40.26,40.84180578074434
6746,4006,5920,4026,4063,8269,7502,4094,3837,9774,8605,3201,6028,8137,1732,1828,6356,92.93,44.14,44.591381728984416
1379,2796,9285,7005,739,2241,361,9998,3133,4335,1426,1563,7580,7532,4624,9275,1518,113.06,49.47,49.0087095841735
2069,9946,5858,1080,5241,634,1375,2249,6000,1228,3780,607,9826,5231,3642,4859,5857,102.26,47.4,47.97217459149327
5354,1083,8520,1867,9986,5702,7119,2617,2573,4176,6378,2437,7065,1067,1634,8756,3647,94.71,39.78,39.37802113142158
1345,4803,2894,5520,3259,1786,833,936,9107,2911,2797,9166,5353,4839,3969,8198,7846,102.21,48.74,47.5366653666623
1817,9221,1359,2252,2173,3692,5354,3572,6681,2849,2768,2212,7215,996,7345,9593,4707,95.94,43.47,43.876031682364705
6796,7152,9475,6095,9240,8022,6005,8650,3071,5059,4359,7796,2095,4536,8191,8299,8743,80.79,34.71,35.324881562786075
8386,4737,3563,9314,8626,6400,2208,8007,7796,2035,4771,6456,525,572,6086,8300,4851,85.93,38.69,39.17585946811317
5685,6145,452,2346,237,1305,3025,7355,9501,2087,6971,9242,9481,1770,6106,8230,648,135.98,56.86,57.1935434811291
9850,6041,5867,1741,5239,1673,7809,2781,3862,7812,5983,9443,5673,6090,7037,6142,632,101.82,42.51,43.16039941868371
2305,5130,998,531,3811,8354,5906,7923,6003,7798,9199,2836,4943,2285,4365,372,7223,91.13,42.0,42.86951813262876
4715,9569,4272,7443,4857,4744,6604,8146,7325,1459,8179,7189,5587,2225,9476,1772,5920,90.99,36.22,36.916826938095376
9837,7478,5926,7700,9386,6285,3329,8955,8573,9667,2846,2393,8261,565,1449,8981,5101,91.25,43.25,42.42975565141904
3566,2414,6566,4152,3232,1895,228,599,7259,3470,5184,5149,457,89,272,2099,9435,163.18,62.71,63.53843166636719
4954,5088,180,724,3496,5391,5189,1531,6791,3842,7,1570,8458,8371,3318,7889,6907,301.15,115.02,114.14725694602227
1833,6965,8300,2420,1221,2390,5672,9785,7147,816,4145,6714,3262,454,4664,1052,7999,110.31,44.96,43.73641535913349
5162,2642,3695,904,6502,5067,4310,5042,8557,4533,9877,353,6652,3415,3456,3096,1833,137.72,52.17,52.62042791066213
8099,2554,5152,3913,1349,7125,5667,8291,9002,8163,7587,5976,2241,2714,7682,1585,3624,93.37,43.19,40.86981889757101
8499,5518,2649,9097,3931,3618,6973,9787,3292,5534,2103,9229,4367,1181,7283,5296,9361,88.02,40.71,40.23191636010796
2309,3876,9729,6516,347,5161,6539,5827,5084,1941,1935,6326,7317,6738,9807,173,7986,87.53,41.39,41.38127924847263
5538,8977,3282,267,249,9949,8199,5224,6103,7930,9513,1692,2871,1867,894,7287,4521,120.9,45.76,44.30795041123575
1333,8970,462,3248,4069,1222,980,5494,5646,6302,5127,7982,9917,2592,8039,4502,968,120.81,47.46,49.1569577394514
7823,7666,9574,4034,8863,947,8420,8327,6570,7352,8571,7767,2618,1927,9399,8360,2805,88.07,38.53,38.28159701075041
5400,4806,9281,8950,6537,1893,7317,9081,2993,4882,2609,5849,5785,8667,914,6556,9941,91.03,37.9,38.46590042832775
4511,1156,4040,9042,7729,7181,4669,3111,7814,8976,1082,1032,4788,1118,2972,6469,1659,113.88,44.0,44.119901201051825
8963,2028,2981,3019,7952,5285,9314,3892,3164,7176,4094,6215,485,8517,5706,4994,1954,77.11,41.29,40.59267638257196
8635,8461,8045,9379,646,9555,1547,7267,6031,4172,5382,1740,1725,3166,7971,6953,9300,93.28,40.43,40.619254341449206
7374,1646,2132,454,5774,2066,6385,7340,5454,8521,6949,9743,1812,6226,7702,6847,2068,90.25,39.6,40.31761227284548
1215,2980,3858,7272,3295,4523,9938,9185,2453,3471,8546,19,5465,5982,1416,2701,8277,186.5,68.76,70.73690776847619
5232,9208,6827,4919,2234,3598,6169,211,9698,1757,2522,3622,1059,2612,2404,8100,4724,105.23,45.14,45.59839005616365
8905,6345,1443,7213,4734,1224,6302,7237,8140,7137,5482,7931,3835,5075,722,9483,1664,117.44,46.35,45.599841799595765
339,9170,5933,6968,205,4229,6064,672,2890,1065,8934,7969,858,8251,281,861,1644,149.41,62.2,61.49534502577062
5225,2249,4093,5923,5814,8246,8830,5879,1351,3952,3094,8338,3913,4601,1603,6868,492,116.5,46.93,46.338746073982406
3143,376,1847,6682,5182,2429,8193,4390,3706,948,5370,5830,8393,6236,8647,2684,5258,121.16,44.38,45.62110247966863
4977,2617,338,4432,260,8648,719,4839,9064,2305,4929,8899,9842,3394,444,2289,698,137.29,57.1,56.47810413899629
8499,9898,2150,5787,4477,7276,4268,5674,4951,2221,5959,7491,7287,3753,8558,8945,5236,105.83,36.79,36.911439366227
1401,8707,4225,9359,20,4711,5612,8273,1919,4479,248,3,9529,7649,6582,9524,8692,359.78,143.88,144.03288065542878
3286,232,2,2110,9157,824,5491,5464,9157,3613,6165,9102,9249,3363,8020,7425,4862,150.4,63.63,65.68942634286651
6642,8497,9540,6975,8045,1550,6342,8682,5287,6967,8160,8944,6167,9864,1017,8714,3251,75.65,36.57,36.5551748862604
3832,9205,2618,6365,6805,5191,3971,4307,9008,5521,8207,175,4902,3871,6859,6414,8788,92.8,40.27,41.34687564405585
4281,7893,5459,999,7937,3754,9407,2837,5876,2768,2624,3786,3117,995,6219,9348,8556,94.32,41.81,43.347730115210936
3745,9250,1632,2060,4253,4819,562,2478,7934,1295,5980,1621,9992,8391,8672,4381,1874,97.5,40.57,41.341975872230314
9511,2135,808,1829,5683,4679,5752,4493,2244,9372,993,2623,6625,144,394,7179,7669,132.33,53.48,53.508542648552805
6028,6618,3715,908,5894,9677,7675,5488,4925,8983,6721,2185,4409,7036,1136,1231,3682,96.39,41.64,42.55839673886758
5402,3151,8668,6626,897,7321,4802,3846,5052,5300,4520,6700,968,30,138,7006,529,173.0,64.29,64.75655131268013
3152,3737,8959,1724,1298,7790,9756,2196,2988,7236,8089,1226,508,9070,4253,4706,822,127.84,50.53,49.32574083082842
9050,5754,1317,4436,6017,8269,5038,7602,8786,3827,3949,1023,1165,3713,7202,5079,794,95.17,40.32,40.55383886738804
1881,7106,9053,4305,6682,1872,2259,5135,6848,5719,8009,6169,7991,7940,8380,1211,6431,79.32,40.3,39.652006982289954
5590,6225,5334,6874,5040,4699,7726,7349,4,4052,1205,4326,1232,8766,9466,822,2258,255.55,96.82,99.22796487839783
535,156,1778,9954,3530,8593,8090,7320,4817,3367,1429,4730,9189,5165,4977,7977,2552,97.86,44.83,45.978748334406504
7372,5754,4291,4795,2976,6594,4876,468,1979,290,3597,6688,9023,3537,9385,2369,2276,110.34,47.4,46.93915337323829
1625,2890,4233,7538,7348,2936,9567,4054,6240,5018,6697,6819,476,2582,9994,31,7450,145.96,63.89,64.43803833351313
1772,2234,5822,7398,1973,7082,4517,1546,601,1170,4664,3008,6768,5343,1023,6848,5490,110.7,44.39,43.4474730071284
687,8195,119,9433,2275,7770,2126,7376,2128,4293,7699,8475,6346,4410,5209,5247,9486,110.61,47.25,46.735427812561255
4763,5628,257,3475,2681,6418,4934,3065,1474,5095,4884,673,2695,7703,4285,9558,2228,108.35,49.74,50.24901053744361
